ocreval Word Accuracy Report Version 7.0
----------------------------------------
     279   Words
      97   Misrecognized
   65.23%  Accuracy

Stopwords
   Count   Missed   %Right   Length
      10        2    80.00        2
      10        2    80.00    Total

Non-stopwords
   Count   Missed   %Right   Length
      46        7    84.78        2
      67       30    55.22        3
      46       19    58.70        4
      23        7    69.57        5
      20       10    50.00        6
      15        3    80.00        7
      10        2    80.00        8
      16        6    62.50        9
       9        4    55.56       10
       6        2    66.67       11
       3        2    33.33       12
       5        1    80.00       13
       2        1    50.00       14
       1        1     0.00       17
     269       95    64.68    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     137       53    61.31        1
      16        1    93.75        2
      10        1    90.00        3
       4        0   100.00        4
       1        0   100.00        5
       1        0   100.00        6
       1        0   100.00        7
       1        0   100.00        8
       2        1    50.00      >10
     173       56    67.63    Total

Phrases
   Count   Missed   %Right   Length
     279       97    65.23        1
     278      143    48.56        2
     277      177    36.10        3
     276      201    27.17        4
     275      220    20.00        5
     274      230    16.06        6
     273      236    13.55        7
     272      241    11.40        8

Stopwords
   Count   Missed   %Right   
       1        0   100.00   an
       2        1    50.00   be
       3        0   100.00   in
       4        1    75.00   is

Non-stopwords
   Count   Missed   %Right   
       1        0   100.00   46
       3        1    66.67   aan
       1        1     0.00   aande
       1        1     0.00   aangenomen
       1        0   100.00   aankomt
       1        0   100.00   aannadering
       1        1     0.00   aannemen
       1        0   100.00   aars
       1        0   100.00   agt
       1        0   100.00   al
       1        0   100.00   alleen
       1        0   100.00   alles
       1        0   100.00   baren
       1        0   100.00   bediening
       2        0   100.00   beginſels
       1        0   100.00   begrips
       1        0   100.00   behou
       1        0   100.00   belijde
       1        1     0.00   bezwaard
       1        0   100.00   christen
       1        0   100.00   conſcientien
       4        0   100.00   daar
       1        0   100.00   daaromtrent
       1        0   100.00   dadelijke
       3        1    66.67   dat
       7        1    85.71   de
       1        1     0.00   delijk
       4        1    75.00   den
       1        0   100.00   dens
       2        1    50.00   der
       1        0   100.00   des
       1        1     0.00   deze
       1        1     0.00   dezer
       2        0   100.00   die
       1        0   100.00   dien
       3        0   100.00   dit
       1        1     0.00   doen
       1        0   100.00   dog
       1        0   100.00   doops
       6        3    50.00   een
       1        0   100.00   eene
       1        0   100.00   eenige
       1        0   100.00   eenigen
       1        0   100.00   eeuwe
