ocreval Word Accuracy Report Version 7.0
----------------------------------------
     310   Words
     147   Misrecognized
   52.58%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       2        2     0.00        1
       4        3    25.00        2
       6        5    16.67    Total

Non-stopwords
   Count   Missed   %Right   Length
      11       11     0.00        1
      57       19    66.67        2
      97       63    35.05        3
      46       15    67.39        4
      33       15    54.55        5
      19        7    63.16        6
      11        2    81.82        7
      11        6    45.45        8
       5        0   100.00        9
       7        1    85.71       10
       5        3    40.00       11
       1        0   100.00       12
       1        0   100.00       13
     304      142    53.29    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     106       44    58.49        1
      26        7    73.08        2
       5        3    40.00        3
       7        2    71.43        4
       2        0   100.00        5
       3        0   100.00        6
       3        3     0.00        7
       2        1    50.00       10
       2        1    50.00      >10
     156       61    60.90    Total

Phrases
   Count   Missed   %Right   Length
     310      147    52.58        1
     309      195    36.89        2
     308      231    25.00        3
     307      255    16.94        4
     306      270    11.76        5
     305      280     8.20        6
     304      286     5.92        7
     303      291     3.96        8

Stopwords
   Count   Missed   %Right   
       2        2     0.00   i
       1        1     0.00   in
       1        0   100.00   me
       2        2     0.00   on

Non-stopwords
   Count   Missed   %Right   
       1        1     0.00   15
       1        1     0.00   abord
       1        0   100.00   accidents
       1        1     0.00   ain
       1        1     0.00   ance
       1        1     0.00   ances
       1        0   100.00   apporté
       2        0   100.00   attributs
       3        3     0.00   au
       1        1     0.00   aucun
       1        0   100.00   auec
       2        0   100.00   auoir
       4        2    50.00   autre
       2        0   100.00   autres
       1        1     0.00   ayant
       2        1    50.00   ble
       1        0   100.00   capable
       2        0   100.00   car
       1        0   100.00   celle
       1        0   100.00   celuy
       1        0   100.00   cette
       1        0   100.00   chaque
       2        2     0.00   choſe
       1        1     0.00   choſes
       1        0   100.00   comme
       1        0   100.00   compatir
       1        1     0.00   con
       1        0   100.00   connuë
       1        1     0.00   conſequent
       1        0   100.00   corps
       1        0   100.00   dans
      16        2    87.50   de
       1        1     0.00   derer
       6        0   100.00   des
       1        0   100.00   deux
       2        2     0.00   di
       2        0   100.00   difference
       1        0   100.00   differentes
       1        1     0.00   dire
       1        1     0.00   diuer
       1        0   100.00   diuers
       1        1     0.00   diui
       4        1    75.00   du
      10       10     0.00   e
       1        1     0.00   eau
       1        0   100.00   en
       2        2     0.00   ence
       1        1     0.00   endu
       1        1     0.00   endue
       1        0   100.00   et
       1        1     0.00   exten
       1        1     0.00   eſpeces
       1        0   100.00   faire
       2        0   100.00   feu
       1        0   100.00   fonde
       1        0   100.00   general
       1        0   100.00   genres
       1        0   100.00   hors
       1        0   100.00   icy
       2        1    50.00   ie
       2        0   100.00   il
       1        0   100.00   immateriel
       1        0   100.00   impenetrable
       1        0   100.00   indiuidus
       1        1     0.00   ingue
       1        1     0.00   ion
       1        1     0.00   iuſques
       1        0   100.00   j'appelle
       1        1     0.00   l'esprit
       1        0   100.00   l'homme
       6        0   100.00   la
       1        1     0.00   lai
       1        0   100.00   laquelle
       4        1    75.00   le
       6        3    50.00   les
       1        0   100.00   leur
       1        0   100.00   leurs
       1        0   100.00   lors
       1        1     0.00   là
       1        0   100.00   marbre
       1        0   100.00   marque
       1        0   100.00   meilleur
       2        0   100.00   ment
       1        1     0.00   met
       1        0   100.00   mier
       1        0   100.00   mobile
       1        0   100.00   mon
       1        0   100.00   montrer
       1        0   100.00   moyen
       2        1    50.00   n'a
       1        0   100.00   n'auons
       2        2     0.00   n'e
       1        1     0.00   nature
       1        0   100.00   naturellement
       4        0   100.00   ne
       1        1     0.00   non
       1        0   100.00   notion
       5        0   100.00   nous
       1        0   100.00   ou
       2        0   100.00   par
       1        0   100.00   paris
       1        0   100.00   parties
       2        1    50.00   pas
       2        0   100.00   paul
       1        0   100.00   penetration
       1        1     0.00   penſent
       3        1    66.67   peut
       2        0   100.00   pierre
       3        0   100.00   point
       4        0   100.00   pour
       1        0   100.00   pre
       1        0   100.00   prie
       2        0   100.00   proprietez
       1        1     0.00   proprietés
       1        0   100.00   puis
       1        1     0.00   qu'a
       1        1     0.00   qu'e
       1        1     0.00   qu'el
       1        0   100.00   qu'elle
      10        2    80.00   que
       1        0   100.00   quelques
       5        1    80.00   qui
       7        7     0.00   re
       2        2     0.00   reconnoi
       1        0   100.00   remarquons
       1        1     0.00   rer
       1        0   100.00   rien
       1        0   100.00   rouën
       1        1     0.00   s'il
       1        1     0.00   taſcheray
       1        0   100.00   toute
       1        1     0.00   toutes
       1        0   100.00   tre
       1        1     0.00   té
       1        0   100.00   uoir
       1        0   100.00   vn
       2        0   100.00   vnes
       1        0   100.00   voir
       2        0   100.00   vous
       1        1     0.00   y
       2        1    50.00   à
       1        0   100.00   échauf
       1        1     0.00   ſem
       1        1     0.00   ſes
       1        1     0.00   ſon
       3        3     0.00   ſont
       2        2     0.00   ſub
       1        1     0.00   ſuffit
       3        3     0.00   ſujet
       1        1     0.00   ſçaurions
      18       18     0.00   
       7        7     0.00   
       4        4     0.00   
       2        2     0.00   
       7        7     0.00   
       4        4     0.00   
