groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324-00231298.est.xml.txt,"15583","16490","0.7065391773086055","
Omapärane õnnetus juhtus neil ","000a,004f,006d,0061,0070,00e4,0072,0061,006e,0065,0020,00f5,006e,006e,0065,0074,0075,0073,0020,006a,0075,0068,0074,0075,0073,0020,006e,0065,0069,006c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324-00231298.est.xml.txt,,,,"
peetud. Kooli areng ja õpila","000a,0070,0065,0065,0074,0075,0064,002e,0020,004b,006f,006f,006c,0069,0020,0061,0072,0065,006e,0067,0020,006a,0061,0020,00f5,0070,0069,006c,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324-00231298.est.xml.txt,,,,"eni on ürgaegne maatulund","0065,006e,0069,0020,006f,006e,0020,00fc,0072,0067,0061,0065,0067,006e,0065,0020,006d,0061,0061,0074,0075,006c,0075,006e,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324-00231298.est.xml.txt,,,,"ale Ed. Tetlofile, kes Silm","0061,006c,0065,0020,0045,0064,002e,0020,0054,0065,0074,006c,006f,0066,0069,006c,0065,002c,0020,006b,0065,0073,0020,0053,0069,006c,006d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324-00231298.est.xml.txt,,,,"undustalupidaja 66-aastane","0075,006e,0064,0075,0073,0074,0061,006c,0075,0070,0069,0064,0061,006a,0061,0020,0036,0036,002d,0061,0061,0073,0074,0061,006e,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324-00231298.est.xml.txt,,,,"
möödunud 1934. aastal ","000a,006d,00f6,00f6,0064,0075,006e,0075,0064,0020,0031,0039,0033,0034,002e,0020,0061,0061,0073,0074,0061,006c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324-00231298.est.xml.txt,,,,"0. Ära jääb ka ühendu","0030,002e,0020,00c4,0072,0061,0020,006a,00e4,00e4,0062,0020,006b,0061,0020,00fc,0068,0065,006e,0064,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324-00231298.est.xml.txt,,,,"ukohtunik rahuldas nõudmi","0075,006b,006f,0068,0074,0075,006e,0069,006b,0020,0072,0061,0068,0075,006c,0064,0061,0073,0020,006e,00f5,0075,0064,006d,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324-00231298.est.xml.txt,,,,"ema Ottomar Renteriga,","0065,006d,0061,0020,004f,0074,0074,006f,006d,0061,0072,0020,0052,0065,006e,0074,0065,0072,0069,0067,0061,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675324-00231298.est.xml.txt,,,,"t ning neile aladele wõ","0074,0020,006e,0069,006e,0067,0020,006e,0065,0069,006c,0065,0020,0061,006c,0061,0064,0065,006c,0065,0020,0077,00f5","","","none","1"
