groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,"3876","4022","0.9445304437564499","
tiser, marier, enterrer,si du haut de la chaire","000a,0074,0069,0073,0065,0072,002c,0020,006d,0061,0072,0069,0065,0072,002c,0020,0065,006e,0074,0065,0072,0072,0065,0072,002c,0073,0069,0020,0064,0075,0020,0068,0061,0075,0074,0020,0064,0065,0020,006c,0061,0020,0063,0068,0061,0069,0072,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,,,,"
grotesques, laisser les maires se mêler de ce","000a,0067,0072,006f,0074,0065,0073,0071,0075,0065,0073,002c,0020,006c,0061,0069,0073,0073,0065,0072,0020,006c,0065,0073,0020,006d,0061,0069,0072,0065,0073,0020,0073,0065,0020,006d,00ea,006c,0065,0072,0020,0064,0065,0020,0063,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,,,,"
porter la croix aux plages les plus lointaines.","000a,0070,006f,0072,0074,0065,0072,0020,006c,0061,0020,0063,0072,006f,0069,0078,0020,0061,0075,0078,0020,0070,006c,0061,0067,0065,0073,0020,006c,0065,0073,0020,0070,006c,0075,0073,0020,006c,006f,0069,006e,0074,0061,0069,006e,0065,0073,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,,,,"
cipal? On nous lisait il y a quelques jours","000a,0063,0069,0070,0061,006c,003f,0020,004f,006e,0020,006e,006f,0075,0073,0020,006c,0069,0073,0061,0069,0074,0020,0069,006c,0020,0079,0020,0061,0020,0071,0075,0065,006c,0071,0075,0065,0073,0020,006a,006f,0075,0072,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,,,,"
par des faquins irresponsables, tant ils sont","000a,0070,0061,0072,0020,0064,0065,0073,0020,0066,0061,0071,0075,0069,006e,0073,0020,0069,0072,0072,0065,0073,0070,006f,006e,0073,0061,0062,006c,0065,0073,002c,0020,0074,0061,006e,0074,0020,0069,006c,0073,0020,0073,006f,006e,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,,,,"
séculier le prêche bien, mais le clergé régu-","000a,0073,00e9,0063,0075,006c,0069,0065,0072,0020,006c,0065,0020,0070,0072,00ea,0063,0068,0065,0020,0062,0069,0065,006e,002c,0020,006d,0061,0069,0073,0020,006c,0065,0020,0063,006c,0065,0072,0067,00e9,0020,0072,00e9,0067,0075,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,,,,"
ceux qui veulent des places, de l'argent, des","000a,0063,0065,0075,0078,0020,0071,0075,0069,0020,0076,0065,0075,006c,0065,006e,0074,0020,0064,0065,0073,0020,0070,006c,0061,0063,0065,0073,002c,0020,0064,0065,0020,006c,0027,0061,0072,0067,0065,006e,0074,002c,0020,0064,0065,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,,,," réglementé par le conseil muni-","0020,0072,00e9,0067,006c,0065,006d,0065,006e,0074,00e9,0020,0070,0061,0072,0020,006c,0065,0020,0063,006f,006e,0073,0065,0069,006c,0020,006d,0075,006e,0069,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,,,,"
prêtres de la commune les jours, heures et","000a,0070,0072,00ea,0074,0072,0065,0073,0020,0064,0065,0020,006c,0061,0020,0063,006f,006d,006d,0075,006e,0065,0020,006c,0065,0073,0020,006a,006f,0075,0072,0073,002c,0020,0068,0065,0075,0072,0065,0073,0020,0065,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,,,,"
France est condamnée à être tenue en laisse","000a,0046,0072,0061,006e,0063,0065,0020,0065,0073,0074,0020,0063,006f,006e,0064,0061,006d,006e,00e9,0065,0020,00e0,0020,00ea,0074,0072,0065,0020,0074,0065,006e,0075,0065,0020,0065,006e,0020,006c,0061,0069,0073,0073,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,,,,"
intéresse leur avenir sur la terre, mais nous","000a,0069,006e,0074,00e9,0072,0065,0073,0073,0065,0020,006c,0065,0075,0072,0020,0061,0076,0065,006e,0069,0072,0020,0073,0075,0072,0020,006c,0061,0020,0074,0065,0072,0072,0065,002c,0020,006d,0061,0069,0073,0020,006e,006f,0075,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674892.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674892-00230759.fra.xml.txt,,,,"
il ne protestait pas au nom des commande-","000a,0069,006c,0020,006e,0065,0020,0070,0072,006f,0074,0065,0073,0074,0061,0069,0074,0020,0070,0061,0073,0020,0061,0075,0020,006e,006f,006d,0020,0064,0065,0073,0020,0063,006f,006d,006d,0061,006e,0064,0065,002d","","","none","1"
