groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,"5170","5407","0.5088974854932302","
KANTOR OGŁOSZEŃ, PRENUMERATY I SPRZEDAŻY: UL. PODWALE 3, PARTER, TE","000a,004b,0041,004e,0054,004f,0052,0020,004f,0047,0141,004f,0053,005a,0045,0143,002c,0020,0050,0052,0045,004e,0055,004d,0045,0052,0041,0054,0059,0020,0049,0020,0053,0050,0052,005a,0045,0044,0041,017b,0059,003a,0020,0055,004c,002e,0020,0050,004f,0044,0057,0041,004c,0045,0020,0033,002c,0020,0050,0041,0052,0054,0045,0052,002c,0020,0054,0045","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,," KONTO P. K. O. 500","0020,004b,004f,004e,0054,004f,0020,0050,002e,0020,004b,002e,0020,004f,002e,0020,0035,0030,0030","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"annego wydania we Lwowi","0061,006e,006e,0065,0067,006f,0020,0077,0079,0064,0061,006e,0069,0061,0020,0077,0065,0020,004c,0077,006f,0077,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"
REDAKCJA I AD","000a,0052,0045,0044,0041,004b,0043,004a,0041,0020,0049,0020,0041,0044","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"70","0037,0030","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"
Lwowie i na prowi","000a,004c,0077,006f,0077,0069,0065,0020,0069,0020,006e,0061,0020,0070,0072,006f,0077,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"4 zł. 30 gr. ","0034,0020,007a,0142,002e,0020,0033,0030,0020,0067,0072,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"Insty","0049,006e,0073,0074,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"PODWALE ","0050,004f,0044,0057,0041,004c,0045,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,".","002e","","","miss","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"0.","0030,002e","& ","0026,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,," Należność poczt","0020,004e,0061,006c,0065,017c,006e,006f,015b,0107,0020,0070,006f,0063,007a,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"cji 6 zł. 60 gr","0063,006a,0069,0020,0036,0020,007a,0142,002e,0020,0036,0030,0020,0067,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"dostawy 4 zł","0064,006f,0073,0074,0061,0077,0079,0020,0034,0020,007a,0142","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"a prowinc","0061,0020,0070,0072,006f,0077,0069,006e,0063","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,," 18","0020,0031,0038","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"i, F","0069,002c,0020,0046","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,," ULICA ","0020,0055,004c,0049,0043,0041,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761933-00232593.pol.xml.txt,,,,"ĘTRO","0118,0054,0052,004f","","","none","1"
