groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,"10996","11162","0.3091124045107312","
labi darba prateji, wajadfigi pa","000a,006c,0061,0062,0069,0020,0064,0061,0072,0062,0061,0020,0070,0072,0061,0074,0065,006a,0069,002c,0020,0077,0061,006a,0061,0064,0066,0069,0067,0069,0020,0070,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," guldifim 6. julijā, P","0020,0067,0075,006c,0064,0069,0066,0069,006d,0020,0036,002e,0020,006a,0075,006c,0069,006a,0101,002c,0020,0050","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"as punkta ehkam, Torgeles eel","0061,0073,0020,0070,0075,006e,006b,0074,0061,0020,0065,0068,006b,0061,006d,002c,0020,0054,006f,0072,0067,0065,006c,0065,0073,0020,0065,0065,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"1. julijā f","0031,002e,0020,006a,0075,006c,0069,006a,0101,0020,0066","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," peenem ari jaunu","0020,0070,0065,0065,006e,0065,006d,0020,0061,0072,0069,0020,006a,0061,0075,006e,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"retaju beedribai „Bri","0072,0065,0074,0061,006a,0075,0020,0062,0065,0065,0064,0072,0069,0062,0061,0069,0020,201e,0042,0072,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"ur ari mar eepafi","0075,0072,0020,0061,0072,0069,0020,006d,0061,0072,0020,0065,0065,0070,0061,0066,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," 1922. g. ","0020,0031,0039,0032,0032,002e,0020,0067,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"erta, f","0065,0072,0074,0061,002c,0020,0066","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"olina drehbn. ","006f,006c,0069,006e,0061,0020,0064,0072,0065,0068,0062,006e,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"lifabetes eelā ","006c,0069,0066,0061,0062,0065,0074,0065,0073,0020,0065,0065,006c,0101,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"wigam dar","0077,0069,0067,0061,006d,0020,0064,0061,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," zenam no noli","0020,007a,0065,006e,0061,006d,0020,006e,006f,0020,006e,006f,006c,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," fazenfibu 17. j","0020,0066,0061,007a,0065,006e,0066,0069,0062,0075,0020,0031,0037,002e,0020,006a","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"umeem un proje","0075,006d,0065,0065,006d,0020,0075,006e,0020,0070,0072,006f,006a,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,". julij","002e,0020,006a,0075,006c,0069,006a","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"a no ","0061,0020,006e,006f,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"fib","0066,0069,0062","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," no mum","0020,006e,006f,0020,006d,0075,006d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"
Nelaimigee ","000a,004e,0065,006c,0061,0069,006d,0069,0067,0065,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," pahrpolfter","0020,0070,0061,0068,0072,0070,006f,006c,0066,0074,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"arbu, peenem j","0061,0072,0062,0075,002c,0020,0070,0065,0065,006e,0065,006d,0020,006a","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," Nr. 16, darbn","0020,004e,0072,002e,0020,0031,0036,002c,0020,0064,0061,0072,0062,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"ta","0074,0061","","","none","9"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"igas pate","0069,0067,0061,0073,0020,0070,0061,0074,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"abetes eel","0061,0062,0065,0074,0065,0073,0020,0065,0065,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," un balata fi","0020,0075,006e,0020,0062,0061,006c,0061,0074,0061,0020,0066,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"lebena bulmar","006c,0065,0062,0065,006e,0061,0020,0062,0075,006c,006d,0061,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," 1922. g.","0020,0031,0039,0032,0032,002e,0020,0067,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"azenfiba","0061,007a,0065,006e,0066,0069,0062,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"
Gazenfibas ","000a,0047,0061,007a,0065,006e,0066,0069,0062,0061,0073,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"re","0072,0065","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"ã 1922. g.
Radeem un draugeem pailnoju fcho fehru wehltl, ka pehz
Ilgas un gruhtas zeefchanas 2. JuliJd","00e3,0020,0031,0039,0032,0032,002e,0020,0067,002e,000a,0052,0061,0064,0065,0065,006d,0020,0075,006e,0020,0064,0072,0061,0075,0067,0065,0065,006d,0020,0070,0061,0069,006c,006e,006f,006a,0075,0020,0066,0063,0068,006f,0020,0066,0065,0068,0072,0075,0020,0077,0065,0068,006c,0074,006c,002c,0020,006b,0061,0020,0070,0065,0068,007a,000a,0049,006c,0067,0061,0073,0020,0075,006e,0020,0067,0072,0075,0068,0074,0061,0073,0020,007a,0065,0065,0066,0063,0068,0061,006e,0061,0073,0020,0032,002e,0020,004a,0075,006c,0069,004a,0064","ā","0101","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," uf ","0020,0075,0066,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"as, ","0061,0073,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,", ","002c,0020","","","none","10"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"na ","006e,0061,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"r","0072","","","none","8"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," uf mu","0020,0075,0066,0020,006d,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"
taplit","000a,0074,0061,0070,006c,0069,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"rijas eelā ","0072,0069,006a,0061,0073,0020,0065,0065,006c,0101,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,," 82/84, ","0020,0038,0032,002f,0038,0034,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"
matrat","000a,006d,0061,0074,0072,0061,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"umtu taifitaj","0075,006d,0074,0075,0020,0074,0061,0069,0066,0069,0074,0061,006a","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"prafitajeem ","0070,0072,0061,0066,0069,0074,0061,006a,0065,0065,006d,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"rd. Bruninee","0072,0064,002e,0020,0042,0072,0075,006e,0069,006e,0065,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"ums 21. auguft","0075,006d,0073,0020,0032,0031,002e,0020,0061,0075,0067,0075,0066,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"f","0066","ļj","013c,006a","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"k","006b","b","0062","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"
bam R","000a,0062,0061,006d,0020,0052","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674669-00230451.lav.xml.txt,,,,"b","0062","h","0068","misrecognised","1"
