groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,"15472","17711","0.40576525336091","as ümber teated, millede järgi Ühendri","0061,0073,0020,00fc,006d,0062,0065,0072,0020,0074,0065,0061,0074,0065,0064,002c,0020,006d,0069,006c,006c,0065,0064,0065,0020,006a,00e4,0072,0067,0069,0020,00dc,0068,0065,006e,0064,0072,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"
ber ehitada ja remonteerida rida la","000a,0062,0065,0072,0020,0065,0068,0069,0074,0061,0064,0061,0020,006a,0061,0020,0072,0065,006d,006f,006e,0074,0065,0065,0072,0069,0064,0061,0020,0072,0069,0064,0061,0020,006c,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"
900 milj. dollarit ja eel","000a,0039,0030,0030,0020,006d,0069,006c,006a,002e,0020,0064,006f,006c,006c,0061,0072,0069,0074,0020,006a,0061,0020,0065,0065,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,," Esmaspäeval, 9. septembril 1940","0020,0045,0073,006d,0061,0073,0070,00e4,0065,0076,0061,006c,002c,0020,0039,002e,0020,0073,0065,0070,0074,0065,006d,0062,0072,0069,006c,0020,0031,0039,0034,0030","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,," et alates 9. septembrist s. a. asu","0020,0065,0074,0020,0061,006c,0061,0074,0065,0073,0020,0039,002e,0020,0073,0065,0070,0074,0065,006d,0062,0072,0069,0073,0074,0020,0073,002e,0020,0061,002e,0020,0061,0073,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"ümber teated, nagu pea","00fc,006d,0062,0065,0072,0020,0074,0065,0061,0074,0065,0064,002c,0020,006e,0061,0067,0075,0020,0070,0065,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"ud Indias takistada ","0075,0064,0020,0049,006e,0064,0069,0061,0073,0020,0074,0061,006b,0069,0073,0074,0061,0064,0061,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"84. AASTAK","0038,0034,002e,0020,0041,0041,0053,0054,0041,004b","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"uured molübdeenilademed ja ","0075,0075,0072,0065,0064,0020,006d,006f,006c,00fc,0062,0064,0065,0065,006e,0069,006c,0061,0064,0065,006d,0065,0064,0020,006a,0061,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"ega. Instituutide juures a","0065,0067,0061,002e,0020,0049,006e,0073,0074,0069,0074,0075,0075,0074,0069,0064,0065,0020,006a,0075,0075,0072,0065,0073,0020,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"urult linna apteegi vastast.","0075,0072,0075,006c,0074,0020,006c,0069,006e,006e,0061,0020,0061,0070,0074,0065,0065,0067,0069,0020,0076,0061,0073,0074,0061,0073,0074,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"äimas läbir","00e4,0069,006d,0061,0073,0020,006c,00e4,0062,0069,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"
Ühendriigid läbirää","000a,00dc,0068,0065,006e,0064,0072,0069,0069,0067,0069,0064,0020,006c,00e4,0062,0069,0072,00e4,00e4","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"
ringhäälingus alga","000a,0072,0069,006e,0067,0068,00e4,00e4,006c,0069,006e,0067,0075,0073,0020,0061,006c,0067,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"ulgas. Bülletään","0075,006c,0067,0061,0073,002e,0020,0042,00fc,006c,006c,0065,0074,00e4,00e4,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675269-00231095.est.xml.txt,,,,"","","
&lü RMKS 
haigused 
10—12 ja 3—5. 
än. 11-a, telef, 
32-94. 
jI. toha 
ürida. Lossi tän, 
Laarmaa. 
älanc. poisšlaps, 
orferi 
a või ilma. 
€C 45—2 ch— 
hdsas majas Väns. 
öbl. tuba 
hda. Küsida Võidu 
. V. Uibo. 
oolipoiis 
kostiga — vastu- 
st. Lepiku t. 2—-2. 
hd mõbl. toa, era- 
k. ja toidu val- 
võimalusega. 
e puiestee 15—2, 
PP. 
[ A t 
ased leiavad ilusa 
> 
oeter 
ga või ilma. Kase 
103—1. H. Tenz, 
a vastutusvõime- 
esi 
lesieodjat 
Räkimistele ilmu» 
rrtu hotell ..Peter- 
* 10. või 11. sept 
eale lõunat. 
atakse kohe süu- 
se veskisse maal 
õpi!ust 
võ 
blmoldnt 
rääkimistele ilmu»- 
artu hotell , Peter- 
F“ 10. või 11. sept, 
pealc lõunat. 
lölder 
seseisvalt lihtjahu- 
is töötada võib, 
b koha. Remondi 
s nõutav, Moo- 
tundmine soovi- 
Kirji. saata: Laiu- 
Altküla. ]J. Rebane. 
w— 
Jatakse linna ligi- 
maale korrahkku 
belda teisipäeval, 
skp. kella 9—11. 
.hoones nr. > 11, 
isson. 
Enna lähedale tallu 
takse 
koarjuft 
belda pühap., 8. skp, 
essa'' hoovns kella 
0. Lemmats. 
jatakse tööoskajat 
lutöölist 
mat meest. Tulla 
pt. Lossi tn. 8. 
iiksem nahatööstus 
b üht 
hatöölist 
- ja - pastlanaha 
ele, L. Tina, Ote- 
iidajas 
b ..Postimehe" te]. 
Bi ja kuulutusi vas. 
DUARD ROOS. 
: 
1lli'l'.Õõl. 
$ , 0., 
4.. 25 
5 .» 507 
6e %, 
Š » 
tö 50:', 
| — t-õkr k 
Hasutused ja 
ees” üUmub 
I—“ 
— 
