groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674591.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674591.fin.xml.txt,"25586","27925","0.49546627061674353","
lan, puunlohkareitten ja kallion kappaleit","000a,006c,0061,006e,002c,0020,0070,0075,0075,006e,006c,006f,0068,006b,0061,0072,0065,0069,0074,0074,0065,006e,0020,006a,0061,0020,006b,0061,006c,006c,0069,006f,006e,0020,006b,0061,0070,0070,0061,006c,0065,0069,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674591.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674591.fin.xml.txt,,,,"
ja koko linnoitus walloitettiin lopulli-","000a,006a,0061,0020,006b,006f,006b,006f,0020,006c,0069,006e,006e,006f,0069,0074,0075,0073,0020,0077,0061,006c,006c,006f,0069,0074,0065,0074,0074,0069,0069,006e,0020,006c,006f,0070,0075,006c,006c,0069,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674591.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674591.fin.xml.txt,,,,"
kolmittain ja kätkeytymään kuoppiin, joita","000a,006b,006f,006c,006d,0069,0074,0074,0061,0069,006e,0020,006a,0061,0020,006b,00e4,0074,006b,0065,0079,0074,0079,006d,00e4,00e4,006e,0020,006b,0075,006f,0070,0070,0069,0069,006e,002c,0020,006a,006f,0069,0074,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674591.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674591.fin.xml.txt,,,,"
teltiin epätoiwoinen taistelu, joka p","000a,0074,0065,006c,0074,0069,0069,006e,0020,0065,0070,00e4,0074,006f,0069,0077,006f,0069,006e,0065,006e,0020,0074,0061,0069,0073,0074,0065,006c,0075,002c,0020,006a,006f,006b,0061,0020,0070","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674591.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674591.fin.xml.txt,,,,"
alettiin linnakkeen pää wallihaudasta ja","000a,0061,006c,0065,0074,0074,0069,0069,006e,0020,006c,0069,006e,006e,0061,006b,006b,0065,0065,006e,0020,0070,00e4,00e4,0020,0077,0061,006c,006c,0069,0068,0061,0075,0064,0061,0073,0074,0061,0020,006a,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674591.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674591.fin.xml.txt,,,,"
mentä miestä heistä kaatui tai haawoit","000a,006d,0065,006e,0074,00e4,0020,006d,0069,0065,0073,0074,00e4,0020,0068,0065,0069,0073,0074,00e4,0020,006b,0061,0061,0074,0075,0069,0020,0074,0061,0069,0020,0068,0061,0061,0077,006f,0069,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674591.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674591.fin.xml.txt,,,,"
Kurki, Antti Puhakka, Antti Suni, Antti Sa","000a,004b,0075,0072,006b,0069,002c,0020,0041,006e,0074,0074,0069,0020,0050,0075,0068,0061,006b,006b,0061,002c,0020,0041,006e,0074,0074,0069,0020,0053,0075,006e,0069,002c,0020,0041,006e,0074,0074,0069,0020,0053,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674591.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674591.fin.xml.txt,,,,"ort Arturin edustalla ilmoite","006f,0072,0074,0020,0041,0072,0074,0075,0072,0069,006e,0020,0065,0064,0075,0073,0074,0061,006c,006c,0061,0020,0069,006c,006d,006f,0069,0074,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674591.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674591.fin.xml.txt,,,,"en. Kun rintawarustus oli rynn","0065,006e,002e,0020,004b,0075,006e,0020,0072,0069,006e,0074,0061,0077,0061,0072,0075,0073,0074,0075,0073,0020,006f,006c,0069,0020,0072,0079,006e,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674591.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674591.fin.xml.txt,,,,"
Pääkäytäwä, johon kuului neljä haaraa,","000a,0050,00e4,00e4,006b,00e4,0079,0074,00e4,0077,00e4,002c,0020,006a,006f,0068,006f,006e,0020,006b,0075,0075,006c,0075,0069,0020,006e,0065,006c,006a,00e4,0020,0068,0061,0061,0072,0061,0061,002c","","","none","1"
