groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569-00231543.deu.xml.txt,"7145","7498","0.40517844646606016","eines Urlaubes in Berlin zubringen. — ","0065,0069,006e,0065,0073,0020,0055,0072,006c,0061,0075,0062,0065,0073,0020,0069,006e,0020,0042,0065,0072,006c,0069,006e,0020,007a,0075,0062,0072,0069,006e,0067,0065,006e,002e,0020,2014,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569-00231543.deu.xml.txt,,,,"ndenden Vermählung ","006e,0064,0065,006e,0064,0065,006e,0020,0056,0065,0072,006d,00e4,0068,006c,0075,006e,0067,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569-00231543.deu.xml.txt,,,,"ahren giebt, die dort geboren","0061,0068,0072,0065,006e,0020,0067,0069,0065,0062,0074,002c,0020,0064,0069,0065,0020,0064,006f,0072,0074,0020,0067,0065,0062,006f,0072,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569-00231543.deu.xml.txt,,,,"napoleoni","006e,0061,0070,006f,006c,0065,006f,006e,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569-00231543.deu.xml.txt,,,,"beiwohnen und den","0062,0065,0069,0077,006f,0068,006e,0065,006e,0020,0075,006e,0064,0020,0064,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569-00231543.deu.xml.txt,,,,", aus Staatsmitteln für die","002c,0020,0061,0075,0073,0020,0053,0074,0061,0061,0074,0073,006d,0069,0074,0074,0065,006c,006e,0020,0066,00fc,0072,0020,0064,0069,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569-00231543.deu.xml.txt,,,,"ahre 1826 gegründet und gewi","0061,0068,0072,0065,0020,0031,0038,0032,0036,0020,0067,0065,0067,0072,00fc,006e,0064,0065,0074,0020,0075,006e,0064,0020,0067,0065,0077,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569-00231543.deu.xml.txt,,,,"in der","0069,006e,0020,0064,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569-00231543.deu.xml.txt,,,,"egitim","0065,0067,0069,0074,0069,006d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675569-00231543.deu.xml.txt,,,,"einer","0065,0069,006e,0065,0072","","","none","1"
