ocreval Word Accuracy Report Version 7.0
----------------------------------------
     199   Words
     116   Misrecognized
   41.71%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       2        2     0.00        1
       4        0   100.00        3
       6        2    66.67    Total

Non-stopwords
   Count   Missed   %Right   Length
      13       12     7.69        1
      34       26    23.53        2
      86       51    40.70        3
      15        9    40.00        4
      15        4    73.33        5
      11        2    81.82        6
       5        3    40.00        7
       8        5    37.50        8
       2        1    50.00        9
       3        1    66.67       10
       1        0   100.00       11
     193      114    40.93    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
      86       41    52.33        1
      15        7    53.33        2
       9        4    55.56        3
       1        1     0.00        4
       1        1     0.00        6
       1        0   100.00        7
       1        0   100.00        8
       1        1     0.00        9
       1        1     0.00      >10
     116       56    51.72    Total

Phrases
   Count   Missed   %Right   Length
     199      116    41.71        1
     198      150    24.24        2
     197      173    12.18        3
     196      183     6.63        4
     195      190     2.56        5
     194      194     0.00        6
     193      193     0.00        7
     192      192     0.00        8

Stopwords
   Count   Missed   %Right   
       2        2     0.00   i
       2        0   100.00   man
       1        0   100.00   new
       1        0   100.00   was

Non-stopwords
   Count   Missed   %Right   
       1        0   100.00   abhengenden
       1        0   100.00   als
       2        0   100.00   altar
       1        1     0.00   alte
       1        0   100.00   alten
       1        1     0.00   au
       1        0   100.00   ausgeſagt
       1        0   100.00   autor
       1        0   100.00   befraget
       1        1     0.00   ber
       2        1    50.00   da
       1        1     0.00   dar
       1        1     0.00   darauﬀ
       1        0   100.00   darzu
       1        0   100.00   das
       1        0   100.00   dem
       3        0   100.00   den
       3        0   100.00   der
       2        0   100.00   die
       1        0   100.00   dieſer
       2        2     0.00   e
       3        0   100.00   ein
       2        0   100.00   einem
       1        0   100.00   eins
       9        9     0.00   en
       7        4    42.86   er
       1        0   100.00   erden
       1        0   100.00   ermeln
       1        1     0.00   erſ
       1        0   100.00   es
       2        2     0.00   et
       1        0   100.00   etwa
       2        2     0.00   f
       1        1     0.00   flo
       1        0   100.00   gangen
       1        1     0.00   ged
       1        0   100.00   gedienet
       1        1     0.00   gef
       1        1     0.00   gefa
       1        1     0.00   gekroß
       1        0   100.00   gen
       1        1     0.00   geworﬀen
       1        0   100.00   geſagt
       3        3     0.00   geſe
       2        2     0.00   geſehen
       1        1     0.00   greßli
       1        0   100.00   habe
       1        0   100.00   haben
       1        0   100.00   hals
       2        0   100.00   hat
       1        1     0.00   hend
       1        1     0.00   heßli
       1        1     0.00   hin
       1        1     0.00   hlet
       1        1     0.00   ho
       1        1     0.00   hoſen
       1        0   100.00   im
       1        1     0.00   jhm
       2        1    50.00   jhn
       1        0   100.00   jr
       1        0   100.00   junger
       1        0   100.00   knaben
       1        1     0.00   krau
       2        0   100.00   krauß
       1        0   100.00   kre
       1        1     0.00   la
       1        1     0.00   lein
       1        1     0.00   li
       1        1     0.00   mals
       3        0   100.00   mit
       2        2     0.00   n
       1        1     0.00   na
       1        1     0.00   ni
       2        1    50.00   ob
       1        0   100.00   pauſenden
       3        3     0.00   r
       1        1     0.00   ro
       1        1     0.00   s
       1        0   100.00   sacrament
       1        1     0.00   sol
       1        1     0.00   spaniſ
       1        1     0.00   stiﬀter
       3        2    33.33   t
       1        0   100.00   teils
       1        1     0.00   ten
       1        1     0.00   teuﬀel
       2        2     0.00   tra
       1        0   100.00   tragen
       1        1     0.00   ts
       1        0   100.00   viel
       1        0   100.00   vmb
       8        3    62.50   vnd
       1        0   100.00   vnſer
       1        0   100.00   von
       1        0   100.00   weg
       1        0   100.00   wei
       1        1     0.00   welſ
       1        0   100.00   wie
       1        1     0.00   wirdigen
       1        0   100.00   wol
       1        0   100.00   worden
       1        1     0.00   zu
       1        0   100.00   zum
       1        0   100.00   zur
       1        1     0.00   zwi
       1        0   100.00   ſein
       1        0   100.00   ſen
       1        1     0.00   ſo
       1        1     0.00   ſol
       1        0   100.00   ſpottet
       6        6     0.00   
       3        3     0.00   
       2        2     0.00   
       3        3     0.00   
       4        4     0.00   
      16       16     0.00   
