groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,"10576","11200","0.2401664145234493","llumeeste ja väikemaapidajate hääle","006c,006c,0075,006d,0065,0065,0073,0074,0065,0020,006a,0061,0020,0076,00e4,0069,006b,0065,006d,0061,0061,0070,0069,0064,0061,006a,0061,0074,0065,0020,0068,00e4,00e4,006c,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,," 5 sen","0020,0035,0020,0073,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"
Laenu ülemmääraks 1500 krooni.","000a,004c,0061,0065,006e,0075,0020,00fc,006c,0065,006d,006d,00e4,00e4,0072,0061,006b,0073,0020,0031,0035,0030,0030,0020,006b,0072,006f,006f,006e,0069,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"er","0065,0072","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"Uhine","0055,0068,0069,006e,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,," 5. oktoobril 1933. ","0020,0035,002e,0020,006f,006b,0074,006f,006f,0062,0072,0069,006c,0020,0031,0039,0033,0033,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"iigimeestelt tuleb telegraafili","0069,0069,0067,0069,006d,0065,0065,0073,0074,0065,006c,0074,0020,0074,0075,006c,0065,0062,0020,0074,0065,006c,0065,0067,0072,0061,0061,0066,0069,006c,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"u","0075","","","none","14"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"dinand Vōro.
Kuulutuste hinnad:
Kuulutusküljel","0064,0069,006e,0061,006e,0064,0020,0056,014d,0072,006f,002e,000a,004b,0075,0075,006c,0075,0074,0075,0073,0074,0065,0020,0068,0069,006e,006e,0061,0064,003a,000a,004b,0075,0075,006c,0075,0074,0075,0073,006b,00fc,006c,006a,0065,006c","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"i","0069","","","none","14"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"nud p","006e,0075,0064,0020,0070","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"rus, neliapäeva","0072,0075,0073,002c,0020,006e,0065,006c,0069,0061,0070,00e4,0065,0076,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"õimalda","00f5,0069,006d,0061,006c,0064,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"ates on wõetud atentaat ette ","0061,0074,0065,0073,0020,006f,006e,0020,0077,00f5,0065,0074,0075,0064,0020,0061,0074,0065,006e,0074,0061,0061,0074,0020,0065,0074,0074,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"antsler Dollfu","0061,006e,0074,0073,006c,0065,0072,0020,0044,006f,006c,006c,0066,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"Vōr","0056,014d,0072","
Uksikn","000a,0055,006b,0073,0069,006b,006e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"m","006d","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"t","0074","","","miss","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,," ","0020","","","none","35"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"","","m","006d","false detection","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"ô","00f4","õ","00f5","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675309-00231228.est.xml.txt,,,,"kandia.","006b,0061,006e,0064,0069,0061,002e","","","none","1"
