ocreval Word Accuracy Report Version 7.0
----------------------------------------
     247   Words
     109   Misrecognized
   55.87%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       2        1    50.00        1
       6        5    16.67        2
       1        0   100.00        3
       9        6    33.33    Total

Non-stopwords
   Count   Missed   %Right   Length
       9        9     0.00        1
      48       17    64.58        2
      55       32    41.82        3
      41       13    68.29        4
      30       11    63.33        5
      12        5    58.33        6
      22       11    50.00        7
       8        2    75.00        8
       7        2    71.43        9
       3        0   100.00       10
       2        0   100.00       11
       1        1     0.00       12
     238      103    56.72    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     102       37    63.73        1
      16        5    68.75        2
       4        3    25.00        3
       3        1    66.67        4
       3        0   100.00        5
       3        2    33.33        6
       2        0   100.00        7
       1        0   100.00        8
       2        1    50.00      >10
     136       49    63.97    Total

Phrases
   Count   Missed   %Right   Length
     247      109    55.87        1
     246      149    39.43        2
     245      178    27.35        3
     244      199    18.44        4
     243      210    13.58        5
     242      217    10.33        6
     241      223     7.47        7
     240      226     5.83        8

Stopwords
   Count   Missed   %Right   
       2        1    50.00   a
       1        0   100.00   but
       2        1    50.00   me
       3        3     0.00   no
       1        1     0.00   on

Non-stopwords
   Count   Missed   %Right   
       1        1     0.00   5
       1        1     0.00   accou
       1        0   100.00   aisé
       1        0   100.00   atteindre
       1        0   100.00   auancé
       2        0   100.00   auant
       1        1     0.00   auoir
       1        0   100.00   auons
       1        0   100.00   bate
       1        0   100.00   bien
       1        1     0.00   c
       1        0   100.00   capables
       2        0   100.00   ce
       1        0   100.00   cette
       1        0   100.00   ceux
       1        1     0.00   chap
       1        0   100.00   cherche
       1        1     0.00   choſe
       2        2     0.00   choſes
       1        0   100.00   cile
       1        0   100.00   cipal
       1        0   100.00   com
       1        0   100.00   comprendre
       2        2     0.00   connoi
       1        0   100.00   contes
       1        0   100.00   corps
       2        1    50.00   dans
      13        2    84.62   de
       2        0   100.00   des
       1        0   100.00   diffi
       1        0   100.00   difficulté
       1        0   100.00   donc
       2        1    50.00   dont
       1        0   100.00   découurir
       1        0   100.00   détacher
       6        6     0.00   e
       1        1     0.00   employer
       1        0   100.00   employée
       1        1     0.00   ence
       1        0   100.00   enfans
       1        1     0.00   ente
       1        0   100.00   entendement
       1        0   100.00   eux
       2        2     0.00   eſprit
       1        0   100.00   facultez
       1        0   100.00   faire
       1        0   100.00   faits
       1        0   100.00   faut
       1        1     0.00   fu
       1        1     0.00   hom
       1        1     0.00   homme
       1        0   100.00   hommes
       1        1     0.00   ibles
       1        1     0.00   ii
       1        1     0.00   iij
       1        0   100.00   il
       1        0   100.00   imagina
       1        0   100.00   imaginer
       1        1     0.00   impo
       1        1     0.00   ions
       1        1     0.00   l'esprit
       1        1     0.00   l'homme
       7        1    85.71   la
       3        1    66.67   le
       5        0   100.00   les
       1        0   100.00   leurs
       1        0   100.00   lumiere
       1        0   100.00   mais
       1        0   100.00   ment
       1        0   100.00   monter
       1        1     0.00   n'e
       1        0   100.00   n'y
       2        0   100.00   nature
       1        0   100.00   naturelle
       5        2    60.00   ne
       1        0   100.00   nos
       7        0   100.00   nous
       1        0   100.00   omme
       1        0   100.00   operations
       1        0   100.00   où
       1        0   100.00   parce
       1        0   100.00   pas
       1        1     0.00   perſonne
       1        0   100.00   peu
       1        0   100.00   peut
       1        0   100.00   peuuent
       1        1     0.00   philoſophie
       1        1     0.00   plai
       1        0   100.00   plus
       2        0   100.00   point
       2        0   100.00   pour
       1        0   100.00   pourtant
       1        0   100.00   prennent
       1        0   100.00   prin
       1        1     0.00   propo
       1        1     0.00   qu'elle
       4        1    75.00   qu'il
       1        1     0.00   qu'ils
       5        0   100.00   que
       2        0   100.00   quelque
       4        0   100.00   qui
       1        1     0.00   r
       1        1     0.00   raiſon
       8        7    12.50   re
       1        0   100.00   recourir
       1        0   100.00   rejettons
       1        1     0.00   reſoudre
       1        0   100.00   s'en
       1        0   100.00   telle
       2        1    50.00   tion
       1        0   100.00   tombe
       1        0   100.00   tombent
       2        1    50.00   tout
       1        0   100.00   toutes
       1        0   100.00   tres
       1        1     0.00   uent
       1        1     0.00   umez
       1        0   100.00   veritez
       1        0   100.00   verité
       1        0   100.00   veut
       1        0   100.00   voulons
       6        1    83.33   à
       1        1     0.00   é
       1        1     0.00   ſe
       1        1     0.00   ſemble
       3        3     0.00   ſens
       1        1     0.00   ſeruis
       1        1     0.00   ſeule
       2        2     0.00   ſommes
       2        2     0.00   ſous
       1        1     0.00   ſur
      12       12     0.00   
       3        3     0.00   
       4        4     0.00   
       3        3     0.00   
       6        6     0.00   
