ocreval Word Accuracy Report Version 7.0
----------------------------------------
     219   Words
      94   Misrecognized
   57.08%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       3        1    66.67        1
      10        3    70.00        2
       1        0   100.00        4
      14        4    71.43    Total

Non-stopwords
   Count   Missed   %Right   Length
       3        1    66.67        1
      42       13    69.05        2
      61       28    54.10        3
      32       13    59.38        4
      22       10    54.55        5
      17        7    58.82        6
       4        2    50.00        7
       8        6    25.00        8
       9        6    33.33        9
       2        1    50.00       10
       4        3    25.00       11
       1        0   100.00       13
     205       90    56.10    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     101       52    48.51        1
      20        7    65.00        2
       4        0   100.00        3
       3        0   100.00        4
       5        1    80.00        5
       1        1     0.00        7
       1        0   100.00        8
     135       61    54.81    Total

Phrases
   Count   Missed   %Right   Length
     219       94    57.08        1
     218      145    33.49        2
     217      171    21.20        3
     216      186    13.89        4
     215      195     9.30        5
     214      201     6.07        6
     213      204     4.23        7
     212      206     2.83        8

Stopwords
   Count   Missed   %Right   
       2        0   100.00   a
       1        1     0.00   an
       1        1     0.00   i
       5        0   100.00   in
       2        1    50.00   is
       2        1    50.00   of
       1        0   100.00   over

Non-stopwords
   Count   Missed   %Right   
       2        2     0.00   aan
       1        1     0.00   aanwijzing
       1        0   100.00   alle
       1        0   100.00   alleen
       1        0   100.00   alles
       1        1     0.00   beknopte
       1        0   100.00   beter
       1        1     0.00   bezwaren
       2        0   100.00   bl
       2        0   100.00   brief
       1        0   100.00   broede
       4        0   100.00   daar
       1        0   100.00   dan
       4        1    75.00   dat
       5        0   100.00   de
       2        0   100.00   den
       2        0   100.00   der
       1        1     0.00   deze
       1        1     0.00   dezen
       1        0   100.00   die
       1        0   100.00   dienen
       1        1     0.00   dikte
       1        0   100.00   dingen
       1        0   100.00   dit
       1        0   100.00   drie
       1        1     0.00   dui
       2        2     0.00   een
       2        0   100.00   eene
       1        0   100.00   eenige
       1        1     0.00   eerste
       1        0   100.00   egter
       1        1     0.00   eindelijk
       1        0   100.00   ellendige
       1        1     0.00   elſel
       1        1     0.00   ema
       5        1    80.00   en
       1        1     0.00   er
       1        1     0.00   geef
       2        0   100.00   geen
       1        1     0.00   geplaatst
       1        0   100.00   geven
       1        0   100.00   geſproten
       1        0   100.00   heb
       1        0   100.00   hebben
       1        0   100.00   heeft
       1        0   100.00   heldering
       4        3    25.00   het
       3        2    33.33   hier
       1        0   100.00   hij
       1        1     0.00   hoofde
       1        0   100.00   hoop
       2        0   100.00   hr
       2        2     0.00   i0
       7        7     0.00   ik
       1        1     0.00   inbrengt
       1        1     0.00   kan
       1        1     0.00   keerd
       1        1     0.00   ken
       1        1     0.00   kort
       1        1     0.00   kunnen
       1        1     0.00   leer
       1        1     0.00   lezen
       1        0   100.00   licht
       1        1     0.00   liefst
       2        0   100.00   maar
       2        0   100.00   men
       3        2    33.33   mij
       1        1     0.00   mijn
       2        2     0.00   mijne
       1        0   100.00   mijner
       1        1     0.00   min
       1        1     0.00   mogelijk
       1        0   100.00   na
       1        1     0.00   naar
       1        0   100.00   nen
       1        0   100.00   niet
       1        0   100.00   nu
       5        0   100.00   om
       1        1     0.00   omgezien
       1        0   100.00   omtrent
       1        1     0.00   onderneem
       1        0   100.00   ongemak
       1        1     0.00   ontbreekt
       1        0   100.00   oogen
       2        1    50.00   op
       1        0   100.00   order
       1        1     0.00   overwinning
       1        0   100.00   pen
       1        0   100.00   rede
       1        0   100.00   ren
       1        1     0.00   sy
       2        0   100.00   t
       8        0   100.00   te
       1        0   100.00   tedragen
       2        0   100.00   tegen
       1        0   100.00   ten
       1        0   100.00   tot
       1        1     0.00   u
       3        0   100.00   uit
       5        0   100.00   van
       1        0   100.00   veel
       1        0   100.00   vele
       2        0   100.00   ver
       1        0   100.00   verant
       1        0   100.00   verhel
       1        1     0.00   verwagt
       1        0   100.00   verſchooning
       1        0   100.00   vin
       1        0   100.00   vinden
       1        0   100.00   voor
       1        1     0.00   voorreden
       1        0   100.00   voorredenen
       1        1     0.00   waar
       1        1     0.00   waarheid
       1        1     0.00   wat
       1        1     0.00   wederleggen
       1        1     0.00   wegens
       2        2     0.00   wel
       1        1     0.00   welk
       2        2     0.00   wezen
       1        1     0.00   wil
       1        1     0.00   woorden
       1        1     0.00   xxii
       1        1     0.00   zaken
       3        2    33.33   zal
       1        1     0.00   zelfs
       2        2     0.00   zijn
       1        1     0.00   zoo
       1        1     0.00   zou
       1        1     0.00   zullen
       1        1     0.00   zwarigheden
       1        1     0.00   ſchrijve
       1        0   100.00   ſpoedig
       1        0   100.00   ſpruiten
       5        5     0.00   
