groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,"18663","21122","0.2289021057707764","nistusmajast toimub esmaspäeval, 9. sept. kell 17.","006e,0069,0073,0074,0075,0073,006d,0061,006a,0061,0073,0074,0020,0074,006f,0069,006d,0075,0062,0020,0065,0073,006d,0061,0073,0070,00e4,0065,0076,0061,006c,002c,0020,0039,002e,0020,0073,0065,0070,0074,002e,0020,006b,0065,006c,006c,0020,0031,0037,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"
omalt poolt mingijugufeid järeleandmi","000a,006f,006d,0061,006c,0074,0020,0070,006f,006f,006c,0074,0020,006d,0069,006e,0067,0069,006a,0075,0067,0075,0066,0065,0069,0064,0020,006a,00e4,0072,0065,006c,0065,0061,006e,0064,006d,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"
Läbi rääkida esmaspäevast kella 10 alates Paabo","000a,004c,00e4,0062,0069,0020,0072,00e4,00e4,006b,0069,0064,0061,0020,0065,0073,006d,0061,0073,0070,00e4,0065,0076,0061,0073,0074,0020,006b,0065,006c,006c,0061,0020,0031,0030,0020,0061,006c,0061,0074,0065,0073,0020,0050,0061,0061,0062,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"li tööliskonna ","006c,0069,0020,0074,00f6,00f6,006c,0069,0073,006b,006f,006e,006e,0061,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"inna, tööle on läinud 130 uut tööli","0069,006e,006e,0061,002c,0020,0074,00f6,00f6,006c,0065,0020,006f,006e,0020,006c,00e4,0069,006e,0075,0064,0020,0031,0033,0030,0020,0075,0075,0074,0020,0074,00f6,00f6,006c,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"
gistreerimine 14. sept. kell 13.00. Aadress","000a,0067,0069,0073,0074,0072,0065,0065,0072,0069,006d,0069,006e,0065,0020,0031,0034,002e,0020,0073,0065,0070,0074,002e,0020,006b,0065,006c,006c,0020,0031,0033,002e,0030,0030,002e,0020,0041,0061,0064,0072,0065,0073,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"
Telefonid Tallinnas: Toimetus 436-81 ja 482-95,","000a,0054,0065,006c,0065,0066,006f,006e,0069,0064,0020,0054,0061,006c,006c,0069,006e,006e,0061,0073,003a,0020,0054,006f,0069,006d,0065,0074,0075,0073,0020,0034,0033,0036,002d,0038,0031,0020,006a,0061,0020,0034,0038,0032,002d,0039,0035,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"eptembril 1940","0065,0070,0074,0065,006d,0062,0072,0069,006c,0020,0031,0039,0034,0030","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"e juhatus ei te","0065,0020,006a,0075,0068,0061,0074,0075,0073,0020,0065,0069,0020,0074,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"igeit hoolimata toimumad pala","0069,0067,0065,0069,0074,0020,0068,006f,006f,006c,0069,006d,0061,0074,0061,0020,0074,006f,0069,006d,0075,006d,0061,0064,0020,0070,0061,006c,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"
Muldasängitamine Maarja kalmistu ","000a,004d,0075,006c,0064,0061,0073,00e4,006e,0067,0069,0074,0061,006d,0069,006e,0065,0020,004d,0061,0061,0072,006a,0061,0020,006b,0061,006c,006d,0069,0073,0074,0075,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"
12. sept. kell 13.00 ja endiste õpilaste ","000a,0031,0032,002e,0020,0073,0065,0070,0074,002e,0020,006b,0065,006c,006c,0020,0031,0033,002e,0030,0030,0020,006a,0061,0020,0065,006e,0064,0069,0073,0074,0065,0020,00f5,0070,0069,006c,0061,0073,0074,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"
ühes lühikese elulookirjelduse ja dokumen-","000a,00fc,0068,0065,0073,0020,006c,00fc,0068,0069,006b,0065,0073,0065,0020,0065,006c,0075,006c,006f,006f,006b,0069,0072,006a,0065,006c,0064,0075,0073,0065,0020,006a,0061,0020,0064,006f,006b,0075,006d,0065,006e,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"
Nõutav eesti, vene ja saksa keele oskus. Pakk.","000a,004e,00f5,0075,0074,0061,0076,0020,0065,0065,0073,0074,0069,002c,0020,0076,0065,006e,0065,0020,006a,0061,0020,0073,0061,006b,0073,0061,0020,006b,0065,0065,006c,0065,0020,006f,0073,006b,0075,0073,002e,0020,0050,0061,006b,006b,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"ohaotsimiskuulutused poole hinnaga. ","006f,0068,0061,006f,0074,0073,0069,006d,0069,0073,006b,0075,0075,006c,0075,0074,0075,0073,0065,0064,0020,0070,006f,006f,006c,0065,0020,0068,0069,006e,006e,0061,0067,0061,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,", 9. ","002c,0020,0039,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"
Ki","000a,004b,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"
wutamine, ","000a,0077,0075,0074,0061,006d,0069,006e,0065,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"c","0063","e ","0065,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"õrgemalt poolt on asjad pa","00f5,0072,0067,0065,006d,0061,006c,0074,0020,0070,006f,006f,006c,0074,0020,006f,006e,0020,0061,0073,006a,0061,0064,0020,0070,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"es, nagu oleks töötülide","0065,0073,002c,0020,006e,0061,0067,0075,0020,006f,006c,0065,006b,0073,0020,0074,00f6,00f6,0074,00fc,006c,0069,0064,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"ieti hinnata olukorra traagikat.","0069,0065,0074,0069,0020,0068,0069,006e,006e,0061,0074,0061,0020,006f,006c,0075,006b,006f,0072,0072,0061,0020,0074,0072,0061,0061,0067,0069,006b,0061,0074,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675275-00231137.est.xml.txt,,,,"ōu","014d,0075","õn","00f5,006e","misrecognised","1"
