groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.nld.xml.txt,"14290","14978","0.8305808257522743","
wijze, welke altijd bij de laatste, wrevel,","000a,0077,0069,006a,007a,0065,002c,0020,0077,0065,006c,006b,0065,0020,0061,006c,0074,0069,006a,0064,0020,0062,0069,006a,0020,0064,0065,0020,006c,0061,0061,0074,0073,0074,0065,002c,0020,0077,0072,0065,0076,0065,006c,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.nld.xml.txt,,,,"
gezindheid onder de vrije bevolking.","000a,0067,0065,007a,0069,006e,0064,0068,0065,0069,0064,0020,006f,006e,0064,0065,0072,0020,0064,0065,0020,0076,0072,0069,006a,0065,0020,0062,0065,0076,006f,006c,006b,0069,006e,0067,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.nld.xml.txt,,,,"
nige uitzondering na alle, uitgesloten van","000a,006e,0069,0067,0065,0020,0075,0069,0074,007a,006f,006e,0064,0065,0072,0069,006e,0067,0020,006e,0061,0020,0061,006c,006c,0065,002c,0020,0075,0069,0074,0067,0065,0073,006c,006f,0074,0065,006e,0020,0076,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.nld.xml.txt,,,,"aangeeft, om bij eventueele eman-","0061,0061,006e,0067,0065,0065,0066,0074,002c,0020,006f,006d,0020,0062,0069,006a,0020,0065,0076,0065,006e,0074,0075,0065,0065,006c,0065,0020,0065,006d,0061,006e,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.nld.xml.txt,,,,"
over de gekleurde en zwarte op eene","000a,006f,0076,0065,0072,0020,0064,0065,0020,0067,0065,006b,006c,0065,0075,0072,0064,0065,0020,0065,006e,0020,007a,0077,0061,0072,0074,0065,0020,006f,0070,0020,0065,0065,006e,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.nld.xml.txt,,,,"het bekleeeden van eenig ambt of bediening","0068,0065,0074,0020,0062,0065,006b,006c,0065,0065,0065,0064,0065,006e,0020,0076,0061,006e,0020,0065,0065,006e,0069,0067,0020,0061,006d,0062,0074,0020,006f,0066,0020,0062,0065,0064,0069,0065,006e,0069,006e,0067","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.nld.xml.txt,,,,"
ting van plus minus 6000 slaven niets te","000a,0074,0069,006e,0067,0020,0076,0061,006e,0020,0070,006c,0075,0073,0020,006d,0069,006e,0075,0073,0020,0036,0030,0030,0030,0020,0073,006c,0061,0076,0065,006e,0020,006e,0069,0065,0074,0073,0020,0074,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.nld.xml.txt,,,,"eningen ","0065,006e,0069,006e,0067,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.nld.xml.txt,,,," ","0020","","","none","19"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673327.nld.xml.txt,,,,"",""," ","0020","false detection","191"
