groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,"6238","6618","0.875120230843219","GANE DES MOUVEMENTS DE LIBÉRATION NATIONALE DE LA RÉGION DE TOULOUSE","0047,0041,004e,0045,0020,0044,0045,0053,0020,004d,004f,0055,0056,0045,004d,0045,004e,0054,0053,0020,0044,0045,0020,004c,0049,0042,00c9,0052,0041,0054,0049,004f,004e,0020,004e,0041,0054,0049,004f,004e,0041,004c,0045,0020,0044,0045,0020,004c,0041,0020,0052,00c9,0047,0049,004f,004e,0020,0044,0045,0020,0054,004f,0055,004c,004f,0055,0053,0045","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,," JUILLET 1944","0020,004a,0055,0049,004c,004c,0045,0054,0020,0031,0039,0034,0034","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,", Parti Radical, Parti Social-Démocrate Chrétien, F.U.J.P.)","002c,0020,0050,0061,0072,0074,0069,0020,0052,0061,0064,0069,0063,0061,006c,002c,0020,0050,0061,0072,0074,0069,0020,0053,006f,0063,0069,0061,006c,002d,0044,00e9,006d,006f,0063,0072,0061,0074,0065,0020,0043,0068,0072,00e9,0074,0069,0065,006e,002c,0020,0046,002e,0055,002e,004a,002e,0050,002e,0029","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,," 4","0020,0034","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"QUATRE","0051,0055,0041,0054,0052,0045","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"i Socialiste, Parti Commun","0069,0020,0053,006f,0063,0069,0061,006c,0069,0073,0074,0065,002c,0020,0050,0061,0072,0074,0069,0020,0043,006f,006d,006d,0075,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
retranchés, a fusillé les civils et pillé","000a,0072,0065,0074,0072,0061,006e,0063,0068,00e9,0073,002c,0020,0061,0020,0066,0075,0073,0069,006c,006c,00e9,0020,006c,0065,0073,0020,0063,0069,0076,0069,006c,0073,0020,0065,0074,0020,0070,0069,006c,006c,00e9","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"N°","004e,00b0","
“tles 1hmuu 
…","000a,201c,0074,006c,0065,0073,0020,0031,0068,006d,0075,0075,0020,000a,2026","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
1","000a,0031","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
QUAR","000a,0051,0055,0041,0052","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
O","000a,004f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"ional, C. G. T., Par","0069,006f,006e,0061,006c,002c,0020,0043,002e,0020,0047,002e,0020,0054,002e,002c,0020,0050,0061,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"s","0073","","","none","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
perser à l'infinises forces essouffiées.","000a,0070,0065,0072,0073,0065,0072,0020,00e0,0020,006c,0027,0069,006e,0066,0069,006e,0069,0073,0065,0073,0020,0066,006f,0072,0063,0065,0073,0020,0065,0073,0073,006f,0075,0066,0066,0069,00e9,0065,0073,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
des chars, des mitrailleuses lourdes,","000a,0064,0065,0073,0020,0063,0068,0061,0072,0073,002c,0020,0064,0065,0073,0020,006d,0069,0074,0072,0061,0069,006c,006c,0065,0075,0073,0065,0073,0020,006c,006f,0075,0072,0064,0065,0073,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"",""," î\{\L‘Q… RvQ— ,8{A 
; 
sé = 
Çn ","0020,00ee,005c,007b,005c,004c,2018,0051,2026,0020,0052,0076,0051,2014,0020,002c,0038,007b,0041,0020,000a,003b,0020,000a,0073,00e9,0020,003d,0020,000a,00c7,006e,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"er","0065,0072",""","0022","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"",""," 
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"NTE","004e,0054,0045","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"",""," ","0020","false detection","141"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"R","0052","K","004b","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"ront Na","0072,006f,006e,0074,0020,004e,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"t","0074","l","006c","misrecognised","24"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"i","0069","z","007a","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"te","0074,0065","lv","006c,0076","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
Alliés à la Mer. La victoire de Cher-","000a,0041,006c,006c,0069,00e9,0073,0020,00e0,0020,006c,0061,0020,004d,0065,0072,002e,0020,004c,0061,0020,0076,0069,0063,0074,006f,0069,0072,0065,0020,0064,0065,0020,0043,0068,0065,0072,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
fait confiance à la coalition de toutes","000a,0066,0061,0069,0074,0020,0063,006f,006e,0066,0069,0061,006e,0063,0065,0020,00e0,0020,006c,0061,0020,0063,006f,0061,006c,0069,0074,0069,006f,006e,0020,0064,0065,0020,0074,006f,0075,0074,0065,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
se sont emparés de leurs portefeuil-","000a,0073,0065,0020,0073,006f,006e,0074,0020,0065,006d,0070,0061,0072,00e9,0073,0020,0064,0065,0020,006c,0065,0075,0072,0073,0020,0070,006f,0072,0074,0065,0066,0065,0075,0069,006c,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
des lance-flammes et des mortiers.","000a,0064,0065,0073,0020,006c,0061,006e,0063,0065,002d,0066,006c,0061,006d,006d,0065,0073,0020,0065,0074,0020,0064,0065,0073,0020,006d,006f,0072,0074,0069,0065,0072,0073,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"A","0041","  ","0020,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"-","002d"," ","0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
(","000a,0028","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
coup bien orchestré des avions sans","000a,0063,006f,0075,0070,0020,0062,0069,0065,006e,0020,006f,0072,0063,0068,0065,0073,0074,0072,00e9,0020,0064,0065,0073,0020,0061,0076,0069,006f,006e,0073,0020,0073,0061,006e,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
bourg, délivré par un assaut irrésis-","000a,0062,006f,0075,0072,0067,002c,0020,0064,00e9,006c,0069,0076,0072,00e9,0020,0070,0061,0072,0020,0075,006e,0020,0061,0073,0073,0061,0075,0074,0020,0069,0072,0072,00e9,0073,0069,0073,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675171-00230927.fra.xml.txt,,,,"
trie au fur et à mesure de sa libéra-","000a,0074,0072,0069,0065,0020,0061,0075,0020,0066,0075,0072,0020,0065,0074,0020,00e0,0020,006d,0065,0073,0075,0072,0065,0020,0064,0065,0020,0073,0061,0020,006c,0069,0062,00e9,0072,0061,002d","","","none","1"
