groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,"19443","22264","0.7123900632618423","
tion, as well as the real welfare of all parties, require that","000a,0074,0069,006f,006e,002c,0020,0061,0073,0020,0077,0065,006c,006c,0020,0061,0073,0020,0074,0068,0065,0020,0072,0065,0061,006c,0020,0077,0065,006c,0066,0061,0072,0065,0020,006f,0066,0020,0061,006c,006c,0020,0070,0061,0072,0074,0069,0065,0073,002c,0020,0072,0065,0071,0075,0069,0072,0065,0020,0074,0068,0061,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
to depart from the church he gave security for its discharge","000a,0074,006f,0020,0064,0065,0070,0061,0072,0074,0020,0066,0072,006f,006d,0020,0074,0068,0065,0020,0063,0068,0075,0072,0063,0068,0020,0068,0065,0020,0067,0061,0076,0065,0020,0073,0065,0063,0075,0072,0069,0074,0079,0020,0066,006f,0072,0020,0069,0074,0073,0020,0064,0069,0073,0063,0068,0061,0072,0067,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
29th of August, at Sandford, used a snare for the purpose of","000a,0032,0039,0074,0068,0020,006f,0066,0020,0041,0075,0067,0075,0073,0074,002c,0020,0061,0074,0020,0053,0061,006e,0064,0066,006f,0072,0064,002c,0020,0075,0073,0065,0064,0020,0061,0020,0073,006e,0061,0072,0065,0020,0066,006f,0072,0020,0074,0068,0065,0020,0070,0075,0072,0070,006f,0073,0065,0020,006f,0066","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
courts. In due exercise of his functions, the Provost, on","000a,0063,006f,0075,0072,0074,0073,002e,0020,0049,006e,0020,0064,0075,0065,0020,0065,0078,0065,0072,0063,0069,0073,0065,0020,006f,0066,0020,0068,0069,0073,0020,0066,0075,006e,0063,0074,0069,006f,006e,0073,002c,0020,0074,0068,0065,0020,0050,0072,006f,0076,006f,0073,0074,002c,0020,006f,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
it, and entered the hut erected for the keeper of the light,","000a,0069,0074,002c,0020,0061,006e,0064,0020,0065,006e,0074,0065,0072,0065,0064,0020,0074,0068,0065,0020,0068,0075,0074,0020,0065,0072,0065,0063,0074,0065,0064,0020,0066,006f,0072,0020,0074,0068,0065,0020,006b,0065,0065,0070,0065,0072,0020,006f,0066,0020,0074,0068,0065,0020,006c,0069,0067,0068,0074,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
of every religious faith and sect, and the total separation","000a,006f,0066,0020,0065,0076,0065,0072,0079,0020,0072,0065,006c,0069,0067,0069,006f,0075,0073,0020,0066,0061,0069,0074,0068,0020,0061,006e,0064,0020,0073,0065,0063,0074,002c,0020,0061,006e,0064,0020,0074,0068,0065,0020,0074,006f,0074,0061,006c,0020,0073,0065,0070,0061,0072,0061,0074,0069,006f,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
enough to justify the case being gone on with in Carpenter's","000a,0065,006e,006f,0075,0067,0068,0020,0074,006f,0020,006a,0075,0073,0074,0069,0066,0079,0020,0074,0068,0065,0020,0063,0061,0073,0065,0020,0062,0065,0069,006e,0067,0020,0067,006f,006e,0065,0020,006f,006e,0020,0077,0069,0074,0068,0020,0069,006e,0020,0043,0061,0072,0070,0065,006e,0074,0065,0072,0027,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
consequence, was obliged to put the decree in the hands","000a,0063,006f,006e,0073,0065,0071,0075,0065,006e,0063,0065,002c,0020,0077,0061,0073,0020,006f,0062,006c,0069,0067,0065,0064,0020,0074,006f,0020,0070,0075,0074,0020,0074,0068,0065,0020,0064,0065,0063,0072,0065,0065,0020,0069,006e,0020,0074,0068,0065,0020,0068,0061,006e,0064,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
the 20th ult., went early in the morning, accompanied by","000a,0074,0068,0065,0020,0032,0030,0074,0068,0020,0075,006c,0074,002e,002c,0020,0077,0065,006e,0074,0020,0065,0061,0072,006c,0079,0020,0069,006e,0020,0074,0068,0065,0020,006d,006f,0072,006e,0069,006e,0067,002c,0020,0061,0063,0063,006f,006d,0070,0061,006e,0069,0065,0064,0020,0062,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
Bourjolli, has been prevented by the friendly exhortations","000a,0042,006f,0075,0072,006a,006f,006c,006c,0069,002c,0020,0068,0061,0073,0020,0062,0065,0065,006e,0020,0070,0072,0065,0076,0065,006e,0074,0065,0064,0020,0062,0079,0020,0074,0068,0065,0020,0066,0072,0069,0065,006e,0064,006c,0079,0020,0065,0078,0068,006f,0072,0074,0061,0074,0069,006f,006e,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
was left in the minds of the inquirers as to the solidity of","000a,0077,0061,0073,0020,006c,0065,0066,0074,0020,0069,006e,0020,0074,0068,0065,0020,006d,0069,006e,0064,0073,0020,006f,0066,0020,0074,0068,0065,0020,0069,006e,0071,0075,0069,0072,0065,0072,0073,0020,0061,0073,0020,0074,006f,0020,0074,0068,0065,0020,0073,006f,006c,0069,0064,0069,0074,0079,0020,006f,0066","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
sident of the United States, and that the place of meeting","000a,0073,0069,0064,0065,006e,0074,0020,006f,0066,0020,0074,0068,0065,0020,0055,006e,0069,0074,0065,0064,0020,0053,0074,0061,0074,0065,0073,002c,0020,0061,006e,0064,0020,0074,0068,0061,0074,0020,0074,0068,0065,0020,0070,006c,0061,0063,0065,0020,006f,0066,0020,006d,0065,0065,0074,0069,006e,0067","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00008150.eng.xml.txt,,,,"
permitted to land in these United States without a certi","000a,0070,0065,0072,006d,0069,0074,0074,0065,0064,0020,0074,006f,0020,006c,0061,006e,0064,0020,0069,006e,0020,0074,0068,0065,0073,0065,0020,0055,006e,0069,0074,0065,0064,0020,0053,0074,0061,0074,0065,0073,0020,0077,0069,0074,0068,006f,0075,0074,0020,0061,0020,0063,0065,0072,0074,0069","","","none","1"
