groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,"14105","15263","0.35342077277561146","ale rutanud naabritel polnud enam midagi","0061,006c,0065,0020,0072,0075,0074,0061,006e,0075,0064,0020,006e,0061,0061,0062,0072,0069,0074,0065,006c,0020,0070,006f,006c,006e,0075,0064,0020,0065,006e,0061,006d,0020,006d,0069,0064,0061,0067,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"arjasaaduste hinnad Londonis.","0061,0072,006a,0061,0073,0061,0061,0064,0075,0073,0074,0065,0020,0068,0069,006e,006e,0061,0064,0020,004c,006f,006e,0064,006f,006e,0069,0073,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"ee, et meie talupidajatelt","0065,0065,002c,0020,0065,0074,0020,006d,0065,0069,0065,0020,0074,0061,006c,0075,0070,0069,0064,0061,006a,0061,0074,0065,006c,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"da maaplaanide ärakirjade ","0064,0061,0020,006d,0061,0061,0070,006c,0061,0061,006e,0069,0064,0065,0020,00e4,0072,0061,006b,0069,0072,006a,0061,0064,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"ti. Selle järele tuleb Sa","0074,0069,002e,0020,0053,0065,006c,006c,0065,0020,006a,00e4,0072,0065,006c,0065,0020,0074,0075,006c,0065,0062,0020,0053,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"ogu riigis on Tallinna","006f,0067,0075,0020,0072,0069,0069,0067,0069,0073,0020,006f,006e,0020,0054,0061,006c,006c,0069,006e,006e,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"ad parema peali","0061,0064,0020,0070,0061,0072,0065,006d,0061,0020,0070,0065,0061,006c,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"
Põllumajandusliit palub ","000a,0050,00f5,006c,006c,0075,006d,0061,006a,0061,006e,0064,0075,0073,006c,0069,0069,0074,0020,0070,0061,006c,0075,0062,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"warade hindamisametis, ","0077,0061,0072,0061,0064,0065,0020,0068,0069,006e,0064,0061,006d,0069,0073,0061,006d,0065,0074,0069,0073,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,," weeti meilt wälja kont-","0020,0077,0065,0065,0074,0069,0020,006d,0065,0069,006c,0074,0020,0077,00e4,006c,006a,0061,0020,006b,006f,006e,0074,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"adeti 8648 tünni. Kolman-","0061,0064,0065,0074,0069,0020,0038,0036,0034,0038,0020,0074,00fc,006e,006e,0069,002e,0020,004b,006f,006c,006d,0061,006e,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"t mees oli juba ","0074,0020,006d,0065,0065,0073,0020,006f,006c,0069,0020,006a,0075,0062,0061,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"ulatub juba üle poole-","0075,006c,0061,0074,0075,0062,0020,006a,0075,0062,0061,0020,00fc,006c,0065,0020,0070,006f,006f,006c,0065,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"eriti tunda a","0065,0072,0069,0074,0069,0020,0074,0075,006e,0064,0061,0020,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"ad okastraataia","0061,0064,0020,006f,006b,0061,0073,0074,0072,0061,0061,0074,0061,0069,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"toobril 1933.","0074,006f,006f,0062,0072,0069,006c,0020,0031,0039,0033,0033,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"henda","0068,0065,006e,0064,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"tri ameti arhiiwift, ","0074,0072,0069,0020,0061,006d,0065,0074,0069,0020,0061,0072,0068,0069,0069,0077,0069,0066,0074,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,," (R. T. nr. 69 — 1927. ","0020,0028,0052,002e,0020,0054,002e,0020,006e,0072,002e,0020,0036,0039,0020,2014,0020,0031,0039,0032,0037,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"rooni, wõrreldes 204 ","0072,006f,006f,006e,0069,002c,0020,0077,00f5,0072,0072,0065,006c,0064,0065,0073,0020,0032,0030,0034,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"e, nimelt 12.673 t","0065,002c,0020,006e,0069,006d,0065,006c,0074,0020,0031,0032,002e,0036,0037,0033,0020,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"
turg, ","000a,0074,0075,0072,0067,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,," 2902. Beale nimetatu","0020,0032,0039,0030,0032,002e,0020,0042,0065,0061,006c,0065,0020,006e,0069,006d,0065,0074,0061,0074,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"
päästa, ","000a,0070,00e4,00e4,0073,0074,0061,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"tanud ja ujunud ","0074,0061,006e,0075,0064,0020,006a,0061,0020,0075,006a,0075,006e,0075,0064,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,", Maakri tän.","002c,0020,004d,0061,0061,006b,0072,0069,0020,0074,00e4,006e,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"a meie paremaid majan","0061,0020,006d,0065,0069,0065,0020,0070,0061,0072,0065,006d,0061,0069,0064,0020,006d,0061,006a,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"tetud toor","0074,0065,0074,0075,0064,0020,0074,006f,006f,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"
na","000a,006e,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"el. See on ","0065,006c,002e,0020,0053,0065,0065,0020,006f,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,". Talupidajad, ","002e,0020,0054,0061,006c,0075,0070,0069,0064,0061,006a,0061,0064,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,". 8.","002e,0020,0038,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,," lamba","0020,006c,0061,006d,0062,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"ma","006d,0061","wä","0077,00e4","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"",""," 
(ulud. 
","0020,000a,0028,0075,006c,0075,0064,002e,0020,000a","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"ngas on fohustatud t","006e,0067,0061,0073,0020,006f,006e,0020,0066,006f,0068,0075,0073,0074,0061,0074,0075,0064,0020,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,," plaani ära","0020,0070,006c,0061,0061,006e,0069,0020,00e4,0072,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"e ja afutustele","0065,0020,006a,0061,0020,0061,0066,0075,0074,0075,0073,0074,0065,006c,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"a tuleb talupidajail ma","0061,0020,0074,0075,006c,0065,0062,0020,0074,0061,006c,0075,0070,0069,0064,0061,006a,0061,0069,006c,0020,006d,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"oolel on hinnad 3—","006f,006f,006c,0065,006c,0020,006f,006e,0020,0068,0069,006e,006e,0061,0064,0020,0033,2014","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"el nädalal nõrga","0065,006c,0020,006e,00e4,0064,0061,006c,0061,006c,0020,006e,00f5,0072,0067,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"eturule määra","0065,0074,0075,0072,0075,006c,0065,0020,006d,00e4,00e4,0072,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"ünni ja","00fc,006e,006e,0069,0020,006a,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"a","0061","","","none","45"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"u ","0075,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,," kohal ","0020,006b,006f,0068,0061,006c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"aastane Jaan Adams.","0061,0061,0073,0074,0061,006e,0065,0020,004a,0061,0061,006e,0020,0041,0064,0061,006d,0073,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"",""," ","0020","false detection","106"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"e","0065","","","none","34"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"õhja wajunud. ","00f5,0068,006a,0061,0020,0077,0061,006a,0075,006e,0075,0064,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,," eeskuiulikum","0020,0065,0065,0073,006b,0075,0069,0075,006c,0069,006b,0075,006d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"s","0073","š","0161","misrecognised","5"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,," mille el","0020,006d,0069,006c,006c,0065,0020,0065,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"nad. Ta on pea ain","006e,0061,0064,002e,0020,0054,0061,0020,006f,006e,0020,0070,0065,0061,0020,0061,0069,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"aks nähte","0061,006b,0073,0020,006e,00e4,0068,0074,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"
","000a","","","none","75"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"õrdlemi","00f5,0072,0064,006c,0065,006d,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"n-","006e,002d","he ","0068,0065,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"w","0077","im","0069,006d","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"ha ja pak","0068,0061,0020,006a,0061,0020,0070,0061,006b","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"
tapetak","000a,0074,0061,0070,0065,0074,0061,006b","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,," ja ja","0020,006a,0061,0020,006a,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"e hoiduda nei","0065,0020,0068,006f,0069,0064,0075,0064,0061,0020,006e,0065,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"L","004c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,". o","002e,0020,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"d m","0064,0020,006d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"it. ","0069,0074,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"õlgade ümber","00f5,006c,0067,0061,0064,0065,0020,00fc,006d,0062,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"imetatud plaanide är","0069,006d,0065,0074,0061,0074,0075,0064,0020,0070,006c,0061,0061,006e,0069,0064,0065,0020,00e4,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"õrge. Nii","00f5,0072,0067,0065,002e,0020,004e,0069,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"Tafunor-","0054,0061,0066,0075,006e,006f,0072,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"metis ja ","006d,0065,0074,0069,0073,0020,006a,0061,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"nide, hinda","006e,0069,0064,0065,002c,0020,0068,0069,006e,0064,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675316-00231277.est.xml.txt,,,,"õtjad ja büroo","00f5,0074,006a,0061,0064,0020,006a,0061,0020,0062,00fc,0072,006f,006f","","","none","1"
