groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674781.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674781-00230633.fra.xml.txt,"28459","27650","0.2107241997259215","
bloque les voix travaillistes et les voix li-","000a,0062,006c,006f,0071,0075,0065,0020,006c,0065,0073,0020,0076,006f,0069,0078,0020,0074,0072,0061,0076,0061,0069,006c,006c,0069,0073,0074,0065,0073,0020,0065,0074,0020,006c,0065,0073,0020,0076,006f,0069,0078,0020,006c,0069,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674781.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674781-00230633.fra.xml.txt,,,,"On se souvient, en effet, que le seul pré-","004f,006e,0020,0073,0065,0020,0073,006f,0075,0076,0069,0065,006e,0074,002c,0020,0065,006e,0020,0065,0066,0066,0065,0074,002c,0020,0071,0075,0065,0020,006c,0065,0020,0073,0065,0075,006c,0020,0070,0072,00e9,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674781.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674781-00230633.fra.xml.txt,,,,"
Ensuite, du fait que dans 289 circons","000a,0045,006e,0073,0075,0069,0074,0065,002c,0020,0064,0075,0020,0066,0061,0069,0074,0020,0071,0075,0065,0020,0064,0061,006e,0073,0020,0032,0038,0039,0020,0063,0069,0072,0063,006f,006e,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674781.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674781-00230633.fra.xml.txt,,,," Santé et la parole des cheminots.","0020,0053,0061,006e,0074,00e9,0020,0065,0074,0020,006c,0061,0020,0070,0061,0072,006f,006c,0065,0020,0064,0065,0073,0020,0063,0068,0065,006d,0069,006e,006f,0074,0073,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674781.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674781-00230633.fra.xml.txt,,,,"rts pour assister les prolétaires affamés","0072,0074,0073,0020,0070,006f,0075,0072,0020,0061,0073,0073,0069,0073,0074,0065,0072,0020,006c,0065,0073,0020,0070,0072,006f,006c,00e9,0074,0061,0069,0072,0065,0073,0020,0061,0066,0066,0061,006d,00e9,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674781.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674781-00230633.fra.xml.txt,,,,"s libre-échangistes, la majo-","0073,0020,006c,0069,0062,0072,0065,002d,00e9,0063,0068,0061,006e,0067,0069,0073,0074,0065,0073,002c,0020,006c,0061,0020,006d,0061,006a,006f,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674781.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674781-00230633.fra.xml.txt,,,," conservateur arrivant en tête est","0020,0063,006f,006e,0073,0065,0072,0076,0061,0074,0065,0075,0072,0020,0061,0072,0072,0069,0076,0061,006e,0074,0020,0065,006e,0020,0074,00ea,0074,0065,0020,0065,0073,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674781.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674781-00230633.fra.xml.txt,,,,"comptabilité où excelle le Matin.","0063,006f,006d,0070,0074,0061,0062,0069,006c,0069,0074,00e9,0020,006f,00f9,0020,0065,0078,0063,0065,006c,006c,0065,0020,006c,0065,0020,004d,0061,0074,0069,006e,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674781.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674781-00230633.fra.xml.txt,,,,"
","000a","","","none","88"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674781.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674781-00230633.fra.xml.txt,,,,"électoral prévu par la loi, André Ber-","00e9,006c,0065,0063,0074,006f,0072,0061,006c,0020,0070,0072,00e9,0076,0075,0020,0070,0061,0072,0020,006c,0061,0020,006c,006f,0069,002c,0020,0041,006e,0064,0072,00e9,0020,0042,0065,0072,002d","","","none","1"
