ocreval Word Accuracy Report Version 7.0
----------------------------------------
     257   Words
      71   Misrecognized
   72.37%  Accuracy

Stopwords
   Count   Missed   %Right   Length
      20        2    90.00        2
      20        2    90.00    Total

Non-stopwords
   Count   Missed   %Right   Length
       3        2    33.33        1
      18        5    72.22        2
      83       21    74.70        3
      33       15    54.55        4
      21        7    66.67        5
      22        6    72.73        6
      11        1    90.91        7
       7        1    85.71        8
      16        3    81.25        9
      14        4    71.43       10
       4        1    75.00       11
       4        2    50.00       12
       1        1     0.00       16
     237       69    70.89    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     107       29    72.90        1
      21        2    90.48        2
       8        1    87.50        3
       4        0   100.00        4
       2        0   100.00        5
       1        0   100.00        6
       1        0   100.00        7
       2        0   100.00        8
       1        0   100.00        9
     147       32    78.23    Total

Phrases
   Count   Missed   %Right   Length
     257       71    72.37        1
     256      114    55.47        2
     255      141    44.71        3
     254      163    35.83        4
     253      179    29.25        5
     252      193    23.41        6
     251      206    17.93        7
     250      216    13.60        8

Stopwords
   Count   Missed   %Right   
       1        0   100.00   be
      12        1    91.67   in
       4        0   100.00   is
       3        1    66.67   of

Non-stopwords
   Count   Missed   %Right   
       1        0   100.00   42
       3        0   100.00   aan
       1        1     0.00   aanzienelijk
       1        0   100.00   aarſelen
       1        0   100.00   afſchrikken
       1        1     0.00   ag
       1        1     0.00   anders
       1        0   100.00   ap
       1        0   100.00   appel
       5        0   100.00   appellant
       1        1     0.00   bediening
       2        1    50.00   bekend
       1        0   100.00   beste
       1        0   100.00   bevindt
       1        0   100.00   bewustheid
       1        0   100.00   bij
       1        0   100.00   blijken
       1        1     0.00   damenteel
       1        0   100.00   dan
       8        1    87.50   dat
       6        1    83.33   de
       2        1    50.00   den
       1        0   100.00   dergelijke
       1        0   100.00   dermaten
       3        1    66.67   des
       1        1     0.00   deze
       1        1     0.00   dezen
       3        1    66.67   die
       1        0   100.00   digheid
       1        1     0.00   dikant
       1        0   100.00   dit
       2        0   100.00   doen
       1        0   100.00   dog
       1        0   100.00   door
       1        0   100.00   doorgaan
       1        1     0.00   e
       2        0   100.00   een
       1        0   100.00   eenigen
       7        6    14.29   eerw
       1        0   100.00   eerwaardig
       2        1    50.00   en
       1        0   100.00   fon
       1        0   100.00   ge
       1        0   100.00   gedrongen
       1        0   100.00   geen
       1        0   100.00   gegrond
       1        1     0.00   gelijk
       1        1     0.00   gemeente
       1        0   100.00   gens
       1        0   100.00   getal
       3        1    66.67   getuigenis
       1        0   100.00   geval
       1        0   100.00   gevalle
       1        0   100.00   gevallen
       2        1    50.00   geven
       1        0   100.00   geweten
       1        0   100.00   gods
       2        2     0.00   goedvinden
       1        0   100.00   hebben
       1        0   100.00   heeft
       1        0   100.00   heeren
       5        2    60.00   hem
       9        1    88.89   het
       1        0   100.00   hier
       1        0   100.00   hij
       1        0   100.00   hoe
       4        1    75.00   hun
       2        1    50.00   hunne
       1        0   100.00   huwelijk
       1        0   100.00   immers
       2        0   100.00   indien
       1        0   100.00   ingang
       1        0   100.00   kan
       1        0   100.00   kerkenraads
       2        1    50.00   kinderdoops
       2        0   100.00   kunnen
       1        0   100.00   lant
       2        0   100.00   ledematen
       2        1    50.00   leer
       1        0   100.00   leeraren
       1        0   100.00   leere
       1        0   100.00   lid
       1        0   100.00   lidmaat
       1        0   100.00   loop
       2        0   100.00   meer
       2        0   100.00   men
       3        0   100.00   min
       1        1     0.00   mits
       1        0   100.00   mog
       1        0   100.00   mogen
       1        0   100.00   mogt
       1        0   100.00   naar
       1        1     0.00   niet
       2        1    50.00   om
       1        0   100.00   ondervinding
       1        0   100.00   onze
       1        0   100.00   oogmerk
       1        1     0.00   ook
       1        0   100.00   oordeel
       1        1     0.00   oordeelen
       1        0   100.00   openhartig
       1        0   100.00   overvloede
       1        1     0.00   pellant
       1        1     0.00   philadelphus
       1        0   100.00   pre
       1        1     0.00   reeds
       4        1    75.00   te
       1        0   100.00   tegenwoor
       1        1     0.00   tegenwoordigheid
       4        1    75.00   ten
       1        1     0.00   toekom
       1        0   100.00   tuigd
       2        1    50.00   u
       8        1    87.50   van
       1        1     0.00   ver
       1        0   100.00   verklaart
       1        0   100.00   verklaren
       1        0   100.00   verre
       1        1     0.00   vertrouwen
       3        0   100.00   vinden
       1        0   100.00   vindt
       1        0   100.00   vol
       1        0   100.00   vollen
       2        1    50.00   voor
       1        0   100.00   voorgekomen
       1        0   100.00   voorgeven
       1        1     0.00   wegens
       3        3     0.00   wel
       1        0   100.00   weldenkend
       1        0   100.00   welke
       1        0   100.00   wil
       3        1    66.67   zal
       1        1     0.00   zeer
       1        1     0.00   zeker
       2        1    50.00   zig
       4        3    25.00   zijn
       1        0   100.00   zijnde
       1        0   100.00   zijne
       1        0   100.00   zijner
       1        1     0.00   zoo
       1        0   100.00   zoodanig
       1        1     0.00   zoude
       1        1     0.00   zulks
       2        0   100.00   zwarigheid
       1        0   100.00   ſoort
       2        2     0.00   
       1        1     0.00   
