groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,"1759","1827","0.9380329732802729","
Gutenbergs beja tikai par jo porodniku. Gutenbergs,","000a,0047,0075,0074,0065,006e,0062,0065,0072,0067,0073,0020,0062,0065,006a,0061,0020,0074,0069,006b,0061,0069,0020,0070,0061,0072,0020,006a,006f,0020,0070,006f,0072,006f,0064,006e,0069,006b,0075,002e,0020,0047,0075,0074,0065,006e,0062,0065,0072,0067,0073,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"
Bet jis nazaudeja gora, nazaudeja ceribas dut cil-","000a,0042,0065,0074,0020,006a,0069,0073,0020,006e,0061,007a,0061,0075,0064,0065,006a,0061,0020,0067,006f,0072,0061,002c,0020,006e,0061,007a,0061,0075,0064,0065,006a,0061,0020,0063,0065,0072,0069,0062,0061,0073,0020,0064,0075,0074,0020,0063,0069,006c,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"
bet pacitigi wysu parnese un turpynoja sowu dorbu.","000a,0062,0065,0074,0020,0070,0061,0063,0069,0074,0069,0067,0069,0020,0077,0079,0073,0075,0020,0070,0061,0072,006e,0065,0073,0065,0020,0075,006e,0020,0074,0075,0072,0070,0079,006e,006f,006a,0061,0020,0073,006f,0077,0075,0020,0064,006f,0072,0062,0075,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"
bergs pirunoja diwejus Strasburgas pilsonius-bro-","000a,0062,0065,0072,0067,0073,0020,0070,0069,0072,0075,006e,006f,006a,0061,0020,0064,0069,0077,0065,006a,0075,0073,0020,0053,0074,0072,0061,0073,0062,0075,0072,0067,0061,0073,0020,0070,0069,006c,0073,006f,006e,0069,0075,0073,002d,0062,0072,006f,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"
stulpeni-burti naw stypri, dreiž lyuzt. Tad Guten-","000a,0073,0074,0075,006c,0070,0065,006e,0069,002d,0062,0075,0072,0074,0069,0020,006e,0061,0077,0020,0073,0074,0079,0070,0072,0069,002c,0020,0064,0072,0065,0069,017e,0020,006c,0079,0075,007a,0074,002e,0020,0054,0061,0064,0020,0047,0075,0074,0065,006e,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,," saprota, ku dora un dumoj Fusts,","0020,0073,0061,0070,0072,006f,0074,0061,002c,0020,006b,0075,0020,0064,006f,0072,0061,0020,0075,006e,0020,0064,0075,006d,006f,006a,0020,0046,0075,0073,0074,0073,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"Kad tyka atliti nu metala burti (stulpeni ar rok-","004b,0061,0064,0020,0074,0079,006b,0061,0020,0061,0074,006c,0069,0074,0069,0020,006e,0075,0020,006d,0065,0074,0061,006c,0061,0020,0062,0075,0072,0074,0069,0020,0028,0073,0074,0075,006c,0070,0065,006e,0069,0020,0061,0072,0020,0072,006f,006b,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"is tak beja winkoršajs amatniks, un amat-","0069,0073,0020,0074,0061,006b,0020,0062,0065,006a,0061,0020,0077,0069,006e,006b,006f,0072,0161,0061,006a,0073,0020,0061,006d,0061,0074,006e,0069,006b,0073,002c,0020,0075,006e,0020,0061,006d,0061,0074,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"
zyna ar winu bogotu pilsoni Fustu. Fusts saprota,","000a,007a,0079,006e,0061,0020,0061,0072,0020,0077,0069,006e,0075,0020,0062,006f,0067,006f,0074,0075,0020,0070,0069,006c,0073,006f,006e,0069,0020,0046,0075,0073,0074,0075,002e,0020,0046,0075,0073,0074,0073,0020,0073,0061,0070,0072,006f,0074,0061,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,," Dreiž izaskaidroja, ka kuka","0020,0044,0072,0065,0069,017e,0020,0069,007a,0061,0073,006b,0061,0069,0064,0072,006f,006a,0061,002c,0020,006b,0061,0020,006b,0075,006b,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"
maisejuma). Wysam šam beja wajadzigi jauni iz-","000a,006d,0061,0069,0073,0065,006a,0075,006d,0061,0029,002e,0020,0057,0079,0073,0061,006d,0020,0161,0061,006d,0020,0062,0065,006a,0061,0020,0077,0061,006a,0061,0064,007a,0069,0067,0069,0020,006a,0061,0075,006e,0069,0020,0069,007a,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"
laigon liuti lab","000a,006c,0061,0069,0067,006f,006e,0020,006c,0069,0075,0074,0069,0020,006c,0061,0062","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"",""," ","0020","false detection","26"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"
","000a"," 
. ","0020,000a,002e,0020","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"
skaistus burtus. Gutenbergs tikai pricojos, ka ","000a,0073,006b,0061,0069,0073,0074,0075,0073,0020,0062,0075,0072,0074,0075,0073,002e,0020,0047,0075,0074,0065,006e,0062,0065,0072,0067,0073,0020,0074,0069,006b,0061,0069,0020,0070,0072,0069,0063,006f,006a,006f,0073,002c,0020,006b,0061,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,"towu, ","0074,006f,0077,0075,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674651-00230416.lav.xml.txt,,,,", maizi nupelnet. Tad Guten-","002c,0020,006d,0061,0069,007a,0069,0020,006e,0075,0070,0065,006c,006e,0065,0074,002e,0020,0054,0061,0064,0020,0047,0075,0074,0065,006e,002d","","","none","1"
