ocreval Accuracy Report Version 7.0
-----------------------------------
    2173   Characters
    1210   Errors
   44.32%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   44.32%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
     616      362      232     1210   Unmarked
     616      362      232     1210   Total

   Count   Missed   %Right
     403      146    63.77   ASCII Spacing Characters
      58       32    44.83   ASCII Special Symbols
      38       12    68.42   ASCII Uppercase Letters
    1522      675    55.65   ASCII Lowercase Letters
      24       20    16.67   Latin1 Lowercase Letters
      60       25    58.33   Latin Extended-A
      22       22     0.00   General Punctuation
      46       46     0.00   Private Use Area
    2173      978    54.99   Total

  Errors   Marked   Correct-Generated
      27        0   {}-{ritu videntur ſimi- P...}
      22        0   {}-{Corpus, ſicut noc Cc...}
      20        0   {}-{non poteſt, quan- .<\n>}
      18        0   {}-{& rurſus præſtan-<\n>}
      18        0   {}-{ſſunt, que m-<\n>c po}
      17        0   { quæ ſpi‑<\n>ritu vi}-{}
      17        0   { }-{}
      17        0   {}-{xtique ordinem<\n>J }
      16        0   {id , non<\n>quod ho}-{}
      16        0   {}-{ſunt, ſiue quæ ſ}
      14        0   {i‑<\n>tuelle qui }-{}
      14        0   {}-{corporum,<\n>Jen }
      13        0   {is la<\n>Quanqua}-{}
      12        0   {}-{ora ſunt<\n>— p}
      12        0   {ſunt<\n>nec  m}-{v}
      12        0   { aliud<\n>alio}-{ſt}
      12        0   {}-{ſt}
      11        0   {celle}-{— ⏑ ——11<\n>Lo}
      11        0   {ed<\n>quod  m}-{}
      11        0   {fiant vion}-{}
      11        0   {is.<\n>Corpora}-{}
      10        0   {Quoy<\n>qu'il}-{— ⏑e n 9F}
      10        0   {anmoins à }-{ſ}
      10        0   {ent à ima}-{}
      10        0   {in‑<\n>tellig}-{a}
      10        0   {m cœ‑<\n>lum,}-{}
      10        0   {que la vi}-{ſ}
       9        0   { , en co}-{ualis<\n>qua}
       9        0   {, quæ<\n>nec}-{es;}
       9        0   {ali}-{}
       9        0   {c<\n>corpore}-{}
       9        0   {corporali}-{de}
       9        0   {dem mo‑<\n>m}-{ .<\n>trinſ}
       9        0   {le t.<\n>Qu}-{}
       9        0   {s;<\n>pręãt}-{}
       9        0   {}-{— 3 .<\n>en }
       9        0   {à}-{Jeeelteis}
       8        0   {Corps ny}-{quidem}
       8        0   {e m‑<\n>adm}-{}
       8        0   {er<\n>Corpu}-{a}
       8        0   {eſ‑<\n>ſet }-{}
       8        0   {reembla}-{0<\n>Js }
       8        0   {rinſecùs}-{ à}
       8        0   {s tangit}-{c}
       8        0   {i noble}-{}
       7        0   {.<\n>Chacu}-{ }
       7        0   {<\n>dépend}-{ritaii }
       7        0   {Corpore}-{—<\n>}
       7        0   {celle q}-{Chac}
       7        0   {exte‑<\n>r}-{viſ}
       7        0   {im<\n>vio}-{d de}
       7        0   {les aut}-{co}
       7        0   {orporum}-{e}
       7        0   {orpus ſ}-{}
       7        0   {plus cl}-{anim}
       7        0   {pount,}-{vncs<\n>}
       7        0   {præan‑}-{exte-}
       7        0   {que in }-{obl}
       7        0   {taque<\n>i}-{}
       7        0   { non f}-{ſp}
       7        0   {aion }-{}
       6        0   { ſpiri}-{}
       6        0   {, afin}-{——0 ꝓ}
       6        0   {age ou}-{o-<\n>d}
       6        0   {an‑<\n>do}-{æ ex-}
       6        0   {de ces}-{Imagè}
       6        0   {diuerſ}-{⏑ — —<\n>}
       6        0   {habent}-{qui}
       6        0   {i dépe}-{}
       6        0   {m<\n>ſuum}-{}
       6        0   {nſus i}-{}
       6        0   {on ; M}-{}
       6        0   {s<\n>quam}-{on}
       6        0   {utes a}-{rp}
       6        0   {vions}-{1*}
       6        0   {}-{necSor}
       5        0   { quæ }-{parti}
       5        0   {, cu}-{}
       5        0   {<\n>etia}-{ }
       5        0   {<\n>quam}-{}
       5        0   {cum m}-{l}
       5        0   {dant}-{— — —}
       5        0   {de le}-{—<\n>in}
       5        0   {dem a}-{}
       5        0   {entur}-{}
       5        0   {ee<\n>n}-{qu}
       5        0   {nec ſ}-{Ftu}
       5        0   {neque}-{la}
       5        0   {noble}-{à}
       5        0   {nota<\n>}-{l}
       5        0   {rurſu}-{ſen}
       5        0   {t<\n>ſen}-{a}
       5        0   {tur ,}-{ Mdis}
       5        0   {vion}-{3}
       5        0   {vtiqu}-{J}
       5        0   {}-{eſſe }
       5        0   {}-{i- 4<\n>}
       5        0   {æ‑<\n>cu}-{ſſi }
       5        0   {ſpiri}-{Vac}
       5        0   {‑<\n>por}-{}
       5        0   {‑}-{-}
       4        0   { & q}-{}
       4        0   {<\n>quæ}-{lles}
       4        0   {appa}-{tio}
       4        0   {as t}-{s.<\n>c}
       4        0   {es ;}-{-<\n>*}
       4        0   {es<\n>c}-{ C}
       4        0   {es<\n>q}-{ſ}
       4        0   {e}-{}
       4        0   {g,<\n>&}-{cè}
