groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.swe.xml.txt,"12203","12875","0.4998770794067033","
Beställningar härifrån och från andra orter emottagas och expedieras med","000a,0042,0065,0073,0074,00e4,006c,006c,006e,0069,006e,0067,0061,0072,0020,0068,00e4,0072,0069,0066,0072,00e5,006e,0020,006f,0063,0068,0020,0066,0072,00e5,006e,0020,0061,006e,0064,0072,0061,0020,006f,0072,0074,0065,0072,0020,0065,006d,006f,0074,0074,0061,0067,0061,0073,0020,006f,0063,0068,0020,0065,0078,0070,0065,0064,0069,0065,0072,0061,0073,0020,006d,0065,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.swe.xml.txt,,,,"
Penn nifvar, Fällknifvar och Puukkoknifvar af Fiskars väl-","000a,0050,0065,006e,006e,0020,006e,0069,0066,0076,0061,0072,002c,0020,0046,00e4,006c,006c,006b,006e,0069,0066,0076,0061,0072,0020,006f,0063,0068,0020,0050,0075,0075,006b,006b,006f,006b,006e,0069,0066,0076,0061,0072,0020,0061,0066,0020,0046,0069,0073,006b,0061,0072,0073,0020,0076,00e4,006c,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.swe.xml.txt,,,,"äggur, emot afbetalning hwarje","00e4,0067,0067,0075,0072,002c,0020,0065,006d,006f,0074,0020,0061,0066,0062,0065,0074,0061,006c,006e,0069,006e,0067,0020,0068,0077,0061,0072,006a,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.swe.xml.txt,,,,"
Grifflar från 5 p. paret till högre priser.","000a,0047,0072,0069,0066,0066,006c,0061,0072,0020,0066,0072,00e5,006e,0020,0035,0020,0070,002e,0020,0070,0061,0072,0065,0074,0020,0074,0069,006c,006c,0020,0068,00f6,0067,0072,0065,0020,0070,0072,0069,0073,0065,0072,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.swe.xml.txt,,,,"
pennknifvar, stilböeker, med och utan förskrift, räk-","000a,0070,0065,006e,006e,006b,006e,0069,0066,0076,0061,0072,002c,0020,0073,0074,0069,006c,0062,00f6,0065,006b,0065,0072,002c,0020,006d,0065,0064,0020,006f,0063,0068,0020,0075,0074,0061,006e,0020,0066,00f6,0072,0073,006b,0072,0069,0066,0074,002c,0020,0072,00e4,006b,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.swe.xml.txt,,,,"
Post- och telegrafadress:","000a,0050,006f,0073,0074,002d,0020,006f,0063,0068,0020,0074,0065,006c,0065,0067,0072,0061,0066,0061,0064,0072,0065,0073,0073,003a","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.swe.xml.txt,,,,"
Stockholms förnämste för-","000a,0053,0074,006f,0063,006b,0068,006f,006c,006d,0073,0020,0066,00f6,0072,006e,00e4,006d,0073,0074,0065,0020,0066,00f6,0072,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.swe.xml.txt,,,," Australien & Polynesien a F:mk 28: 35.","0020,0041,0075,0073,0074,0072,0061,006c,0069,0065,006e,0020,0026,0020,0050,006f,006c,0079,006e,0065,0073,0069,0065,006e,0020,0061,0020,0046,003a,006d,006b,0020,0032,0038,003a,0020,0033,0035,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.swe.xml.txt,,,,"
Kurv-Linealer från 50 p. till högre priser.","000a,004b,0075,0072,0076,002d,004c,0069,006e,0065,0061,006c,0065,0072,0020,0066,0072,00e5,006e,0020,0035,0030,0020,0070,002e,0020,0074,0069,006c,006c,0020,0068,00f6,0067,0072,0065,0020,0070,0072,0069,0073,0065,0072,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.swe.xml.txt,,,,"
väskor, blyerts- och stålpennor, linealer, grade-","000a,0076,00e4,0073,006b,006f,0072,002c,0020,0062,006c,0079,0065,0072,0074,0073,002d,0020,006f,0063,0068,0020,0073,0074,00e5,006c,0070,0065,006e,006e,006f,0072,002c,0020,006c,0069,006e,0065,0061,006c,0065,0072,002c,0020,0067,0072,0061,0064,0065,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674488.swe.xml.txt,,,,"
färger i bitar, penslar, ritböcker och ritpapper","000a,0066,00e4,0072,0067,0065,0072,0020,0069,0020,0062,0069,0074,0061,0072,002c,0020,0070,0065,006e,0073,006c,0061,0072,002c,0020,0072,0069,0074,0062,00f6,0063,006b,0065,0072,0020,006f,0063,0068,0020,0072,0069,0074,0070,0061,0070,0070,0065,0072","","","none","1"
