ocreval Word Accuracy Report Version 7.0
----------------------------------------
     259   Words
      81   Misrecognized
   68.73%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       2        0   100.00        1
       7        1    85.71        2
       9        1    88.89    Total

Non-stopwords
   Count   Missed   %Right   Length
       3        2    33.33        1
      37        7    81.08        2
      71       16    77.46        3
      32       14    56.25        4
      24       10    58.33        5
      20        6    70.00        6
      11        3    72.73        7
      13        4    69.23        8
      17        6    64.71        9
       8        5    37.50       10
       1        0   100.00       11
       2        0   100.00       12
       1        1     0.00       13
       4        4     0.00       14
       3        0   100.00       15
       1        0   100.00       16
       1        1     0.00       17
       1        1     0.00       18
     250       80    68.00    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     121       48    60.33        1
      26        3    88.46        2
       4        3    25.00        3
       8        0   100.00        4
       2        0   100.00        6
       1        0   100.00       10
       1        0   100.00      >10
     163       54    66.87    Total

Phrases
   Count   Missed   %Right   Length
     259       81    68.73        1
     258      130    49.61        2
     257      164    36.19        3
     256      184    28.12        4
     255      199    21.96        5
     254      210    17.32        6
     253      217    14.23        7
     252      221    12.30        8

Stopwords
   Count   Missed   %Right   
       2        0   100.00   a
       1        0   100.00   be
       2        0   100.00   in
       2        0   100.00   is
       2        1    50.00   of

Non-stopwords
   Count   Missed   %Right   
       1        1     0.00   3
       1        1     0.00   53
       2        0   100.00   aan
       1        0   100.00   aandagtig
       1        1     0.00   al
       2        1    50.00   als
       1        0   100.00   anders
       1        0   100.00   begrijpen
       1        0   100.00   behelsde
       1        1     0.00   bekragtigd
       1        1     0.00   benamingen
       1        0   100.00   bevestigen
       1        0   100.00   bintenis
       1        0   100.00   bo
       1        0   100.00   brieven
       1        0   100.00   criti
       1        1     0.00   d
       1        0   100.00   daar
       2        0   100.00   dan
       6        0   100.00   dat
      10        1    90.00   de
       1        1     0.00   delwijs
       2        0   100.00   den
       2        0   100.00   der
       3        3     0.00   deze
       1        0   100.00   dezelfde
       4        0   100.00   die
       1        0   100.00   doen
       1        1     0.00   door
       1        0   100.00   doordenken
       1        0   100.00   doorzag
       1        1     0.00   eektrant
       2        0   100.00   een
       3        0   100.00   eene
       1        0   100.00   eens
       1        1     0.00   elling
      11        0   100.00   en
       2        0   100.00   er
       1        0   100.00   even
       1        1     0.00   gebruiken
       2        1    50.00   gebruikt
       1        0   100.00   geheel
       1        0   100.00   gelegen
       1        1     0.00   gelijke
       1        0   100.00   gelooven
       1        0   100.00   gemeend
       1        0   100.00   gemist
       1        0   100.00   gemoet
       1        0   100.00   gen
       2        1    50.00   genadige
       1        0   100.00   geringe
       2        1    50.00   gewoon
       1        1     0.00   geſproken
       1        0   100.00   gisſen
       2        0   100.00   god
       2        1    50.00   gods
       1        0   100.00   goedertierne
       1        0   100.00   h
       1        1     0.00   halven
       1        0   100.00   han
       1        0   100.00   handeling
       2        0   100.00   hebben
       4        1    75.00   heeft
       1        0   100.00   hem
       2        0   100.00   het
       1        0   100.00   hier
       4        0   100.00   hij
       1        0   100.00   hooge
       2        0   100.00   hr
       1        1     0.00   ieder
       1        0   100.00   iets
       2        2     0.00   ik
       1        1     0.00   inſchikkelijkheid
       1        0   100.00   ja
       1        0   100.00   kan
       1        1     0.00   ke
       1        1     0.00   ken
       1        1     0.00   kinderlij
       1        0   100.00   klaar
       1        0   100.00   komen
       1        1     0.00   kragtigen
       1        1     0.00   kunnen
       1        0   100.00   leeren
       1        0   100.00   leest
       1        0   100.00   len
       1        0   100.00   maar
       2        0   100.00   men
       1        1     0.00   menschlievende
       1        1     0.00   menſchelijke
       6        2    66.67   menſchen
       4        0   100.00   met
       2        0   100.00   naar
       1        0   100.00   nederbuigen
       1        0   100.00   neemen
       2        0   100.00   niet
       1        0   100.00   noemt
       1        1     0.00   nu
       1        0   100.00   onderhandelende
       1        0   100.00   onderhandelingen
       3        3     0.00   onze
       1        0   100.00   opmer
       1        0   100.00   partijen
       1        0   100.00   plaats
       1        0   100.00   plegtigheden
       1        1     0.00   que
       1        1     0.00   schrijvers
       4        0   100.00   te
       1        0   100.00   toe
       1        0   100.00   toeteſchrijven
       2        0   100.00   tusſchen
       1        0   100.00   twee
       1        0   100.00   uit
       1        0   100.00   vader
       4        1    75.00   van
       1        1     0.00   veel
       1        0   100.00   venmatig
       2        0   100.00   ver
       1        1     0.00   verantwoording
       1        0   100.00   verbonden
       1        1     0.00   verbondsgebruiken
       1        1     0.00   verſchillende
       1        0   100.00   vol
       1        0   100.00   vrije
       1        0   100.00   vrijheid
       2        1    50.00   waar
       1        0   100.00   waarom
       1        0   100.00   wanneer
       1        1     0.00   waren
       1        1     0.00   wederzijdſche
       1        0   100.00   weinig
       2        0   100.00   wel
       1        1     0.00   welke
       1        1     0.00   welken
       1        0   100.00   wezenlijks
       1        0   100.00   wij
       4        2    50.00   wil
       1        0   100.00   woorden
       2        1    50.00   worden
       1        1     0.00   wordt
       1        1     0.00   zaak
       1        1     0.00   zal
       1        0   100.00   zeden
       1        1     0.00   zeer
       1        0   100.00   zeker
       1        1     0.00   zekerlijk
       1        1     0.00   zelfs
       1        0   100.00   zelven
       1        0   100.00   zich
       1        1     0.00   zien
       1        0   100.00   zig
       2        2     0.00   zij
       1        1     0.00   zijde
       1        1     0.00   zijn
       3        3     0.00   zijne
       4        3    25.00   zoo
       1        0   100.00   zoodanige
       1        1     0.00   zou
       1        1     0.00   zwakheid
       1        1     0.00   ſchelijke
       1        1     0.00   ſchikt
       1        1     0.00   ſp
       1        0   100.00   ſpreekmanieren
       2        2     0.00   
