ocreval Word Accuracy Report Version 7.0
----------------------------------------
     300   Words
     142   Misrecognized
   52.67%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       3        3     0.00        1
       4        4     0.00        2
       7        7     0.00    Total

Non-stopwords
   Count   Missed   %Right   Length
      13       13     0.00        1
      51       15    70.59        2
      83       46    44.58        3
      39       13    66.67        4
      35       11    68.57        5
      14        5    64.29        6
      20       11    45.00        7
      13        8    38.46        8
       9        5    44.44        9
      11        5    54.55       10
       3        2    33.33       11
       2        1    50.00       12
     293      135    53.92    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     119       54    54.62        1
      24       10    58.33        2
       4        0   100.00        3
       4        0   100.00        4
       4        1    75.00        5
       2        1    50.00        6
       2        1    50.00        7
       2        0   100.00        8
       1        0   100.00        9
       2        2     0.00      >10
     164       69    57.93    Total

Phrases
   Count   Missed   %Right   Length
     300      142    52.67        1
     299      189    36.79        2
     298      226    24.16        3
     297      249    16.16        4
     296      261    11.82        5
     295      270     8.47        6
     294      278     5.44        7
     293      283     3.41        8

Stopwords
   Count   Missed   %Right   
       1        1     0.00   a
       1        1     0.00   an
       2        2     0.00   i
       1        1     0.00   in
       1        1     0.00   me
       1        1     0.00   us

Non-stopwords
   Count   Missed   %Right   
       4        2    50.00   ame
       1        0   100.00   ani
       1        1     0.00   ant
       1        1     0.00   atouchement
       1        0   100.00   attaché
       6        3    50.00   au
       2        0   100.00   auec
       1        0   100.00   autres
       1        0   100.00   aux
       1        0   100.00   blables
       2        1    50.00   car
       5        1    80.00   ce
       2        0   100.00   celuy
       3        1    66.67   cette
       2        0   100.00   ceux
       1        1     0.00   claudun
       1        0   100.00   comme
       1        0   100.00   commencement
       1        0   100.00   comment
       1        0   100.00   communiquer
       1        0   100.00   confondant
       1        1     0.00   confunditur
       1        1     0.00   confuſes
       1        0   100.00   conuaincre
       1        1     0.00   corpori
       1        1     0.00   corporũ
       8        0   100.00   corps
       1        1     0.00   corpus
       1        0   100.00   cours
       1        0   100.00   croy
       1        0   100.00   cy
       1        0   100.00   dans
       9        0   100.00   de
       1        0   100.00   dependent
       1        0   100.00   des
       1        1     0.00   deſcartes
       1        0   100.00   dit
       1        1     0.00   diſ
       1        0   100.00   doit
       1        0   100.00   douter
       2        0   100.00   du
       1        1     0.00   duorum
      13       13     0.00   e
       3        0   100.00   en
       2        2     0.00   enim
       1        1     0.00   eo
       1        0   100.00   et
       1        1     0.00   eur
       2        2     0.00   eſprit
       2        2     0.00   eſprits
       1        0   100.00   faire
       1        1     0.00   fanta
       1        1     0.00   fiſcin
       1        0   100.00   formes
       1        1     0.00   gunt
       1        1     0.00   i'ay
       1        0   100.00   ie
       1        1     0.00   ignea
       1        0   100.00   il
       1        0   100.00   ils
       1        1     0.00   impertiunt
       1        1     0.00   ipſum
       1        1     0.00   ique
       1        0   100.00   j'en
       4        0   100.00   le
       5        0   100.00   les
       1        0   100.00   leu
       1        0   100.00   leur
       1        0   100.00   luy
       1        0   100.00   magination
       4        0   100.00   mais
       1        0   100.00   marcile
       1        0   100.00   maux
       1        1     0.00   mini
       1        1     0.00   miſcent
       1        1     0.00   miſcetur
       1        1     0.00   mon
       1        0   100.00   méle
       1        0   100.00   mélent
       1        0   100.00   n'auoit
       1        1     0.00   n'auroient
       2        1    50.00   n'e
       1        1     0.00   n'en
       1        0   100.00   nature
       7        3    57.14   ne
       1        1     0.00   neque
       2        1    50.00   non
       1        0   100.00   nos
       1        0   100.00   nous
       1        1     0.00   nunquid
       1        1     0.00   oient
       1        0   100.00   ont
       1        0   100.00   operations
       1        0   100.00   ou
       1        0   100.00   par
       3        0   100.00   parce
       1        0   100.00   parle
       2        0   100.00   partie
       4        1    75.00   pas
       1        1     0.00   paſ
       2        2     0.00   penſées
       1        0   100.00   perd
       2        1    50.00   perit
       5        0   100.00   peut
       2        0   100.00   peuuent
       1        0   100.00   platonique
       1        0   100.00   point
       1        0   100.00   pou
       1        0   100.00   pouuoir
       1        1     0.00   preface
       1        0   100.00   prennent
       2        2     0.00   preſque
       1        1     0.00   proprius
       2        1    50.00   qu'elle
       2        0   100.00   qu'elles
       1        0   100.00   qu'en
       1        1     0.00   qu'ils
       1        0   100.00   quantité
       1        1     0.00   quaquam
       3        0   100.00   que
       2        0   100.00   quelle
       8        0   100.00   qui
       1        1     0.00   quod
       1        1     0.00   quomodo
       6        6     0.00   re
       1        1     0.00   repreſen
       1        0   100.00   rien
       1        0   100.00   rois
       1        0   100.00   se
       1        1     0.00   sed
       1        0   100.00   seroit
       1        1     0.00   ta
       1        1     0.00   tan
       1        0   100.00   tent
       1        0   100.00   theologie
       1        1     0.00   tiue
       1        0   100.00   touchant
       2        0   100.00   tout
       1        0   100.00   toutesfois
       1        1     0.00   tre
       1        1     0.00   tur
       1        0   100.00   vis
       1        0   100.00   vn
       1        0   100.00   vny
       1        0   100.00   voicy
       1        0   100.00   éloignez
       2        2     0.00   ſa
       1        1     0.00   ſages
       2        2     0.00   ſans
       2        2     0.00   ſe
       1        1     0.00   ſem
       1        1     0.00   ſemblable
       1        1     0.00   ſen
       1        1     0.00   ſentimens
       1        1     0.00   ſentir
       2        2     0.00   ſont
       1        1     0.00   ſpirituelle
       1        1     0.00   ſuffire
       1        1     0.00   ſuum
      14       14     0.00   
       5        5     0.00   
       2        2     0.00   
       1        1     0.00   
       7        7     0.00   
