ocreval Word Accuracy Report Version 7.0
----------------------------------------
     302   Words
     135   Misrecognized
   55.30%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       2        1    50.00        1
       6        5    16.67        2
       8        6    25.00    Total

Non-stopwords
   Count   Missed   %Right   Length
      11        9    18.18        1
      58       26    55.17        2
      73       40    45.21        3
      51       19    62.75        4
      26       11    57.69        5
      23        9    60.87        6
      21        7    66.67        7
      12        3    75.00        8
       8        3    62.50        9
       5        1    80.00       10
       4        0   100.00       11
       2        1    50.00       12
     294      129    56.12    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     137       62    54.74        1
      19        4    78.95        2
       5        2    60.00        3
       4        0   100.00        4
       4        1    75.00        5
       3        0   100.00        6
       1        1     0.00        7
       2        1    50.00        8
       1        1     0.00       10
       1        0   100.00      >10
     177       72    59.32    Total

Phrases
   Count   Missed   %Right   Length
     302      135    55.30        1
     301      175    41.86        2
     300      202    32.67        3
     299      224    25.08        4
     298      238    20.13        5
     297      248    16.50        6
     296      255    13.85        7
     295      261    11.53        8

Stopwords
   Count   Missed   %Right   
       1        0   100.00   a
       1        1     0.00   an
       1        1     0.00   i
       3        3     0.00   in
       2        1    50.00   me

Non-stopwords
   Count   Missed   %Right   
       1        1     0.00   abs
       1        0   100.00   acquerir
       1        0   100.00   afin
       1        1     0.00   age
       2        2     0.00   aire
       1        1     0.00   anec
       1        0   100.00   aprés
       1        0   100.00   arbitre
       1        1     0.00   ari
       1        1     0.00   augu
       1        1     0.00   autant
       1        1     0.00   ayant
       1        0   100.00   ayent
       2        1    50.00   bien
       1        0   100.00   blâmé
       1        0   100.00   bonne
       1        0   100.00   c
       1        1     0.00   c'e
       1        1     0.00   ca
       1        0   100.00   car
       1        1     0.00   ce
       1        0   100.00   cette
       3        2    33.33   ceux
       1        0   100.00   chaque
       1        0   100.00   cherche
       1        0   100.00   cherchons
       1        1     0.00   choſe
       3        3     0.00   choſes
       1        0   100.00   com
       1        0   100.00   comme
       1        0   100.00   commencions
       1        0   100.00   confirmer
       1        1     0.00   connoi
       1        0   100.00   craignez
       1        1     0.00   cum
       2        1    50.00   dans
      17        7    58.82   de
       2        0   100.00   demande
       1        0   100.00   des
       1        0   100.00   deuons
       1        1     0.00   deſcartes
       1        0   100.00   dire
       1        0   100.00   dit
       1        1     0.00   diuerſes
       1        0   100.00   donc
       2        0   100.00   dont
       1        0   100.00   doute
       6        0   100.00   douter
       3        0   100.00   du
       7        7     0.00   e
       2        1    50.00   en
       1        1     0.00   entrée
