ocreval Word Accuracy Report Version 7.0
----------------------------------------
     238   Words
     151   Misrecognized
   36.55%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       4        4     0.00        1
       5        4    20.00        2
       1        1     0.00        3
      10        9    10.00    Total

Non-stopwords
   Count   Missed   %Right   Length
      17       17     0.00        1
      41       33    19.51        2
      87       63    27.59        3
      31        9    70.97        4
      25       10    60.00        5
      19        7    63.16        6
       4        1    75.00        7
       3        1    66.67        8
       1        1     0.00        9
     228      142    37.72    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     104       53    49.04        1
      19        7    63.16        2
       7        4    42.86        3
       3        0   100.00        4
       2        2     0.00        6
       1        1     0.00        7
       1        1     0.00        9
       1        1     0.00      >10
     138       69    50.00    Total

Phrases
   Count   Missed   %Right   Length
     238      151    36.55        1
     237      184    22.36        2
     236      205    13.14        3
     235      218     7.23        4
     234      225     3.85        5
     233      229     1.72        6
     232      232     0.00        7
     231      231     0.00        8

Stopwords
   Count   Missed   %Right   
       1        1     0.00   a
       1        0   100.00   an
       2        2     0.00   he
       3        3     0.00   i
       2        2     0.00   no
       1        1     0.00   was

Non-stopwords
   Count   Missed   %Right   
       1        0   100.00   aber
       1        0   100.00   abgrundt
       1        0   100.00   alſo
       1        1     0.00   ament
       1        0   100.00   anders
       1        1     0.00   ant
       1        1     0.00   anwortet
       1        0   100.00   arme
       2        2     0.00   au
       1        0   100.00   aus
       1        1     0.00   b
       2        1    50.00   brodt
       1        1     0.00   bſal
       2        0   100.00   caplan
       4        3    25.00   da
       1        1     0.00   darein
       1        0   100.00   das
       1        0   100.00   deinet
       1        0   100.00   dem
       1        0   100.00   den
       2        0   100.00   denn
       1        1     0.00   denno
       4        0   100.00   der
       1        0   100.00   des
       1        0   100.00   die
       1        1     0.00   dur
       3        3     0.00   e
       1        0   100.00   elen
       9        9     0.00   en
       1        1     0.00   entſe
       3        1    66.67   er
       1        1     0.00   erey
       1        1     0.00   erkandt
       3        2    33.33   es
       1        1     0.00   eu
       1        0   100.00   ewigen
       1        0   100.00   ewre
       1        0   100.00   ewrem
       1        0   100.00   ey
       3        3     0.00   f
       1        1     0.00   fewer
       1        0   100.00   fragete
       1        1     0.00   fre
       2        1    50.00   ge
       1        0   100.00   gebot
       1        0   100.00   geweſen
       1        1     0.00   gewi
       1        1     0.00   geſ
       1        0   100.00   gott
       1        0   100.00   gottes
       1        0   100.00   gute
       1        0   100.00   guten
       1        1     0.00   h
       2        0   100.00   haben
       1        0   100.00   habt
       1        0   100.00   hatte
       1        1     0.00   heimli
       1        0   100.00   herr
       1        0   100.00   hettet
       1        0   100.00   hie
       1        1     0.00   iget
       1        0   100.00   ihr
       2        0   100.00   im
       1        1     0.00   iſ
       2        1    50.00   jhr
       1        1     0.00   k
       1        0   100.00   kein
       1        1     0.00   li
       1        1     0.00   lieber
       1        0   100.00   liebet
       2        2     0.00   m
       1        0   100.00   mann
       1        0   100.00   maß
       2        0   100.00   mehr
       1        0   100.00   meine
       1        0   100.00   meinem
       1        0   100.00   meinen
       1        1     0.00   mi
       2        0   100.00   mir
       3        0   100.00   mit
       1        1     0.00   n
       1        1     0.00   ni
       1        0   100.00   nie
       1        1     0.00   nnen
       1        1     0.00   oﬀenbar
       3        3     0.00   r
       1        1     0.00   raﬀt
       1        1     0.00   rei
       1        1     0.00   ri
       2        0   100.00   rumb
       1        0   100.00   scel
       1        0   100.00   segen
       1        0   100.00   sein
       1        0   100.00   sondern
       1        1     0.00   t
       2        2     0.00   te
       2        2     0.00   tegli
       1        1     0.00   ten
       1        1     0.00   tet
       1        0   100.00   theil
       1        1     0.00   ti
       1        1     0.00   tiſ
       1        1     0.00   tr
       1        1     0.00   ts
       1        1     0.00   u
       1        0   100.00   vber
       1        1     0.00   verma
       1        1     0.00   verwi
       1        1     0.00   vmb
       1        1     0.00   vn
       4        0   100.00   vnd
       2        1    50.00   vnnd
       1        0   100.00   wandel
       1        0   100.00   weder
       1        1     0.00   weigen
       1        1     0.00   wer
       1        1     0.00   wi
       1        1     0.00   wird
       1        1     0.00   wo
       1        1     0.00   wol
       1        0   100.00   wortet
       1        0   100.00   zum
       2        2     0.00   ſ
       1        0   100.00   ſeid
       1        0   100.00   ſeinem
       1        1     0.00   ſen
       1        0   100.00   ſey
       2        0   100.00   ſolt
       1        1     0.00   ſoltu
       1        1     0.00   ſpra
       3        3     0.00   
       6        6     0.00   
       6        6     0.00   
       2        2     0.00   
       1        1     0.00   
       2        2     0.00   
       7        7     0.00   
      25       25     0.00   
