ocreval Word Accuracy Report Version 7.0
----------------------------------------
     189   Words
     105   Misrecognized
   44.44%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       2        2     0.00        1
       3        1    66.67        2
       5        1    80.00        3
      10        4    60.00    Total

Non-stopwords
   Count   Missed   %Right   Length
      11       11     0.00        1
      19       16    15.79        2
      92       47    48.91        3
      11        6    45.45        4
      23       10    56.52        5
      13        4    69.23        6
       3        3     0.00        7
       2        1    50.00        8
       2        2     0.00        9
       1        0   100.00       11
       2        1    50.00       12
     179      101    43.58    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
      84       45    46.43        1
       9        5    44.44        2
       6        3    50.00        3
       4        3    25.00        4
       3        1    66.67        5
       2        0   100.00        6
       1        1     0.00      >10
     109       58    46.79    Total

Phrases
   Count   Missed   %Right   Length
     189      105    44.44        1
     188      133    29.26        2
     187      154    17.65        3
     186      163    12.37        4
     185      168     9.19        5
     184      171     7.07        6
     183      173     5.46        7
     182      175     3.85        8

Stopwords
   Count   Missed   %Right   
       1        1     0.00   do
       2        2     0.00   i
       2        0   100.00   in
       5        1    80.00   man

Non-stopwords
   Count   Missed   %Right   
       1        0   100.00   am
       1        0   100.00   augen
       1        0   100.00   aus
       3        3     0.00   auﬀ
       1        1     0.00   ber
       1        0   100.00   berge
       1        0   100.00   bis
       1        0   100.00   da
       1        0   100.00   daher
       1        1     0.00   dar
       1        0   100.00   darinnen
       1        1     0.00   darna
       4        0   100.00   das
       1        0   100.00   den
       3        0   100.00   des
       6        0   100.00   die
       1        1     0.00   dienet
       1        1     0.00   e
       1        0   100.00   edel
       1        1     0.00   ei
       5        0   100.00   ein
       1        0   100.00   eine
       3        0   100.00   einem
       4        4     0.00   en
       1        1     0.00   enſ
       1        1     0.00   er
       1        0   100.00   es
       1        1     0.00   f
       1        1     0.00   felſen
       1        0   100.00   gemein
       1        1     0.00   gepuﬀte
       1        0   100.00   gewalt
       1        0   100.00   geſundheit
       1        1     0.00   grewel
       1        1     0.00   gro
       1        1     0.00   haar
       2        0   100.00   hat
       1        0   100.00   haupt
       1        0   100.00   haupts
       1        0   100.00   heraus
       1        1     0.00   het
       1        0   100.00   hin
       1        1     0.00   hoﬀarth
       1        1     0.00   jgel
       1        1     0.00   jm
       1        1     0.00   k
       1        1     0.00   ke
       1        1     0.00   kleynot
       1        0   100.00   kolben
       1        1     0.00   lauﬀen
       1        1     0.00   lbi
       1        1     0.00   ldigung
       1        1     0.00   lein
       1        1     0.00   li
       1        0   100.00   ligen
       1        1     0.00   lo
       1        1     0.00   loß
       2        2     0.00   ma
       1        1     0.00   mannsbildern
       1        0   100.00   marter
       2        2     0.00   menſ
       2        1    50.00   mit
       1        0   100.00   mus
       1        1     0.00   nat
       3        1    66.67   nen
       1        1     0.00   ner
       1        1     0.00   nes
       1        1     0.00   nimpt
       1        0   100.00   nur
       1        0   100.00   oben
       2        2     0.00   r
       1        0   100.00   ragen
       1        1     0.00   rau
       1        1     0.00   ren
       2        2     0.00   s
       1        0   100.00   sin
       1        0   100.00   solen
       3        3     0.00   t
       1        0   100.00   tel
       1        1     0.00   u
       1        1     0.00   verſ
       5        1    80.00   vnd
       1        1     0.00   vnter
       1        0   100.00   vom
       2        1    50.00   von
       1        1     0.00   waldt
       1        0   100.00   weibsbildern
       1        0   100.00   weis
       1        0   100.00   wenig
       6        0   100.00   wie
       1        0   100.00   wiewol
       1        0   100.00   wil
       1        1     0.00   wir
       1        1     0.00   wu
       1        0   100.00   wunder
       1        0   100.00   zier
       1        0   100.00   zinnen
       1        0   100.00   zur
       3        3     0.00   ſ
       1        1     0.00   ſehen
       2        0   100.00   ſein
       1        1     0.00   ſeine
       1        1     0.00   ſer
       4        4     0.00   
       4        4     0.00   
       5        5     0.00   
       1        1     0.00   
       2        2     0.00   
      16       16     0.00   
