ocreval Word Accuracy Report Version 7.0
----------------------------------------
     224   Words
     152   Misrecognized
   32.14%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       4        4     0.00        1
       5        3    40.00        2
       2        2     0.00        3
      11        9    18.18    Total

Non-stopwords
   Count   Missed   %Right   Length
      19       19     0.00        1
      19       19     0.00        2
      97       65    32.99        3
      34       20    41.18        4
      15        6    60.00        5
      15        5    66.67        6
       7        4    42.86        7
       2        2     0.00        8
       2        1    50.00        9
       3        2    33.33       10
     213      143    32.86    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     105       61    41.90        1
      17       10    41.18        2
       4        2    50.00        3
       3        3     0.00        4
       1        0   100.00        5
       4        3    25.00        6
       1        0   100.00        7
       1        1     0.00      >10
     136       80    41.18    Total

Phrases
   Count   Missed   %Right   Length
     224      152    32.14        1
     223      180    19.28        2
     222      197    11.26        3
     221      205     7.24        4
     220      211     4.09        5
     219      215     1.83        6
     218      216     0.92        7
     217      217     0.00        8

Stopwords
   Count   Missed   %Right   
       3        3     0.00   a
       1        0   100.00   an
       1        1     0.00   her
       1        1     0.00   i
       1        1     0.00   is
       1        1     0.00   no
       1        0   100.00   so
       1        1     0.00   was
       1        1     0.00   we

Non-stopwords
   Count   Missed   %Right   
       1        1     0.00   3
       1        1     0.00   al
       1        0   100.00   alſo
       1        0   100.00   arm
       1        1     0.00   auﬀ
       2        2     0.00   b
       1        1     0.00   beinhauſe
       1        1     0.00   bewar
       1        1     0.00   biſ
       1        0   100.00   boden
       1        0   100.00   bulern
       1        0   100.00   cap
       1        1     0.00   da
       1        0   100.00   damit
       1        1     0.00   darﬀs
       2        1    50.00   das
       2        2     0.00   dein
       1        1     0.00   den
       1        1     0.00   denn
       6        3    50.00   der
       5        1    80.00   die
       2        2     0.00   e
       1        1     0.00   eht
       1        0   100.00   ein
       1        1     0.00   en
       1        1     0.00   ens
       2        2     0.00   er
       1        0   100.00   erden
       1        1     0.00   erfah
       1        0   100.00   eritis
       2        2     0.00   et
       1        0   100.00   eſa
       2        2     0.00   f
       1        0   100.00   fart
       1        1     0.00   fe
       1        1     0.00   fuimus
       1        1     0.00   gefa
       1        1     0.00   gefe
       1        1     0.00   gefelt
       1        1     0.00   gehet
       1        1     0.00   geht
       1        1     0.00   gemeinigli
       1        0   100.00   gibt
       1        1     0.00   gott
       1        1     0.00   hi
       1        1     0.00   hie
       1        1     0.00   hoc
       1        0   100.00   hof
       1        0   100.00   hoſen
       2        1    50.00   ihr
       1        1     0.00   iiij
       3        3     0.00   je
       1        0   100.00   jenem
       1        0   100.00   jhr
       1        0   100.00   jun
       1        0   100.00   kindern
       1        0   100.00   kleid
       1        1     0.00   kleider
       1        1     0.00   kne
       1        0   100.00   lands
       1        0   100.00   landt
       1        0   100.00   lebendigen
       1        1     0.00   lei
       2        2     0.00   leib
       1        1     0.00   lein
       1        0   100.00   leut
       1        1     0.00   leute
       1        1     0.00   li
       1        1     0.00   m
       1        0   100.00   memores
       1        0   100.00   mir
       2        1    50.00   mit
       1        0   100.00   modo
       1        1     0.00   mu
       1        0   100.00   narren
       1        1     0.00   nd
       1        0   100.00   neben
       1        1     0.00   ni
       1        0   100.00   nimmet
       1        1     0.00   nﬀtige
       2        0   100.00   oder
       1        1     0.00   quandoq
       1        0   100.00   qui
       2        1    50.00   quod
       2        2     0.00   r
       1        1     0.00   rei
       1        1     0.00   ri
       1        1     0.00   riﬀt
       1        1     0.00   rme
       1        0   100.00   rung
       2        2     0.00   s
       6        6     0.00   t
       1        1     0.00   telt
       1        1     0.00   tfertig
       2        2     0.00   tis
       1        0   100.00   todten
       1        1     0.00   tran
       1        0   100.00   vber
       1        0   100.00   vberhandt
       1        1     0.00   vberma
       1        1     0.00   vberﬂus
       1        1     0.00   vern
       1        1     0.00   verslein
       1        1     0.00   viel
       7        2    71.43   vnd
       1        1     0.00   vns
       1        0   100.00   vos
       1        1     0.00   w
       1        1     0.00   warn
       1        1     0.00   wels
       1        0   100.00   wenn
       1        0   100.00   werd
       1        0   100.00   werden
       3        1    66.67   wie
       2        0   100.00   wir
       1        1     0.00   wird
       1        0   100.00   wol
       1        1     0.00   zu
       1        0   100.00   zun
       1        0   100.00   zwey
       1        1     0.00   ſ
       1        1     0.00   ſa
       2        0   100.00   ſagen
       1        1     0.00   ſeid
       1        0   100.00   ſeinen
       1        0   100.00   ſet
       3        1    66.67   ſo
       1        1     0.00   ſpeis
       1        0   100.00   ſumus
       6        6     0.00   
       4        4     0.00   
       3        3     0.00   
       4        4     0.00   
       6        6     0.00   
       4        4     0.00   
      14       14     0.00   
