ocreval Word Accuracy Report Version 7.0
----------------------------------------
     281   Words
      99   Misrecognized
   64.77%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        1     0.00        1
       9        3    66.67        2
       1        0   100.00        3
      11        4    63.64    Total

Non-stopwords
   Count   Missed   %Right   Length
       4        0   100.00        1
      45       15    66.67        2
      78       20    74.36        3
      39       20    48.72        4
      23        9    60.87        5
      24        7    70.83        6
      16        6    62.50        7
       9        2    77.78        8
       9        3    66.67        9
      11        7    36.36       10
       5        2    60.00       11
       3        2    33.33       12
       1        0   100.00       13
       2        1    50.00       14
       1        1     0.00       15
     270       95    64.81    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     123       49    60.16        1
      22        4    81.82        2
       7        1    85.71        3
       4        0   100.00        4
       2        0   100.00        5
       2        1    50.00        6
       3        0   100.00        7
       2        0   100.00      >10
     165       55    66.67    Total

Phrases
   Count   Missed   %Right   Length
     281       99    64.77        1
     280      151    46.07        2
     279      185    33.69        3
     278      210    24.46        4
     277      229    17.33        5
     276      244    11.59        6
     275      255     7.27        7
     274      263     4.01        8

Stopwords
   Count   Missed   %Right   
       1        1     0.00   a
       1        1     0.00   be
       1        0   100.00   had
       3        0   100.00   in
       1        1     0.00   is
       4        1    75.00   of

Non-stopwords
   Count   Missed   %Right   
       1        0   100.00   23
       1        0   100.00   5
       1        1     0.00   57
       2        1    50.00   aan
       1        0   100.00   aanmerking
       1        0   100.00   aart
       1        0   100.00   al
       1        1     0.00   alethophilus
       1        1     0.00   alle
       1        0   100.00   alleen
       1        0   100.00   alles
       1        0   100.00   als
       1        0   100.00   altijd
       1        1     0.00   andere
       1        0   100.00   anders
       1        0   100.00   begrijpen
       1        0   100.00   behandelen
       2        2     0.00   belofte
       1        0   100.00   benamin
       1        0   100.00   benaming
       1        0   100.00   bevestigen
       1        0   100.00   beweerde
       1        0   100.00   beweren
       1        0   100.00   bijbel
       2        1    50.00   bl
       1        0   100.00   blijf
       1        0   100.00   boven
       2        0   100.00   brieven
       1        0   100.00   buiten
       1        0   100.00   d
       2        1    50.00   daar
       5        2    60.00   dan
       6        2    66.67   dat
       7        1    85.71   de
       2        0   100.00   den
       1        0   100.00   denkbeeld
       1        1     0.00   denkbeelden
       1        0   100.00   denken
       3        0   100.00   der
       1        0   100.00   des
       3        2    33.33   deze
       1        1     0.00   dezelfde
       4        0   100.00   die
       1        0   100.00   dit
       1        1     0.00   draaide
       1        1     0.00   duidelijke
       1        0   100.00   duidelijker
       2        1    50.00   een
       1        1     0.00   eene
       1        0   100.00   eenige
       1        1     0.00   eenvoudig
       1        1     0.00   egts
       1        0   100.00   eigen
       1        0   100.00   eigene
       1        1     0.00   eld
       1        1     0.00   elſel
       1        1     0.00   ematiſche
      11        1    90.91   en
       1        1     0.00   eénzijdig
       1        0   100.00   gaan
       1        0   100.00   gebruiken
       1        0   100.00   gedaan
       1        1     0.00   geen
       1        0   100.00   gemeend
       1        0   100.00   gen
       3        0   100.00   genadige
       1        0   100.00   geweest
       1        0   100.00   gezag
       7        1    85.71   gods
       1        0   100.00   h
       1        1     0.00   haalt
       1        0   100.00   handel
       1        1     0.00   handelwijs
       1        1     0.00   handelwijze
       1        0   100.00   heb
       2        1    50.00   hebben
       1        0   100.00   heeft
       1        0   100.00   heeren
       4        0   100.00   het
       1        1     0.00   hier
       4        0   100.00   hij
       2        1    50.00   hr
       2        2     0.00   ig
       1        1     0.00   ii4
       7        4    42.86   ik
       1        1     0.00   koelzinniger
       1        1     0.00   komen
       1        1     0.00   komt
       1        1     0.00   kunne
       1        0   100.00   kunnen
       1        1     0.00   leeringen
       1        1     0.00   lijk
       2        0   100.00   maar
       1        0   100.00   mede
       4        0   100.00   men
       1        0   100.00   menſchelijk
       1        0   100.00   menſchen
       2        0   100.00   met
       2        0   100.00   mijne
       1        0   100.00   moest
       1        0   100.00   moet
       1        0   100.00   niet
       3        1    66.67   niets
       1        0   100.00   nogtans
       2        1    50.00   nu
       2        1    50.00   om
       1        0   100.00   onder
       1        0   100.00   ontkennen
       1        0   100.00   onverſchillig
       1        1     0.00   ook
       2        0   100.00   op
       2        2     0.00   overeenkom
       1        0   100.00   s
       1        1     0.00   spil
       1        1     0.00   sy
       3        0   100.00   te
       1        0   100.00   ten
       1        0   100.00   ter
       1        0   100.00   tog
       1        0   100.00   uit
       1        1     0.00   uite
       1        0   100.00   uitgedrukte
       1        1     0.00   uk
      12        1    91.67   van
       1        1     0.00   verantwoording
       5        2    60.00   verbond
       1        1     0.00   verdienen
       1        0   100.00   verwisſeling
       1        0   100.00   verzekering
       1        0   100.00   vinden
       1        0   100.00   vindingen
       1        0   100.00   voetſpoor
       1        1     0.00   voorge
       1        1     0.00   voorwaardelijke
       1        1     0.00   vreeze
       3        2    33.33   waar
       1        0   100.00   waarheid
       1        1     0.00   waarlijk
       1        0   100.00   ware
       1        0   100.00   waren
       2        0   100.00   wat
       1        0   100.00   wel
       1        1     0.00   welk
       1        0   100.00   welken
       1        0   100.00   wereld
       1        1     0.00   wijze
       1        1     0.00   woord
       1        1     0.00   woorden
       2        1    50.00   zake
       1        0   100.00   zeer
       1        1     0.00   zegge
       1        0   100.00   zeggen
       1        1     0.00   zelve
       1        1     0.00   zig
       1        1     0.00   zijde
       3        3     0.00   zijn
       1        0   100.00   zijne
       2        1    50.00   zoo
       2        0   100.00   zou
       1        1     0.00   ééne
       1        1     0.00   ſchelijke
       1        1     0.00   ſchen
       1        0   100.00   ſpreken
       6        6     0.00   
       2        2     0.00   
