groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229-00230962.gt4hist.xml.txt,"3974","4115","0.80926019124308","
jed. Kitsas suu oli tõsiselt suletud, ta","000a,006a,0065,0064,002e,0020,004b,0069,0074,0073,0061,0073,0020,0073,0075,0075,0020,006f,006c,0069,0020,0074,00f5,0073,0069,0073,0065,006c,0074,0020,0073,0075,006c,0065,0074,0075,0064,002c,0020,0074,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229-00230962.gt4hist.xml.txt,,,,"
Diite oli tollal viisteist aastat vana.","000a,0044,0069,0069,0074,0065,0020,006f,006c,0069,0020,0074,006f,006c,006c,0061,006c,0020,0076,0069,0069,0073,0074,0065,0069,0073,0074,0020,0061,0061,0073,0074,0061,0074,0020,0076,0061,006e,0061,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229-00230962.gt4hist.xml.txt,,,,"
uuesti rõõmsaiks ja rahulikeks, ning ta","000a,0075,0075,0065,0073,0074,0069,0020,0072,00f5,00f5,006d,0073,0061,0069,006b,0073,0020,006a,0061,0020,0072,0061,0068,0075,006c,0069,006b,0065,006b,0073,002c,0020,006e,0069,006e,0067,0020,0074,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229-00230962.gt4hist.xml.txt,,,,"us Diite isa teda oma juure. See oli","0075,0073,0020,0044,0069,0069,0074,0065,0020,0069,0073,0061,0020,0074,0065,0064,0061,0020,006f,006d,0061,0020,006a,0075,0075,0072,0065,002e,0020,0053,0065,0065,0020,006f,006c,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229-00230962.gt4hist.xml.txt,,,,"
tavaline, see oli midagi enneolematut,","000a,0074,0061,0076,0061,006c,0069,006e,0065,002c,0020,0073,0065,0065,0020,006f,006c,0069,0020,006d,0069,0064,0061,0067,0069,0020,0065,006e,006e,0065,006f,006c,0065,006d,0061,0074,0075,0074,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229-00230962.gt4hist.xml.txt,,,,"
naeratas harva. Silmad olid suured ","000a,006e,0061,0065,0072,0061,0074,0061,0073,0020,0068,0061,0072,0076,0061,002e,0020,0053,0069,006c,006d,0061,0064,0020,006f,006c,0069,0064,0020,0073,0075,0075,0072,0065,0064,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229-00230962.gt4hist.xml.txt,,,,"
ted ja tunded olid kõik Roberti juures.","000a,0074,0065,0064,0020,006a,0061,0020,0074,0075,006e,0064,0065,0064,0020,006f,006c,0069,0064,0020,006b,00f5,0069,006b,0020,0052,006f,0062,0065,0072,0074,0069,0020,006a,0075,0075,0072,0065,0073,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229-00230962.gt4hist.xml.txt,,,," ta silmade ette elamus, mida ta h","0020,0074,0061,0020,0073,0069,006c,006d,0061,0064,0065,0020,0065,0074,0074,0065,0020,0065,006c,0061,006d,0075,0073,002c,0020,006d,0069,0064,0061,0020,0074,0061,0020,0068","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229-00230962.gt4hist.xml.txt,,,,"a-aastal augustis.","0061,002d,0061,0061,0073,0074,0061,006c,0020,0061,0075,0067,0075,0073,0074,0069,0073,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675229-00230962.gt4hist.xml.txt,,,,"eri vastu. See oli tunne, mis ei olnud","0065,0072,0069,0020,0076,0061,0073,0074,0075,002e,0020,0053,0065,0065,0020,006f,006c,0069,0020,0074,0075,006e,006e,0065,002c,0020,006d,0069,0073,0020,0065,0069,0020,006f,006c,006e,0075,0064","","","none","1"
