ocreval Word Accuracy Report Version 7.0
----------------------------------------
     294   Words
     118   Misrecognized
   59.86%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       5        4    20.00        1
       5        4    20.00    Total

Non-stopwords
   Count   Missed   %Right   Length
       3        3     0.00        1
      66       17    74.24        2
      74       42    43.24        3
      53       21    60.38        4
      22        5    77.27        5
      20        7    65.00        6
      20        6    70.00        7
      12        7    41.67        8
       8        0   100.00        9
       6        5    16.67       10
       2        0   100.00       11
       3        1    66.67       12
     289      114    60.55    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     123       43    65.04        1
      24        9    62.50        2
       9        4    55.56        3
       7        2    71.43        4
       4        1    75.00        5
       2        2     0.00        6
       1        0   100.00        8
       1        0   100.00        9
       1        0   100.00      >10
     172       61    64.53    Total

Phrases
   Count   Missed   %Right   Length
     294      118    59.86        1
     293      169    42.32        2
     292      209    28.42        3
     291      242    16.84        4
     290      262     9.66        5
     289      272     5.88        6
     288      278     3.47        7
     287      282     1.74        8

Stopwords
   Count   Missed   %Right   
       5        4    20.00   a

Non-stopwords
   Count   Missed   %Right   
       1        1     0.00   3
       1        0   100.00   afin
       1        0   100.00   ai
       2        0   100.00   ait
       1        1     0.00   aiſément
       1        0   100.00   amis
       1        1     0.00   ance
       1        0   100.00   apperçeuës
       1        0   100.00   appris
       1        0   100.00   apres
       1        0   100.00   aucune
       1        0   100.00   auoir
       1        0   100.00   auois
       2        0   100.00   auoit
       1        0   100.00   aurois
       1        0   100.00   auroit
       1        0   100.00   aux
       1        0   100.00   ay
       1        0   100.00   bien
       1        1     0.00   bord
       1        1     0.00   brement
       1        0   100.00   calomnies
       1        0   100.00   car
       3        0   100.00   ce
       2        0   100.00   cela
       1        0   100.00   celle
       1        0   100.00   ces
       1        0   100.00   ceux
       1        1     0.00   choſe
       1        1     0.00   cipalement
       1        0   100.00   clairement
       1        1     0.00   clerſe
       2        0   100.00   comment
       1        1     0.00   con
       2        2     0.00   connoi
       1        0   100.00   corps
       1        0   100.00   croye
       1        0   100.00   crû
       1        0   100.00   cy
       1        1     0.00   cét
       5        1    80.00   dans
       1        0   100.00   dauantage
      14        5    64.29   de
       1        0   100.00   declaré
       1        0   100.00   deference
       1        1     0.00   deſcartes
       1        0   100.00   difficultez
       1        1     0.00   diray
       2        0   100.00   dit
       1        1     0.00   diuiſeray
       1        1     0.00   diſciples
       1        0   100.00   donner
       1        0   100.00   dont
       1        0   100.00   dégager
       2        2     0.00   e
       1        1     0.00   ein
       9        2    77.78   en
       1        1     0.00   ent
       1        0   100.00   entierement
       1        0   100.00   entrer
       1        0   100.00   enuieux
       1        1     0.00   er
       1        1     0.00   et
       2        2     0.00   eur
       1        1     0.00   eurs
       1        0   100.00   exercer
       1        1     0.00   ez
       1        1     0.00   eſcrire
       1        1     0.00   eſcrits
       2        2     0.00   eſprit
       2        0   100.00   faire
       1        0   100.00   fait
       1        0   100.00   gloire
       2        2     0.00   homme
       2        2     0.00   i'ay
       3        3     0.00   i'en
       1        0   100.00   ia
       3        0   100.00   ie
       1        1     0.00   ij
       4        0   100.00   il
       1        0   100.00   ils
       1        1     0.00   l'esprit
       1        1     0.00   l'homme
       8        0   100.00   la
       2        2     0.00   lai
       4        0   100.00   le
       5        1    80.00   les
       1        0   100.00   leur
       1        0   100.00   lier
       1        0   100.00   lé
       1        1     0.00   mai
       2        0   100.00   mais
       1        0   100.00   malgré
       1        0   100.00   mar
       1        1     0.00   matiere
       1        0   100.00   matieres
       1        0   100.00   memoire
       1        0   100.00   ment
       2        1    50.00   mes
       2        2     0.00   meſme
       1        0   100.00   mienne
       3        2    33.33   mon
       1        0   100.00   monter
       1        0   100.00   mouuemens
       3        0   100.00   moy
       1        1     0.00   n'a
       1        0   100.00   n'ait
       1        0   100.00   n'y
       1        0   100.00   nature
       4        1    75.00   ne
       3        1    66.67   nous
       1        0   100.00   obligé
       1        0   100.00   outre
       1        0   100.00   ouurage
       1        0   100.00   où
       2        0   100.00   par
       1        0   100.00   parler
       1        0   100.00   parole
       1        0   100.00   part
       1        0   100.00   pas
       1        1     0.00   penſée
       2        1    50.00   peu
       1        1     0.00   philoſophie
       1        0   100.00   plaire
       1        0   100.00   plan
       1        1     0.00   plu
       4        1    75.00   pour
       1        0   100.00   pourtant
       1        0   100.00   pouuons
       1        0   100.00   preface
       1        0   100.00   premierement
       1        0   100.00   prend
       1        1     0.00   preſque
       1        0   100.00   prin
       1        1     0.00   priſe
       1        0   100.00   publier
       2        0   100.00   qu'il
       5        0   100.00   que
       1        0   100.00   quel
       2        0   100.00   quelque
       1        0   100.00   ques
       2        0   100.00   qui
       2        0   100.00   quoy
       1        1     0.00   raiſons
       4        4     0.00   re
       1        1     0.00   reconnoi
       1        0   100.00   remarques
       1        0   100.00   rencontre
       1        0   100.00   renfermé
       1        1     0.00   s'il
       1        1     0.00   tes
       1        0   100.00   tirées
       1        0   100.00   toutefois
       1        0   100.00   traitté
       1        0   100.00   voicy
       2        0   100.00   voir
       1        0   100.00   voulu
       4        0   100.00   à
       1        1     0.00   é
       3        3     0.00   ſa
       1        1     0.00   ſe
       3        3     0.00   ſes
       1        1     0.00   ſo
       2        2     0.00   ſoit
       1        1     0.00   ſon
       1        1     0.00   ſujet
       4        4     0.00   ſur
       5        5     0.00   
       6        6     0.00   
       6        6     0.00   
       1        1     0.00   
       3        3     0.00   
