groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,"20434","20292","0.2506117255554468","
vilka önska till landet eller resa till annan","000a,0076,0069,006c,006b,0061,0020,00f6,006e,0073,006b,0061,0020,0074,0069,006c,006c,0020,006c,0061,006e,0064,0065,0074,0020,0065,006c,006c,0065,0072,0020,0072,0065,0073,0061,0020,0074,0069,006c,006c,0020,0061,006e,006e,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
Sorg- och brudutstyrsler alltid på lager i","000a,0053,006f,0072,0067,002d,0020,006f,0063,0068,0020,0062,0072,0075,0064,0075,0074,0073,0074,0079,0072,0073,006c,0065,0072,0020,0061,006c,006c,0074,0069,0064,0020,0070,00e5,0020,006c,0061,0067,0065,0072,0020,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
eller ett enskilt rum för ensamt äldre frun-","000a,0065,006c,006c,0065,0072,0020,0065,0074,0074,0020,0065,006e,0073,006b,0069,006c,0074,0020,0072,0075,006d,0020,0066,00f6,0072,0020,0065,006e,0073,0061,006d,0074,0020,00e4,006c,0064,0072,0065,0020,0066,0072,0075,006e,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
i parti och minut billigt.","000a,0069,0020,0070,0061,0072,0074,0069,0020,006f,0063,0068,0020,006d,0069,006e,0075,0074,0020,0062,0069,006c,006c,0069,0067,0074,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
aom äger någon års erfarenhet i kolonial,","000a,0061,006f,006d,0020,00e4,0067,0065,0072,0020,006e,00e5,0067,006f,006e,0020,00e5,0072,0073,0020,0065,0072,0066,0061,0072,0065,006e,0068,0065,0074,0020,0069,0020,006b,006f,006c,006f,006e,0069,0061,006c,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,," passande till mjölk- och ko-","0020,0070,0061,0073,0073,0061,006e,0064,0065,0020,0074,0069,006c,006c,0020,006d,006a,00f6,006c,006b,002d,0020,006f,0063,0068,0020,006b,006f,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
kl. 9,80 f. m. och till Syrjälä kl. 5 e. m.,","000a,006b,006c,002e,0020,0039,002c,0038,0030,0020,0066,002e,0020,006d,002e,0020,006f,0063,0068,0020,0074,0069,006c,006c,0020,0053,0079,0072,006a,00e4,006c,00e4,0020,006b,006c,002e,0020,0035,0020,0065,002e,0020,006d,002e,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
Färger och Oljor","000a,0046,00e4,0072,0067,0065,0072,0020,006f,0063,0068,0020,004f,006c,006a,006f,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
Hjalmar Karlström.","000a,0048,006a,0061,006c,006d,0061,0072,0020,004b,0061,0072,006c,0073,0074,0072,00f6,006d,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
yngre, med praktik i järnvarubran-","000a,0079,006e,0067,0072,0065,002c,0020,006d,0065,0064,0020,0070,0072,0061,006b,0074,0069,006b,0020,0069,0020,006a,00e4,0072,006e,0076,0061,0072,0075,0062,0072,0061,006e,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
verkligt kunniga få av en händelse plats","000a,0076,0065,0072,006b,006c,0069,0067,0074,0020,006b,0075,006e,006e,0069,0067,0061,0020,0066,00e5,0020,0061,0076,0020,0065,006e,0020,0068,00e4,006e,0064,0065,006c,0073,0065,0020,0070,006c,0061,0074,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
uppgift Å. U:s kontor. 738","000a,0075,0070,0070,0067,0069,0066,0074,0020,00c5,002e,0020,0055,003a,0073,0020,006b,006f,006e,0074,006f,0072,002e,0020,0037,0033,0038","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
rum nu genast eller senare.","000a,0072,0075,006d,0020,006e,0075,0020,0067,0065,006e,0061,0073,0074,0020,0065,006c,006c,0065,0072,0020,0073,0065,006e,0061,0072,0065,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
ren hålles öppen för klareringar och för-","000a,0072,0065,006e,0020,0068,00e5,006c,006c,0065,0073,0020,00f6,0070,0070,0065,006e,0020,0066,00f6,0072,0020,006b,006c,0061,0072,0065,0072,0069,006e,0067,0061,0072,0020,006f,0063,0068,0020,0066,00f6,0072,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
han Eve, som stod på det översta trappsteget","000a,0068,0061,006e,0020,0045,0076,0065,002c,0020,0073,006f,006d,0020,0073,0074,006f,0064,0020,0070,00e5,0020,0064,0065,0074,0020,00f6,0076,0065,0072,0073,0074,0061,0020,0074,0072,0061,0070,0070,0073,0074,0065,0067,0065,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
Tross, Linor,","000a,0054,0072,006f,0073,0073,002c,0020,004c,0069,006e,006f,0072,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"r. Lindberg ","0072,002e,0020,004c,0069,006e,0064,0062,0065,0072,0067,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"",""," ","0020","false detection","115"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675356.swe.xml.txt,,,,"
Telef. 2 76. 4458","000a,0054,0065,006c,0065,0066,002e,0020,0032,0020,0037,0036,002e,0020,0034,0034,0035,0038","","","none","1"
