groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329-00231312.fin.xml.txt,"25015","26905","0.20891465120927444","
siitä, kuinka todellisen ja syvän tarpeen vaatima täällä Lounais-Suomessakin","000a,0073,0069,0069,0074,00e4,002c,0020,006b,0075,0069,006e,006b,0061,0020,0074,006f,0064,0065,006c,006c,0069,0073,0065,006e,0020,006a,0061,0020,0073,0079,0076,00e4,006e,0020,0074,0061,0072,0070,0065,0065,006e,0020,0076,0061,0061,0074,0069,006d,0061,0020,0074,00e4,00e4,006c,006c,00e4,0020,004c,006f,0075,006e,0061,0069,0073,002d,0053,0075,006f,006d,0065,0073,0073,0061,006b,0069,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329-00231312.fin.xml.txt,,,,"tusajallaan jo on ehtinyt osakseen saada, on selvänä todistuksena","0074,0075,0073,0061,006a,0061,006c,006c,0061,0061,006e,0020,006a,006f,0020,006f,006e,0020,0065,0068,0074,0069,006e,0079,0074,0020,006f,0073,0061,006b,0073,0065,0065,006e,0020,0073,0061,0061,0064,0061,002c,0020,006f,006e,0020,0073,0065,006c,0076,00e4,006e,00e4,0020,0074,006f,0064,0069,0073,0074,0075,006b,0073,0065,006e,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329-00231312.fin.xml.txt,,,,"
ulkoa uhatessa yhtenä miehenä oltaisiin valmiit lainalaista vapauttamme puo-","000a,0075,006c,006b,006f,0061,0020,0075,0068,0061,0074,0065,0073,0073,0061,0020,0079,0068,0074,0065,006e,00e4,0020,006d,0069,0065,0068,0065,006e,00e4,0020,006f,006c,0074,0061,0069,0073,0069,0069,006e,0020,0076,0061,006c,006d,0069,0069,0074,0020,006c,0061,0069,006e,0061,006c,0061,0069,0073,0074,0061,0020,0076,0061,0070,0061,0075,0074,0074,0061,006d,006d,0065,0020,0070,0075,006f,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329-00231312.fin.xml.txt,,,,"
ilmotetaan täten tilattavaksi","000a,0069,006c,006d,006f,0074,0065,0074,0061,0061,006e,0020,0074,00e4,0074,0065,006e,0020,0074,0069,006c,0061,0074,0074,0061,0076,0061,006b,0073,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329-00231312.fin.xml.txt,,,,"",""," ","0020","false detection","37"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329-00231312.fin.xml.txt,,,,"
alalla maassamme mennyt niin huimaavaa vauhtia eteenpäin, että moni vaa-","000a,0061,006c,0061,006c,006c,0061,0020,006d,0061,0061,0073,0073,0061,006d,006d,0065,0020,006d,0065,006e,006e,0079,0074,0020,006e,0069,0069,006e,0020,0068,0075,0069,006d,0061,0061,0076,0061,0061,0020,0076,0061,0075,0068,0074,0069,0061,0020,0065,0074,0065,0065,006e,0070,00e4,0069,006e,002c,0020,0065,0074,0074,00e4,0020,006d,006f,006e,0069,0020,0076,0061,0061,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329-00231312.fin.xml.txt,,,,"
houkutellaan mielet mahdollisten parannusten toteuttamisesta mahdottomien","000a,0068,006f,0075,006b,0075,0074,0065,006c,006c,0061,0061,006e,0020,006d,0069,0065,006c,0065,0074,0020,006d,0061,0068,0064,006f,006c,006c,0069,0073,0074,0065,006e,0020,0070,0061,0072,0061,006e,006e,0075,0073,0074,0065,006e,0020,0074,006f,0074,0065,0075,0074,0074,0061,006d,0069,0073,0065,0073,0074,0061,0020,006d,0061,0068,0064,006f,0074,0074,006f,006d,0069,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329-00231312.fin.xml.txt,,,,"
TURUN SANOMAT","000a,0054,0055,0052,0055,004e,0020,0053,0041,004e,004f,004d,0041,0054","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329-00231312.fin.xml.txt,,,,"
Se laaja ja vilkas kannat","000a,0053,0065,0020,006c,0061,0061,006a,0061,0020,006a,0061,0020,0076,0069,006c,006b,0061,0073,0020,006b,0061,006e,006e,0061,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675329-00231312.fin.xml.txt,,,," vuosina kehitys yhteiskunnallisen ja valtiollisen elämän","0020,0076,0075,006f,0073,0069,006e,0061,0020,006b,0065,0068,0069,0074,0079,0073,0020,0079,0068,0074,0065,0069,0073,006b,0075,006e,006e,0061,006c,006c,0069,0073,0065,006e,0020,006a,0061,0020,0076,0061,006c,0074,0069,006f,006c,006c,0069,0073,0065,006e,0020,0065,006c,00e4,006d,00e4,006e","","","none","1"
