groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882-00232544.pol.xml.txt,"4031","4276","0.7333167948399901","
1859 r., t. j. w chwili mojego przyjścia na świat,","000a,0031,0038,0035,0039,0020,0072,002e,002c,0020,0074,002e,0020,006a,002e,0020,0077,0020,0063,0068,0077,0069,006c,0069,0020,006d,006f,006a,0065,0067,006f,0020,0070,0072,007a,0079,006a,015b,0063,0069,0061,0020,006e,0061,0020,015b,0077,0069,0061,0074,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882-00232544.pol.xml.txt,,,,"
stoma laty była pod Waterloo wielga bitwa, w któ-","000a,0073,0074,006f,006d,0061,0020,006c,0061,0074,0079,0020,0062,0079,0142,0061,0020,0070,006f,0064,0020,0057,0061,0074,0065,0072,006c,006f,006f,0020,0077,0069,0065,006c,0067,0061,0020,0062,0069,0074,0077,0061,002c,0020,0077,0020,006b,0074,00f3,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882-00232544.pol.xml.txt,,,,"
mojej czcigodnej prababki, królowej Luizy, która","000a,006d,006f,006a,0065,006a,0020,0063,007a,0063,0069,0067,006f,0064,006e,0065,006a,0020,0070,0072,0061,0062,0061,0062,006b,0069,002c,0020,006b,0072,00f3,006c,006f,0077,0065,006a,0020,004c,0075,0069,007a,0079,002c,0020,006b,0074,00f3,0072,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882-00232544.pol.xml.txt,,,,"
Głowę sobie łamalim, na co tam jezdeśmy potrze-","000a,0047,0142,006f,0077,0119,0020,0073,006f,0062,0069,0065,0020,0142,0061,006d,0061,006c,0069,006d,002c,0020,006e,0061,0020,0063,006f,0020,0074,0061,006d,0020,006a,0065,007a,0064,0065,015b,006d,0079,0020,0070,006f,0074,0072,007a,0065,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882-00232544.pol.xml.txt,,,,"
na świecie genjusza wojennego, któryby się podjął","000a,006e,0061,0020,015b,0077,0069,0065,0063,0069,0065,0020,0067,0065,006e,006a,0075,0073,007a,0061,0020,0077,006f,006a,0065,006e,006e,0065,0067,006f,002c,0020,006b,0074,00f3,0072,0079,0062,0079,0020,0073,0069,0119,0020,0070,006f,0064,006a,0105,0142","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882-00232544.pol.xml.txt,,,,"
nietylko duchowym potomkiem Napoleona, ale i do","000a,006e,0069,0065,0074,0079,006c,006b,006f,0020,0064,0075,0063,0068,006f,0077,0079,006d,0020,0070,006f,0074,006f,006d,006b,0069,0065,006d,0020,004e,0061,0070,006f,006c,0065,006f,006e,0061,002c,0020,0061,006c,0065,0020,0069,0020,0064,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882-00232544.pol.xml.txt,,,,"
mego ks. Joachima. Miałem zamiar ogłosić go kró-","000a,006d,0065,0067,006f,0020,006b,0073,002e,0020,004a,006f,0061,0063,0068,0069,006d,0061,002e,0020,004d,0069,0061,0142,0065,006d,0020,007a,0061,006d,0069,0061,0072,0020,006f,0067,0142,006f,0073,0069,0107,0020,0067,006f,0020,006b,0072,00f3,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882-00232544.pol.xml.txt,,,,"
czerwca w Belgji na polach Waterloo stawić.","000a,0063,007a,0065,0072,0077,0063,0061,0020,0077,0020,0042,0065,006c,0067,006a,0069,0020,006e,0061,0020,0070,006f,006c,0061,0063,0068,0020,0057,0061,0074,0065,0072,006c,006f,006f,0020,0073,0074,0061,0077,0069,0107,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882-00232544.pol.xml.txt,,,,"
bni, aż ci generał przypomniał sobie, że przed","000a,0062,006e,0069,002c,0020,0061,017c,0020,0063,0069,0020,0067,0065,006e,0065,0072,0061,0142,0020,0070,0072,007a,0079,0070,006f,006d,006e,0069,0061,0142,0020,0073,006f,0062,0069,0065,002c,0020,017c,0065,0020,0070,0072,007a,0065,0064"," 
bni, aż ci generał przypomniał sobie, że przed ","0020,000a,0062,006e,0069,002c,0020,0061,017c,0020,0063,0069,0020,0067,0065,006e,0065,0072,0061,0142,0020,0070,0072,007a,0079,0070,006f,006d,006e,0069,0061,0142,0020,0073,006f,0062,0069,0065,002c,0020,017c,0065,0020,0070,0072,007a,0065,0064,0020","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00761882-00232544.pol.xml.txt,,,,"
przyjechalim do Belgji, marszałek dworu objaśnił","000a,0070,0072,007a,0079,006a,0065,0063,0068,0061,006c,0069,006d,0020,0064,006f,0020,0042,0065,006c,0067,006a,0069,002c,0020,006d,0061,0072,0073,007a,0061,0142,0065,006b,0020,0064,0077,006f,0072,0075,0020,006f,0062,006a,0061,015b,006e,0069,0142","","","none","1"
