ocreval Word Accuracy Report Version 7.0
----------------------------------------
     315   Words
      97   Misrecognized
   69.21%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       4        0   100.00        1
      13        1    92.31        2
       3        0   100.00        3
       3        1    66.67        4
      23        2    91.30    Total

Non-stopwords
   Count   Missed   %Right   Length
       6        5    16.67        1
      47       12    74.47        2
      81       28    65.43        3
      48       13    72.92        4
      31       11    64.52        5
      30       12    60.00        6
      12        4    66.67        7
      12        3    75.00        8
      11        2    81.82        9
       6        2    66.67       10
       5        2    60.00       11
       2        1    50.00       12
       1        0   100.00       14
     292       95    67.47    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     121       37    69.42        1
      23        3    86.96        2
      10        2    80.00        3
       8        2    75.00        4
       2        0   100.00        5
       2        0   100.00        6
       1        0   100.00        7
       1        0   100.00        9
       1        0   100.00       10
       1        1     0.00      >10
     170       45    73.53    Total

Phrases
   Count   Missed   %Right   Length
     315       97    69.21        1
     314      144    54.14        2
     313      179    42.81        3
     312      206    33.97        4
     311      226    27.33        5
     310      244    21.29        6
     309      255    17.48        7
     308      262    14.94        8

Stopwords
   Count   Missed   %Right   
       4        0   100.00   a
       3        1    66.67   be
       4        0   100.00   in
       2        0   100.00   is
       2        0   100.00   man
       4        0   100.00   of
       3        1    66.67   over
       1        0   100.00   was

Non-stopwords
   Count   Missed   %Right   
       1        1     0.00   aanbaar
       1        0   100.00   aanmerking
       1        1     0.00   aannemelijk
       2        0   100.00   aannemen
       2        1    50.00   aart
       1        0   100.00   af
       1        0   100.00   al
       1        0   100.00   allen
       1        0   100.00   alleszins
       1        1     0.00   alzoo
       2        0   100.00   ander
       1        0   100.00   ar
       1        0   100.00   begeren
       1        0   100.00   begrippen
       1        1     0.00   beid
       1        0   100.00   ben
       1        1     0.00   beveiligd
       1        0   100.00   beſchreven
       2        0   100.00   bij
       1        1     0.00   braaf
       1        0   100.00   christen
       1        0   100.00   daarenboven
       1        0   100.00   daarom
       1        0   100.00   dadelijke
       2        0   100.00   dag
       3        0   100.00   dan
       4        0   100.00   dat
      10        1    90.00   de
       4        1    75.00   den
       5        0   100.00   der
       1        1     0.00   dezelfde
       2        0   100.00   die
       3        0   100.00   dit
       1        0   100.00   door
       4        4     0.00   e
       3        0   100.00   een
       1        0   100.00   eenen
       1        0   100.00   eenig
       1        1     0.00   eer
       1        0   100.00   eigen
       1        0   100.00   eigene
       1        1     0.00   ellen
       1        1     0.00   ellige
       1        1     0.00   elling
       3        3     0.00   elſel
       9        1    88.89   en
       1        1     0.00   er
       1        0   100.00   gaan
       1        0   100.00   geboren
       1        0   100.00   gedaan
       1        0   100.00   geen
       1        0   100.00   gegronder
       1        1     0.00   geleerd
       1        0   100.00   gemeenten
       2        0   100.00   gemoed
       1        0   100.00   gerust
       1        0   100.00   gevonden
       1        1     0.00   geweest
       1        0   100.00   gewonnen
       1        1     0.00   godvruchtig
       1        0   100.00   grepen
       1        0   100.00   grippen
       1        0   100.00   hadden
       3        1    66.67   heeft
       4        2    50.00   heer
       1        0   100.00   helpen
       7        1    85.71   het
       3        1    66.67   hier
       1        0   100.00   hij
       1        0   100.00   houdt
       1        0   100.00   huidigen
       1        1     0.00   i6
       2        1    50.00   ieder
       4        3    25.00   ik
       2        2     0.00   il
       2        1    50.00   immers
       1        0   100.00   indien
       1        1     0.00   isſen
       1        0   100.00   ja
       1        0   100.00   kan
       2        2     0.00   kerk
       1        0   100.00   kind
       1        0   100.00   komt
       1        0   100.00   labadistisch
       1        0   100.00   labadistiſche
       1        0   100.00   lands
       1        0   100.00   lang
       1        0   100.00   leden
       4        4     0.00   leer
       1        0   100.00   lid
       3        1    66.67   liefde
       1        0   100.00   maar
       1        0   100.00   maat
       1        0   100.00   maken
       1        1     0.00   mensch
       1        0   100.00   menten
       2        0   100.00   moet
       6        0   100.00   naar
       1        1     0.00   naauwlijks
       1        0   100.00   neen
       1        0   100.00   nen
       1        1     0.00   neêr
       4        0   100.00   niet
       1        0   100.00   noch
       1        0   100.00   noemen
       2        1    50.00   nog
       2        0   100.00   nu
       4        0   100.00   om
       1        1     0.00   omgezien
       1        1     0.00   onder
       2        2     0.00   ook
       3        0   100.00   oordeel
       2        0   100.00   oordeelen
       1        0   100.00   oordeelt
       3        1    66.67   op
       1        0   100.00   opregtheid
       1        1     0.00   philadelphus
       1        0   100.00   plaats
       1        1     0.00   praktijk
       1        0   100.00   reeds
       1        1     0.00   rijdig
       1        1     0.00   rijdigheid
       1        0   100.00   sacra
       1        0   100.00   sacrament
       1        0   100.00   stelſel
       2        1    50.00   t
       6        1    83.33   te
       2        1    50.00   tegen
       2        0   100.00   toe
       1        0   100.00   toen
       2        0   100.00   tot
       1        0   100.00   tusſchen
       5        1    80.00   van
       1        0   100.00   veld
       1        1     0.00   ver
       1        0   100.00   verbond
       1        1     0.00   verzagt
       1        0   100.00   voet
       1        0   100.00   voor
       1        0   100.00   voren
       1        0   100.00   vrede
       1        0   100.00   want
       1        0   100.00   waren
       1        0   100.00   wat
       1        1     0.00   weet
       1        0   100.00   weggenomen
       2        0   100.00   wel
       1        0   100.00   welken
       1        0   100.00   werk
       1        0   100.00   weten
       1        1     0.00   wierd
       1        1     0.00   willen
       1        0   100.00   worden
       1        1     0.00   zagen
       2        1    50.00   zal
       1        0   100.00   zeer
       1        0   100.00   zig
       1        1     0.00   zigzelven
       2        1    50.00   zijn
       1        1     0.00   zijnde
       1        1     0.00   zijne
       1        1     0.00   zo
       3        3     0.00   zoo
       1        0   100.00   zou
       1        0   100.00   zwarigheden
       1        0   100.00   ſcheuring
       1        0   100.00   ſchijn
       1        0   100.00   ſpreken
      15       15     0.00   
       1        1     0.00   
