groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.swe.xml.txt,"7407","8701","0.7879033346834076","
Pris för hel årgång 3 rubel, för half årgång 1 rubel 75 kopek silfver, såväl i Helsingfors som i landsorterna.","000a,0050,0072,0069,0073,0020,0066,00f6,0072,0020,0068,0065,006c,0020,00e5,0072,0067,00e5,006e,0067,0020,0033,0020,0072,0075,0062,0065,006c,002c,0020,0066,00f6,0072,0020,0068,0061,006c,0066,0020,00e5,0072,0067,00e5,006e,0067,0020,0031,0020,0072,0075,0062,0065,006c,0020,0037,0035,0020,006b,006f,0070,0065,006b,0020,0073,0069,006c,0066,0076,0065,0072,002c,0020,0073,00e5,0076,00e4,006c,0020,0069,0020,0048,0065,006c,0073,0069,006e,0067,0066,006f,0072,0073,0020,0073,006f,006d,0020,0069,0020,006c,0061,006e,0064,0073,006f,0072,0074,0065,0072,006e,0061,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.swe.xml.txt,,,,"
Utdelas i Helsingfors hvarje helgfri dag klockan 12 i Frenckell & Sons bokhandel; i landsorten å resp","000a,0055,0074,0064,0065,006c,0061,0073,0020,0069,0020,0048,0065,006c,0073,0069,006e,0067,0066,006f,0072,0073,0020,0068,0076,0061,0072,006a,0065,0020,0068,0065,006c,0067,0066,0072,0069,0020,0064,0061,0067,0020,006b,006c,006f,0063,006b,0061,006e,0020,0031,0032,0020,0069,0020,0046,0072,0065,006e,0063,006b,0065,006c,006c,0020,0026,0020,0053,006f,006e,0073,0020,0062,006f,006b,0068,0061,006e,0064,0065,006c,003b,0020,0069,0020,006c,0061,006e,0064,0073,006f,0072,0074,0065,006e,0020,00e5,0020,0072,0065,0073,0070","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.swe.xml.txt,,,,"
Vid k. f. hushållningssällskapets utskotts sam","000a,0056,0069,0064,0020,006b,002e,0020,0066,002e,0020,0068,0075,0073,0068,00e5,006c,006c,006e,0069,006e,0067,0073,0073,00e4,006c,006c,0073,006b,0061,0070,0065,0074,0073,0020,0075,0074,0073,006b,006f,0074,0074,0073,0020,0073,0061,006d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.swe.xml.txt,,,,"
Tisdagen den 1 Maj.","000a,0054,0069,0073,0064,0061,0067,0065,006e,0020,0064,0065,006e,0020,0031,0020,004d,0061,006a,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.swe.xml.txt,,,," postkontor","0020,0070,006f,0073,0074,006b,006f,006e,0074,006f,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.swe.xml.txt,,,,"
uteslutande begagnande vid inst. landtbruks-","000a,0075,0074,0065,0073,006c,0075,0074,0061,006e,0064,0065,0020,0062,0065,0067,0061,0067,006e,0061,006e,0064,0065,0020,0076,0069,0064,0020,0069,006e,0073,0074,002e,0020,006c,0061,006e,0064,0074,0062,0072,0075,006b,0073,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.swe.xml.txt,,,,"
långvarig tjenst tilldelades skpts hederstec-","000a,006c,00e5,006e,0067,0076,0061,0072,0069,0067,0020,0074,006a,0065,006e,0073,0074,0020,0074,0069,006c,006c,0064,0065,006c,0061,0064,0065,0073,0020,0073,006b,0070,0074,0073,0020,0068,0065,0064,0065,0072,0073,0074,0065,0063,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.swe.xml.txt,,,,"
FINLANDS ALLM","000a,0046,0049,004e,004c,0041,004e,0044,0053,0020,0041,004c,004c,004d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.swe.xml.txt,,,,"",""," 
—L ar 
— - S S ","0020,000a,2014,004c,0020,0061,0072,0020,000a,2014,0020,002d,0020,0053,0020,0053,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00674521.swe.xml.txt,,,,".","002e",",","002c","misrecognised","2"
