groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.eng.xml.txt,"51514","54796","0.8386069806266258","
issued in 1696, and for £10. continued to be issued till 1741, during","000a,0069,0073,0073,0075,0065,0064,0020,0069,006e,0020,0031,0036,0039,0036,002c,0020,0061,006e,0064,0020,0066,006f,0072,0020,00a3,0031,0030,002e,0020,0063,006f,006e,0074,0069,006e,0075,0065,0064,0020,0074,006f,0020,0062,0065,0020,0069,0073,0073,0075,0065,0064,0020,0074,0069,006c,006c,0020,0031,0037,0034,0031,002c,0020,0064,0075,0072,0069,006e,0067","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.eng.xml.txt,,,,"
supplies, or at the receipt of Exchequer in Westminster, after the","000a,0073,0075,0070,0070,006c,0069,0065,0073,002c,0020,006f,0072,0020,0061,0074,0020,0074,0068,0065,0020,0072,0065,0063,0065,0069,0070,0074,0020,006f,0066,0020,0045,0078,0063,0068,0065,0071,0075,0065,0072,0020,0069,006e,0020,0057,0065,0073,0074,006d,0069,006e,0073,0074,0065,0072,002c,0020,0061,0066,0074,0065,0072,0020,0074,0068,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.eng.xml.txt,,,,"
that in place of being a proper and substantial thickness, the sides","000a,0074,0068,0061,0074,0020,0069,006e,0020,0070,006c,0061,0063,0065,0020,006f,0066,0020,0062,0065,0069,006e,0067,0020,0061,0020,0070,0072,006f,0070,0065,0072,0020,0061,006e,0064,0020,0073,0075,0062,0073,0074,0061,006e,0074,0069,0061,006c,0020,0074,0068,0069,0063,006b,006e,0065,0073,0073,002c,0020,0074,0068,0065,0020,0073,0069,0064,0065,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.eng.xml.txt,,,,"
current, and pass in any of the public revenues, aids, taxes, or","000a,0063,0075,0072,0072,0065,006e,0074,002c,0020,0061,006e,0064,0020,0070,0061,0073,0073,0020,0069,006e,0020,0061,006e,0079,0020,006f,0066,0020,0074,0068,0065,0020,0070,0075,0062,006c,0069,0063,0020,0072,0065,0076,0065,006e,0075,0065,0073,002c,0020,0061,0069,0064,0073,002c,0020,0074,0061,0078,0065,0073,002c,0020,006f,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.eng.xml.txt,,,," Exchequer bills for £5. and £10. were","0020,0045,0078,0063,0068,0065,0071,0075,0065,0072,0020,0062,0069,006c,006c,0073,0020,0066,006f,0072,0020,00a3,0035,002e,0020,0061,006e,0064,0020,00a3,0031,0030,002e,0020,0077,0065,0072,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.eng.xml.txt,,,,"
entirely disproved by satisfactory testimony for the defendant, the","000a,0065,006e,0074,0069,0072,0065,006c,0079,0020,0064,0069,0073,0070,0072,006f,0076,0065,0064,0020,0062,0079,0020,0073,0061,0074,0069,0073,0066,0061,0063,0074,006f,0072,0079,0020,0074,0065,0073,0074,0069,006d,006f,006e,0079,0020,0066,006f,0072,0020,0074,0068,0065,0020,0064,0065,0066,0065,006e,0064,0061,006e,0074,002c,0020,0074,0068,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.eng.xml.txt,,,,"
constructive state of the sweep's carriage, and heard the remarks of","000a,0063,006f,006e,0073,0074,0072,0075,0063,0074,0069,0076,0065,0020,0073,0074,0061,0074,0065,0020,006f,0066,0020,0074,0068,0065,0020,0073,0077,0065,0065,0070,0027,0073,0020,0063,0061,0072,0072,0069,0061,0067,0065,002c,0020,0061,006e,0064,0020,0068,0065,0061,0072,0064,0020,0074,0068,0065,0020,0072,0065,006d,0061,0072,006b,0073,0020,006f,0066","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.eng.xml.txt,,,,"
ment account, £17,247. ; good debtors, £53. ; losses, £2,801. ;","000a,006d,0065,006e,0074,0020,0061,0063,0063,006f,0075,006e,0074,002c,0020,00a3,0031,0037,002c,0032,0034,0037,002e,0020,003b,0020,0067,006f,006f,0064,0020,0064,0065,0062,0074,006f,0072,0073,002c,0020,00a3,0035,0033,002e,0020,003b,0020,006c,006f,0073,0073,0065,0073,002c,0020,00a3,0032,002c,0038,0030,0031,002e,0020,003b","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.eng.xml.txt,,,,"",""," ","0020","false detection","660"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322468.eng.xml.txt,,,,"
5th day of April next.","000a,0035,0074,0068,0020,0064,0061,0079,0020,006f,0066,0020,0041,0070,0072,0069,006c,0020,006e,0065,0078,0074,002e","","","none","1"
