groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.nld.xml.txt,"4433","4679","0.5824498082562599","
decken. Het is nu 3 dagen geleden dat wy daer achter","000a,0064,0065,0063,006b,0065,006e,002e,0020,0048,0065,0074,0020,0069,0073,0020,006e,0075,0020,0033,0020,0064,0061,0067,0065,006e,0020,0067,0065,006c,0065,0064,0065,006e,0020,0064,0061,0074,0020,0077,0079,0020,0064,0061,0065,0072,0020,0061,0063,0068,0074,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.nld.xml.txt,,,,"
moorden en de Lijcken in de Wateren en Stroomen te","000a,006d,006f,006f,0072,0064,0065,006e,0020,0065,006e,0020,0064,0065,0020,004c,0069,006a,0063,006b,0065,006e,0020,0069,006e,0020,0064,0065,0020,0057,0061,0074,0065,0072,0065,006e,0020,0065,006e,0020,0053,0074,0072,006f,006f,006d,0065,006e,0020,0074,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.nld.xml.txt,,,,"de Lijcken van 3 Soldaten van het Regiment van den","0064,0065,0020,004c,0069,006a,0063,006b,0065,006e,0020,0076,0061,006e,0020,0033,0020,0053,006f,006c,0064,0061,0074,0065,006e,0020,0076,0061,006e,0020,0068,0065,0074,0020,0052,0065,0067,0069,006d,0065,006e,0074,0020,0076,0061,006e,0020,0064,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.nld.xml.txt,,,,"
Vivres voor het Leger in Piemont hebben la","000a,0056,0069,0076,0072,0065,0073,0020,0076,006f,006f,0072,0020,0068,0065,0074,0020,004c,0065,0067,0065,0072,0020,0069,006e,0020,0050,0069,0065,006d,006f,006e,0074,0020,0068,0065,0062,0062,0065,006e,0020,006c,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.nld.xml.txt,,,,"e van eeuwige verdoemeni","0065,0020,0076,0061,006e,0020,0065,0065,0075,0077,0069,0067,0065,0020,0076,0065,0072,0064,006f,0065,006d,0065,006e,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.nld.xml.txt,,,,"antwoorde, dat hy liever wilde hangen ende ","0061,006e,0074,0077,006f,006f,0072,0064,0065,002c,0020,0064,0061,0074,0020,0068,0079,0020,006c,0069,0065,0076,0065,0072,0020,0077,0069,006c,0064,0065,0020,0068,0061,006e,0067,0065,006e,0020,0065,006e,0064,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.nld.xml.txt,,,,"
Koopvaerders uyt Vaelmuyden, welcke den 6 weder","000a,004b,006f,006f,0070,0076,0061,0065,0072,0064,0065,0072,0073,0020,0075,0079,0074,0020,0056,0061,0065,006c,006d,0075,0079,0064,0065,006e,002c,0020,0077,0065,006c,0063,006b,0065,0020,0064,0065,006e,0020,0036,0020,0077,0065,0064,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.nld.xml.txt,,,,"
wel een keer in dat Lant mochte gaen doen","000a,0077,0065,006c,0020,0065,0065,006e,0020,006b,0065,0065,0072,0020,0069,006e,0020,0064,0061,0074,0020,004c,0061,006e,0074,0020,006d,006f,0063,0068,0074,0065,0020,0067,0061,0065,006e,0020,0064,006f,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.nld.xml.txt,,,,"
de ontdeckinge welcke wy","000a,0064,0065,0020,006f,006e,0074,0064,0065,0063,006b,0069,006e,0067,0065,0020,0077,0065,006c,0063,006b,0065,0020,0077,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673258.nld.xml.txt,,,,", en wert gelooft dat ","002c,0020,0065,006e,0020,0077,0065,0072,0074,0020,0067,0065,006c,006f,006f,0066,0074,0020,0064,0061,0074,0020","","","none","1"
