groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,"2385","2374","0.16561844863731656",", 1900. ","002c,0020,0031,0039,0030,0030,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,,". 3","002e,0020,0033","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,," 1899., ","0020,0031,0038,0039,0039,002e,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,,". ","002e,0020","","","none","8"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,,", ","002c,0020","","","none","36"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,,"Бр","0411,0440","
Rp","000a,0052,0070","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,," 2","0020,0032","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,,"
","000a","","","none","27"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,,"годину","0433,043e,0434,0438,043d,0443","rouuny","0072,006f,0075,0075,006e,0079","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,," ","0020","","","none","211"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,,"1 и","0031,0020,0438","Lu","004c,0075","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,,"
ИСТОЧНИК
Стр","000a,0418,0421,0422,041e,0427,041d,0418,041a,000a,0421,0442,0440"," HCTOIIV Crp","0020,0048,0043,0054,004f,0049,0049,0056,0020,0043,0072,0070","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00675815-00231984.gt4hist.xml.txt,,,,"",""," ","0020","false detection","9"
