groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.nld.xml.txt,"9439","9850","0.7814387117279373","
en die van binnen op de belegeraers donderden, en was on-","000a,0065,006e,0020,0064,0069,0065,0020,0076,0061,006e,0020,0062,0069,006e,006e,0065,006e,0020,006f,0070,0020,0064,0065,0020,0062,0065,006c,0065,0067,0065,0072,0061,0065,0072,0073,0020,0064,006f,006e,0064,0065,0072,0064,0065,006e,002c,0020,0065,006e,0020,0077,0061,0073,0020,006f,006e,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.nld.xml.txt,,,,"
over de hondert dooden op de plaets achtergelaten, waer","000a,006f,0076,0065,0072,0020,0064,0065,0020,0068,006f,006e,0064,0065,0072,0074,0020,0064,006f,006f,0064,0065,006e,0020,006f,0070,0020,0064,0065,0020,0070,006c,0061,0065,0074,0073,0020,0061,0063,0068,0074,0065,0072,0067,0065,006c,0061,0074,0065,006e,002c,0020,0077,0061,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.nld.xml.txt,,,,"
en alle de Sweden daer binnen liggende, uytgenomen den","000a,0065,006e,0020,0061,006c,006c,0065,0020,0064,0065,0020,0053,0077,0065,0064,0065,006e,0020,0064,0061,0065,0072,0020,0062,0069,006e,006e,0065,006e,0020,006c,0069,0067,0067,0065,006e,0064,0065,002c,0020,0075,0079,0074,0067,0065,006e,006f,006d,0065,006e,0020,0064,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.nld.xml.txt,,,,"
Colonnel van het Regiment te paerde van den Heer d","000a,0043,006f,006c,006f,006e,006e,0065,006c,0020,0076,0061,006e,0020,0068,0065,0074,0020,0052,0065,0067,0069,006d,0065,006e,0074,0020,0074,0065,0020,0070,0061,0065,0072,0064,0065,0020,0076,0061,006e,0020,0064,0065,006e,0020,0048,0065,0065,0072,0020,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.nld.xml.txt,,,," een getal van 120 gevangenen hier binnen gekomen.","0020,0065,0065,006e,0020,0067,0065,0074,0061,006c,0020,0076,0061,006e,0020,0031,0032,0030,0020,0067,0065,0076,0061,006e,0067,0065,006e,0065,006e,0020,0068,0069,0065,0072,0020,0062,0069,006e,006e,0065,006e,0020,0067,0065,006b,006f,006d,0065,006e,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.nld.xml.txt,,,,", die even buyten de Stadt gegaen was","002c,0020,0064,0069,0065,0020,0065,0076,0065,006e,0020,0062,0075,0079,0074,0065,006e,0020,0064,0065,0020,0053,0074,0061,0064,0074,0020,0067,0065,0067,0061,0065,006e,0020,0077,0061,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.nld.xml.txt,,,,"
ne en wel geconditioneerde Biblio","000a,006e,0065,0020,0065,006e,0020,0077,0065,006c,0020,0067,0065,0063,006f,006e,0064,0069,0074,0069,006f,006e,0065,0065,0072,0064,0065,0020,0042,0069,0062,006c,0069,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.nld.xml.txt,,,," zijnde uyttermaten wel voldaen wegen de eere en","0020,007a,0069,006a,006e,0064,0065,0020,0075,0079,0074,0074,0065,0072,006d,0061,0074,0065,006e,0020,0077,0065,006c,0020,0076,006f,006c,0064,0061,0065,006e,0020,0077,0065,0067,0065,006e,0020,0064,0065,0020,0065,0065,0072,0065,0020,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.nld.xml.txt,,,," hebben, geobligeert te belooven, dat voort-","0020,0068,0065,0062,0062,0065,006e,002c,0020,0067,0065,006f,0062,006c,0069,0067,0065,0065,0072,0074,0020,0074,0065,0020,0062,0065,006c,006f,006f,0076,0065,006e,002c,0020,0064,0061,0074,0020,0076,006f,006f,0072,0074,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673490.nld.xml.txt,,,,"e, vol glorie en al triompheerende noch","0065,002c,0020,0076,006f,006c,0020,0067,006c,006f,0072,0069,0065,0020,0065,006e,0020,0061,006c,0020,0074,0072,0069,006f,006d,0070,0068,0065,0065,0072,0065,006e,0064,0065,0020,006e,006f,0063,0068","","","none","1"
