groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.eng.xml.txt,"53472","56811","0.8486310592459605","
during the progress of this enquiry, substantial justice will be dealt","000a,0064,0075,0072,0069,006e,0067,0020,0074,0068,0065,0020,0070,0072,006f,0067,0072,0065,0073,0073,0020,006f,0066,0020,0074,0068,0069,0073,0020,0065,006e,0071,0075,0069,0072,0079,002c,0020,0073,0075,0062,0073,0074,0061,006e,0074,0069,0061,006c,0020,006a,0075,0073,0074,0069,0063,0065,0020,0077,0069,006c,006c,0020,0062,0065,0020,0064,0065,0061,006c,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.eng.xml.txt,,,,"
to assist in investigating. In order to protect myself from a repe","000a,0074,006f,0020,0061,0073,0073,0069,0073,0074,0020,0069,006e,0020,0069,006e,0076,0065,0073,0074,0069,0067,0061,0074,0069,006e,0067,002e,0020,0049,006e,0020,006f,0072,0064,0065,0072,0020,0074,006f,0020,0070,0072,006f,0074,0065,0063,0074,0020,006d,0079,0073,0065,006c,0066,0020,0066,0072,006f,006d,0020,0061,0020,0072,0065,0070,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.eng.xml.txt,,,,"
generally write the replies to all letters on the backs of the letters","000a,0067,0065,006e,0065,0072,0061,006c,006c,0079,0020,0077,0072,0069,0074,0065,0020,0074,0068,0065,0020,0072,0065,0070,006c,0069,0065,0073,0020,0074,006f,0020,0061,006c,006c,0020,006c,0065,0074,0074,0065,0072,0073,0020,006f,006e,0020,0074,0068,0065,0020,0062,0061,0063,006b,0073,0020,006f,0066,0020,0074,0068,0065,0020,006c,0065,0074,0074,0065,0072,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.eng.xml.txt,,,,"
tendent, and also that my professional connection with him ceased","000a,0074,0065,006e,0064,0065,006e,0074,002c,0020,0061,006e,0064,0020,0061,006c,0073,006f,0020,0074,0068,0061,0074,0020,006d,0079,0020,0070,0072,006f,0066,0065,0073,0073,0069,006f,006e,0061,006c,0020,0063,006f,006e,006e,0065,0063,0074,0069,006f,006e,0020,0077,0069,0074,0068,0020,0068,0069,006d,0020,0063,0065,0061,0073,0065,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.eng.xml.txt,,,,"e sought to carry into every relation of life, I think it advis","0065,0020,0073,006f,0075,0067,0068,0074,0020,0074,006f,0020,0063,0061,0072,0072,0079,0020,0069,006e,0074,006f,0020,0065,0076,0065,0072,0079,0020,0072,0065,006c,0061,0074,0069,006f,006e,0020,006f,0066,0020,006c,0069,0066,0065,002c,0020,0049,0020,0074,0068,0069,006e,006b,0020,0069,0074,0020,0061,0064,0076,0069,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.eng.xml.txt,,,,"
resolution, Mr. Goodrick said he was actuated by no hostile feeling","000a,0072,0065,0073,006f,006c,0075,0074,0069,006f,006e,002c,0020,004d,0072,002e,0020,0047,006f,006f,0064,0072,0069,0063,006b,0020,0073,0061,0069,0064,0020,0068,0065,0020,0077,0061,0073,0020,0061,0063,0074,0075,0061,0074,0065,0064,0020,0062,0079,0020,006e,006f,0020,0068,006f,0073,0074,0069,006c,0065,0020,0066,0065,0065,006c,0069,006e,0067","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.eng.xml.txt,,,,"
prietors of the Hall found refreshments for the constables during the","000a,0070,0072,0069,0065,0074,006f,0072,0073,0020,006f,0066,0020,0074,0068,0065,0020,0048,0061,006c,006c,0020,0066,006f,0075,006e,0064,0020,0072,0065,0066,0072,0065,0073,0068,006d,0065,006e,0074,0073,0020,0066,006f,0072,0020,0074,0068,0065,0020,0063,006f,006e,0073,0074,0061,0062,006c,0065,0073,0020,0064,0075,0072,0069,006e,0067,0020,0074,0068,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.eng.xml.txt,,,,"
a country will bear is a fair criterion of its prosperity, as it","000a,0061,0020,0063,006f,0075,006e,0074,0072,0079,0020,0077,0069,006c,006c,0020,0062,0065,0061,0072,0020,0069,0073,0020,0061,0020,0066,0061,0069,0072,0020,0063,0072,0069,0074,0065,0072,0069,006f,006e,0020,006f,0066,0020,0069,0074,0073,0020,0070,0072,006f,0073,0070,0065,0072,0069,0074,0079,002c,0020,0061,0073,0020,0069,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.eng.xml.txt,,,,"
as soon as I heard it was intended to bring against him charges","000a,0061,0073,0020,0073,006f,006f,006e,0020,0061,0073,0020,0049,0020,0068,0065,0061,0072,0064,0020,0069,0074,0020,0077,0061,0073,0020,0069,006e,0074,0065,006e,0064,0065,0064,0020,0074,006f,0020,0062,0072,0069,006e,0067,0020,0061,0067,0061,0069,006e,0073,0074,0020,0068,0069,006d,0020,0063,0068,0061,0072,0067,0065,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00322469.eng.xml.txt,,,,"
tition of insinuations not only derogatory to my character as","000a,0074,0069,0074,0069,006f,006e,0020,006f,0066,0020,0069,006e,0073,0069,006e,0075,0061,0074,0069,006f,006e,0073,0020,006e,006f,0074,0020,006f,006e,006c,0079,0020,0064,0065,0072,006f,0067,0061,0074,006f,0072,0079,0020,0074,006f,0020,006d,0079,0020,0063,0068,0061,0072,0061,0063,0074,0065,0072,0020,0061,0073","","","none","1"
