groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,"23340","24123","0.7775064267352185","
att tala vitt och brett om er politiska ställ-","000a,0061,0074,0074,0020,0074,0061,006c,0061,0020,0076,0069,0074,0074,0020,006f,0063,0068,0020,0062,0072,0065,0074,0074,0020,006f,006d,0020,0065,0072,0020,0070,006f,006c,0069,0074,0069,0073,006b,0061,0020,0073,0074,00e4,006c,006c,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
olycklig tillfällighet gjorde att en elakar-","000a,006f,006c,0079,0063,006b,006c,0069,0067,0020,0074,0069,006c,006c,0066,00e4,006c,006c,0069,0067,0068,0065,0074,0020,0067,006a,006f,0072,0064,0065,0020,0061,0074,0074,0020,0065,006e,0020,0065,006c,0061,006b,0061,0072,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
köket puttrade den lilla kastrullen och locket","000a,006b,00f6,006b,0065,0074,0020,0070,0075,0074,0074,0072,0061,0064,0065,0020,0064,0065,006e,0020,006c,0069,006c,006c,0061,0020,006b,0061,0073,0074,0072,0075,006c,006c,0065,006e,0020,006f,0063,0068,0020,006c,006f,0063,006b,0065,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
tandläkare Emil Christensen för att få en","000a,0074,0061,006e,0064,006c,00e4,006b,0061,0072,0065,0020,0045,006d,0069,006c,0020,0043,0068,0072,0069,0073,0074,0065,006e,0073,0065,006e,0020,0066,00f6,0072,0020,0061,0074,0074,0020,0066,00e5,0020,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
stod han tyst och kände sig nästan lika illa","000a,0073,0074,006f,0064,0020,0068,0061,006e,0020,0074,0079,0073,0074,0020,006f,0063,0068,0020,006b,00e4,006e,0064,0065,0020,0073,0069,0067,0020,006e,00e4,0073,0074,0061,006e,0020,006c,0069,006b,0061,0020,0069,006c,006c,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
fallning och gav skäl och förklaringar. Det","000a,0066,0061,006c,006c,006e,0069,006e,0067,0020,006f,0063,0068,0020,0067,0061,0076,0020,0073,006b,00e4,006c,0020,006f,0063,0068,0020,0066,00f6,0072,006b,006c,0061,0072,0069,006e,0067,0061,0072,002e,0020,0044,0065,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
det han gick fram till fönstret, ställde han","000a,0064,0065,0074,0020,0068,0061,006e,0020,0067,0069,0063,006b,0020,0066,0072,0061,006d,0020,0074,0069,006c,006c,0020,0066,00f6,006e,0073,0074,0072,0065,0074,002c,0020,0073,0074,00e4,006c,006c,0064,0065,0020,0068,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
de vid Katshanikpasset befintliga trup-","000a,0064,0065,0020,0076,0069,0064,0020,004b,0061,0074,0073,0068,0061,006e,0069,006b,0070,0061,0073,0073,0065,0074,0020,0062,0065,0066,0069,006e,0074,006c,0069,0067,0061,0020,0074,0072,0075,0070,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
och hänvisade friherrinnan till professor","000a,006f,0063,0068,0020,0068,00e4,006e,0076,0069,0073,0061,0064,0065,0020,0066,0072,0069,0068,0065,0072,0072,0069,006e,006e,0061,006e,0020,0074,0069,006c,006c,0020,0070,0072,006f,0066,0065,0073,0073,006f,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
tad halsfluss med varig inflammation till-","000a,0074,0061,0064,0020,0068,0061,006c,0073,0066,006c,0075,0073,0073,0020,006d,0065,0064,0020,0076,0061,0072,0069,0067,0020,0069,006e,0066,006c,0061,006d,006d,0061,0074,0069,006f,006e,0020,0074,0069,006c,006c,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
plötsligt fick han en ingivelse att begagna","000a,0070,006c,00f6,0074,0073,006c,0069,0067,0074,0020,0066,0069,0063,006b,0020,0068,0061,006e,0020,0065,006e,0020,0069,006e,0067,0069,0076,0065,006c,0073,0065,0020,0061,0074,0074,0020,0062,0065,0067,0061,0067,006e,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
vad ni nu tror på att ingen blivit allvar-","000a,0076,0061,0064,0020,006e,0069,0020,006e,0075,0020,0074,0072,006f,0072,0020,0070,00e5,0020,0061,0074,0074,0020,0069,006e,0067,0065,006e,0020,0062,006c,0069,0076,0069,0074,0020,0061,006c,006c,0076,0061,0072,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675367.swe.xml.txt,,,,"
deras andra utbyte av roller, blivit en fåg","000a,0064,0065,0072,0061,0073,0020,0061,006e,0064,0072,0061,0020,0075,0074,0062,0079,0074,0065,0020,0061,0076,0020,0072,006f,006c,006c,0065,0072,002c,0020,0062,006c,0069,0076,0069,0074,0020,0065,006e,0020,0066,00e5,0067","","","none","1"
