ocreval Word Accuracy Report Version 7.0
----------------------------------------
     202   Words
     118   Misrecognized
   41.58%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        1     0.00        1
       4        3    25.00        2
       6        1    83.33        3
      11        5    54.55    Total

Non-stopwords
   Count   Missed   %Right   Length
      18       16    11.11        1
      23       14    39.13        2
      77       53    31.17        3
      30       12    60.00        4
      22        9    59.09        5
      10        3    70.00        6
       5        2    60.00        7
       2        1    50.00        8
       1        1     0.00        9
       2        1    50.00       10
       1        1     0.00       11
     191      113    40.84    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
      89       42    52.81        1
      14        3    78.57        2
       5        2    60.00        3
       3        1    66.67        4
       2        2     0.00        5
       2        1    50.00        6
       1        1     0.00        9
       1        1     0.00      >10
     117       53    54.70    Total

Phrases
   Count   Missed   %Right   Length
     202      118    41.58        1
     201      152    24.38        2
     200      173    13.50        3
     199      186     6.53        4
     198      192     3.03        5
     197      194     1.52        6
     196      195     0.51        7
     195      195     0.00        8

Stopwords
   Count   Missed   %Right   
       1        1     0.00   a
       2        2     0.00   do
       1        1     0.00   her
       1        1     0.00   in
       5        0   100.00   man
       1        0   100.00   so

Non-stopwords
   Count   Missed   %Right   
       1        0   100.00   1
       1        0   100.00   2
       1        0   100.00   abe
       1        0   100.00   alſo
       1        0   100.00   am
       1        1     0.00   au
       1        0   100.00   aug
       1        1     0.00   auﬀ
       3        1    66.67   bald
       1        1     0.00   balde
       1        0   100.00   beym
       1        0   100.00   biß
       2        0   100.00   da
       1        0   100.00   darzu
       1        0   100.00   das
       1        0   100.00   den
       2        0   100.00   denn
       1        1     0.00   depoſuit
       2        1    50.00   der
       1        0   100.00   des
       6        1    83.33   die
       1        0   100.00   diener
       1        0   100.00   dirne
       1        0   100.00   dirs
       1        0   100.00   dulden
       6        6     0.00   e
       4        1    75.00   ein
       1        1     0.00   einer
       1        1     0.00   em
       5        5     0.00   en
       1        1     0.00   erwiſ
       1        1     0.00   et
       1        1     0.00   exempel
       1        1     0.00   f
       1        0   100.00   fraw
       1        0   100.00   frieden
       1        1     0.00   g
       1        0   100.00   gar
       2        2     0.00   ge
       1        1     0.00   gedan
       2        1    50.00   gemeine
       1        1     0.00   gen
       1        0   100.00   geneiget
       1        0   100.00   gewar
       1        1     0.00   glei
       1        0   100.00   hat
       1        0   100.00   hauſe
       1        0   100.00   herr
       1        1     0.00   herrli
       1        1     0.00   hoﬀarths
       1        1     0.00   hoﬀertige
       2        0   100.00   im
       1        1     0.00   item
       3        2    33.33   jhnen
       1        0   100.00   jnen
       1        1     0.00   k
       1        1     0.00   kne
       1        0   100.00   kommen
       1        1     0.00   lang
       1        1     0.00   lei
       1        1     0.00   leiden
       1        1     0.00   lenge
       1        0   100.00   leute
       1        1     0.00   lie
       1        1     0.00   m
       1        1     0.00   ma
       1        1     0.00   mann
       1        0   100.00   mans
       1        0   100.00   mein
       1        0   100.00   meine
       1        1     0.00   menſ
       2        1    50.00   mir
       3        1    66.67   mit
       1        0   100.00   natur
       2        2     0.00   nd
       2        2     0.00   nde
       1        1     0.00   ni
       1        0   100.00   nimpt
       1        1     0.00   nnen
       1        0   100.00   ob
       1        0   100.00   oder
       1        0   100.00   ohrlein
       1        1     0.00   rwi
       1        0   100.00   sie
       1        1     0.00   stol
       5        5     0.00   t
       1        0   100.00   theil
       1        1     0.00   tmeß
       1        0   100.00   treget
       1        1     0.00   v
       2        1    50.00   vbel
       2        1    50.00   vber
       1        0   100.00   vertreibet
       1        0   100.00   viel
       4        4     0.00   vnd
       1        0   100.00   von
       1        0   100.00   wenig
       2        0   100.00   werden
       1        0   100.00   wird
       1        0   100.00   wo
       2        0   100.00   zu
       1        0   100.00   zum
       1        0   100.00   ſagt
       1        0   100.00   ſein
       1        1     0.00   ſel
       4        2    50.00   ſo
       2        1    50.00   ſol
       1        1     0.00   ſon
       1        1     0.00   ſpielet
       1        1     0.00   
       3        3     0.00   
       1        1     0.00   
       9        9     0.00   
       1        1     0.00   
       1        1     0.00   
       3        3     0.00   
      16       16     0.00   
