ocreval Word Accuracy Report Version 7.0
----------------------------------------
     486   Words
     353   Misrecognized
   27.37%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       4        3    25.00        1
       6        5    16.67        2
      10        8    20.00    Total

Non-stopwords
   Count   Missed   %Right   Length
      26       25     3.85        1
      65       36    44.62        2
     158      117    25.95        3
      65       43    33.85        4
      60       44    26.67        5
      40       34    15.00        6
      22       16    27.27        7
      11        9    18.18        8
      12        8    33.33        9
       9        9     0.00       10
       5        3    40.00       11
       2        1    50.00       12
       1        0   100.00       13
     476      345    27.52    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     163      123    24.54        1
      18        9    50.00        2
      18       12    33.33        3
       5        3    40.00        4
       4        3    25.00        5
       5        2    60.00        6
       3        2    33.33        7
       1        0   100.00        8
       1        0   100.00        9
       1        0   100.00       10
       6        4    33.33      >10
     225      158    29.78    Total

Phrases
   Count   Missed   %Right   Length
     486      353    27.37        1
     485      412    15.05        2
     484      446     7.85        3
     483      463     4.14        4
     482      475     1.45        5
     481      479     0.42        6
     480      480     0.00        7
     479      479     0.00        8

Stopwords
   Count   Missed   %Right   
       3        2    33.33   a
       1        1     0.00   i
       2        2     0.00   in
       2        2     0.00   no
       1        0   100.00   or
       1        1     0.00   to

Non-stopwords
   Count   Missed   %Right   
       1        1     0.00   af
       1        0   100.00   agir
       1        1     0.00   aliquo
       1        1     0.00   aliunde
       1        1     0.00   ances
       1        1     0.00   ant
       1        0   100.00   apartient
       2        2     0.00   aperceuoir
       1        1     0.00   aperçoit
       1        1     0.00   atq
       1        1     0.00   au
       1        0   100.00   aucune
       1        0   100.00   aura
       5        5     0.00   bi
       1        1     0.00   bus
       1        1     0.00   c
       7        7     0.00   c'e
       1        1     0.00   cauſe
       4        1    75.00   ce
       2        0   100.00   cela
       2        1    50.00   ces
       6        6     0.00   choſe
       2        2     0.00   choſes
       1        1     0.00   co
       1        1     0.00   cogitare
       1        1     0.00   cogitationi
       1        0   100.00   con
       1        0   100.00   conceuoir
       2        2     0.00   connoi
       1        1     0.00   connoî
       1        1     0.00   contraire
       1        0   100.00   corpo
       1        1     0.00   corporalia
       1        1     0.00   corporis
       2        0   100.00   corps
       1        1     0.00   croire
       1        1     0.00   cut
       1        1     0.00   cùm
       1        0   100.00   dans
       1        0   100.00   dautant
       9        1    88.89   de
       4        0   100.00   des
       3        1    66.67   dire
       1        0   100.00   donc
       1        1     0.00   dont
       1        1     0.00   dum
      17       17     0.00   e
       1        1     0.00   ei
       5        3    40.00   en
       3        3     0.00   enim
       1        0   100.00   entend
       1        1     0.00   era
       1        1     0.00   ergò
       2        2     0.00   et
       1        1     0.00   ex
       1        1     0.00   extra
       3        3     0.00   eſprit
       1        1     0.00   eſtre
       1        0   100.00   fait
       1        0   100.00   fe
       1        1     0.00   fingat
       1        1     0.00   fortè
       1        1     0.00   gnoſcìt
       1        1     0.00   hoc
       1        0   100.00   hors
       1        1     0.00   hæc
       1        1     0.00   id
       1        0   100.00   idées
       6        2    66.67   il
       1        1     0.00   illa
       1        0   100.00   imagination
       1        1     0.00   imaginatur
       1        0   100.00   intelligentes
       1        1     0.00   intelligere
       1        1     0.00   inuentâ
       5        5     0.00   ipſa
       1        1     0.00   ipſam
       1        1     0.00   ita
       1        1     0.00   iudicare
       1        0   100.00   iuge
       6        3    50.00   la
       1        1     0.00   laquelle
       1        1     0.00   le
       3        1    66.67   les
       1        1     0.00   liquid
       1        1     0.00   lors
      10        2    80.00   luy
       1        1     0.00   lùm
       1        1     0.00   magis
       1        1     0.00   maniere
       1        1     0.00   memini
       1        1     0.00   men
       3        3     0.00   mens
       1        1     0.00   mentem
       1        1     0.00   menti
       3        3     0.00   meſme
       1        0   100.00   mieux
       2        2     0.00   mẽs
       1        1     0.00   n'en
       1        1     0.00   n'y
       1        1     0.00   nam
       2        0   100.00   nature
       1        0   100.00   natures
       7        3    57.14   ne
       4        4     0.00   nec
       1        1     0.00   nia
       1        1     0.00   nier
       3        3     0.00   nihil
       1        1     0.00   non
       6        6     0.00   nouit
       1        1     0.00   noît
       1        0   100.00   ny
       4        4     0.00   o
       1        1     0.00   om
       1        1     0.00   omne
       1        1     0.00   ouuient
       2        1    50.00   par
       1        1     0.00   parce
       1        1     0.00   parte
       1        0   100.00   pas
       1        0   100.00   pen
       1        0   100.00   pensée
       5        5     0.00   penſe
       2        0   100.00   peut
       1        1     0.00   pote
       2        1    50.00   pour
       1        0   100.00   pourquoy
       1        1     0.00   pourra
       1        0   100.00   pouura
       1        0   100.00   preface
       1        1     0.00   pro
       1        0   100.00   propres
       3        3     0.00   præ
       1        1     0.00   præſentius
       2        1    50.00   prés
       1        1     0.00   pui
       1        1     0.00   puiſqu'au
       1        1     0.00   putet
       1        1     0.00   q
      16        7    56.25   qu'il
       1        1     0.00   qua
       4        4     0.00   quam
       8        1    87.50   que
       1        0   100.00   quelqu'vn
       1        1     0.00   quelqu'vne
       1        0   100.00   quelque
       1        1     0.00   quemadmo
      14        3    78.57   qui
       1        1     0.00   quia
       1        1     0.00   quic
       1        1     0.00   quicquam
       1        1     0.00   quid
       1        1     0.00   quidquid
       1        1     0.00   quo
       3        3     0.00   quod
       1        1     0.00   quum
       1        1     0.00   quæ
       1        1     0.00   quæq
       1        1     0.00   quærat
       1        1     0.00   quærentem
       3        3     0.00   quærit
       3        3     0.00   re
       1        0   100.00   recon
       1        0   100.00   rejetté
       1        1     0.00   relles
       1        1     0.00   remanet
       1        1     0.00   repreſente
       3        1    66.67   rien
       1        1     0.00   rum
       1        1     0.00   réconnoi
       1        0   100.00   s'aperceuoir
       1        0   100.00   s'aperçoit
       1        1     0.00   s'atribuë
       2        1    50.00   s'en
       1        1     0.00   s'imagine
       1        0   100.00   sens
       1        1     0.00   sub
       1        1     0.00   sées
       3        2    33.33   t
       1        1     0.00   tale
       2        2     0.00   tam
       1        1     0.00   tamen
       1        1     0.00   te
       1        0   100.00   temps
       1        1     0.00   tetigerit
       3        3     0.00   tota
       1        1     0.00   totam
       1        1     0.00   touche
       1        0   100.00   touchées
       3        0   100.00   tout
