ocreval Word Accuracy Report Version 7.0
----------------------------------------
     294   Words
      93   Misrecognized
   68.37%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       2        0   100.00        1
       9        2    77.78        2
       2        0   100.00        3
       1        0   100.00        4
      14        2    85.71    Total

Non-stopwords
   Count   Missed   %Right   Length
       4        2    50.00        1
      43       12    72.09        2
      82       27    67.07        3
      57       19    66.67        4
      29        8    72.41        5
      21        7    66.67        6
       7        5    28.57        7
      10        3    70.00        8
      11        0   100.00        9
       5        0   100.00       10
       2        1    50.00       11
       1        1     0.00       12
       5        4    20.00       13
       2        1    50.00       14
       1        1     0.00       17
     280       91    67.50    Total

Distinct Non-stopwords
   Count   Missed   %Right   Occurs
     132       43    67.42        1
      22        0   100.00        2
       7        0   100.00        3
       7        1    85.71        4
       3        0   100.00        5
       2        0   100.00        6
       2        0   100.00        9
       1        0   100.00       10
     176       44    75.00    Total

Phrases
   Count   Missed   %Right   Length
     294       93    68.37        1
     293      144    50.85        2
     292      180    38.36        3
     291      205    29.55        4
     290      228    21.38        5
     289      242    16.26        6
     288      254    11.81        7
     287      262     8.71        8

Stopwords
   Count   Missed   %Right   
       2        0   100.00   a
       1        0   100.00   be
       1        0   100.00   had
       3        0   100.00   in
       1        0   100.00   is
       3        2    33.33   of
       1        0   100.00   on
       1        0   100.00   over
       1        0   100.00   was

Non-stopwords
   Count   Missed   %Right   
       1        0   100.00   20
       1        0   100.00   50
       1        0   100.00   89
       1        0   100.00   92
       2        1    50.00   aan
       1        0   100.00   aanmerking
       1        1     0.00   aannemen
       1        0   100.00   aftegaan
       1        0   100.00   als
       1        1     0.00   ander
       1        1     0.00   andere
       1        0   100.00   andering
       1        0   100.00   anders
       1        0   100.00   belijde
       1        0   100.00   bewij
       1        0   100.00   bewijzen
       2        1    50.00   beſchrijving
       1        1     0.00   beſchuldigen
       1        0   100.00   beſchuldiging
       2        1    50.00   bij
       3        0   100.00   bl
       1        0   100.00   blijve
       1        1     0.00   blijven
       4        1    75.00   daar
       3        0   100.00   dat
       6        0   100.00   de
       1        0   100.00   deden
       1        0   100.00   den
       1        0   100.00   denken
       2        1    50.00   der
       1        1     0.00   derijke
       1        0   100.00   deswegen
       4        3    25.00   deze
       3        1    66.67   die
       5        1    80.00   dit
       2        1    50.00   doen
       2        0   100.00   door
       1        0   100.00   dus
       1        1     0.00   een
       1        0   100.00   eene
       1        0   100.00   eenige
       1        1     0.00   eer
       1        0   100.00   egter
       1        1     0.00   elde
       1        1     0.00   ema
       1        1     0.00   emaal
       1        1     0.00   emming
       4        0   100.00   en
       1        1     0.00   even
       1        0   100.00   gaan
       1        1     0.00   gansch
       1        0   100.00   geagt
       1        0   100.00   gedag
       1        0   100.00   geen
       1        0   100.00   geene
       1        0   100.00   geheel
       1        0   100.00   gele
       1        1     0.00   gelijk
       1        1     0.00   genadeverbond
       1        1     0.00   geven
       1        0   100.00   geſchied
       3        2    33.33   gij
       2        0   100.00   goed
       2        0   100.00   grond
       1        0   100.00   gunst
       1        0   100.00   heb
       2        0   100.00   hebben
       1        0   100.00   hebt
       1        0   100.00   heeft
       1        0   100.00   heer
       1        1     0.00   herhaald
       4        2    50.00   het
       1        0   100.00   hier
       4        1    75.00   hij
       1        1     0.00   hr
       1        1     0.00   i9
       1        0   100.00   iets
       9        6    33.33   ik
       2        0   100.00   immers
       1        0   100.00   ja
       1        1     0.00   juist
       1        0   100.00   kens
       2        1    50.00   kunnen
       1        1     0.00   lief
       2        0   100.00   maar
       1        0   100.00   maken
       1        0   100.00   mede
       1        0   100.00   men
       5        2    60.00   met
       1        1     0.00   middel
       5        0   100.00   mij
       2        1    50.00   mijn
       1        0   100.00   moet
       1        0   100.00   moeten
       1        0   100.00   mogt
       1        0   100.00   naar
       1        0   100.00   naderhand
       6        1    83.33   niet
       1        0   100.00   nis
       1        0   100.00   noemt
       1        1     0.00   nooit
       1        0   100.00   nu
       1        0   100.00   om
       1        0   100.00   onnoodig
       1        1     0.00   ontrouw
       1        1     0.00   ontziet
       1        0   100.00   ook
       1        0   100.00   op
       1        0   100.00   optehalen
       1        0   100.00   opvatting
       2        1    50.00   opzet
       1        1     0.00   opzigt
       1        0   100.00   overwege
       1        1     0.00   philadelphus
       1        0   100.00   redeneren
       1        0   100.00   redenering
       1        0   100.00   rond
       1        1     0.00   sy
       4        2    50.00   t
      10        3    70.00   te
       2        1    50.00   tegen
       1        0   100.00   tel
       1        0   100.00   ten
       1        1     0.00   toe
       1        1     0.00   toen
       1        1     0.00   tot
       2        0   100.00   uit
       1        1     0.00   uwe
       9        0   100.00   van
       2        1    50.00   ver
       1        0   100.00   veranderd
       1        1     0.00   verantwoorden
       1        0   100.00   verbond
       1        1     0.00   verbondelingen
       1        0   100.00   verklaard
       1        0   100.00   verklaring
       1        0   100.00   vervolgens
       1        1     0.00   verwisſeld
       1        0   100.00   vinden
       1        0   100.00   vitterij
       1        0   100.00   voegt
       1        1     0.00   volkomen
       1        0   100.00   volledige
       1        1     0.00   vooringenomenheid
       1        0   100.00   voorkomen
       1        0   100.00   voornemen
       1        0   100.00   voortkwam
       1        0   100.00   voren
       1        0   100.00   vrede
       2        1    50.00   waar
       3        2    33.33   want
       1        0   100.00   ware
       1        0   100.00   wat
       1        0   100.00   weder
       1        0   100.00   wel
       1        0   100.00   welk
       1        1     0.00   werk
       1        0   100.00   wij
       1        0   100.00   woordelijk
       1        1     0.00   woorden
       1        1     0.00   zaak
       1        0   100.00   zelve
       2        1    50.00   zen
       1        0   100.00   zig
       2        1    50.00   zij
       3        2    33.33   zijn
       2        1    50.00   zijne
       1        0   100.00   zogt
       1        1     0.00   zoo
       3        1    66.67   zou
       1        0   100.00   zoudt
       1        1     0.00   zulk
       2        0   100.00   zullen
       1        0   100.00   zult
       1        0   100.00   ſchrijving
       4        4     0.00   
