groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,"28280","21284","0.21626591230551626","obermänner mit Stammb","006f,0062,0065,0072,006d,00e4,006e,006e,0065,0072,0020,006d,0069,0074,0020,0053,0074,0061,006d,006d,0062","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,,"Garnit. mit gr. Umba","0047,0061,0072,006e,0069,0074,002e,0020,006d,0069,0074,0020,0067,0072,002e,0020,0055,006d,0062,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,,"udel, Terriers","0075,0064,0065,006c,002c,0020,0054,0065,0072,0072,0069,0065,0072,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,," a. geteilt zu ver","0020,0061,002e,0020,0067,0065,0074,0065,0069,006c,0074,0020,007a,0075,0020,0076,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,,"ang, 18 ","0061,006e,0067,002c,0020,0031,0038,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,," u,","0020,0075,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,," verkaufen. ","0020,0076,0065,0072,006b,0061,0075,0066,0065,006e,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,,", den 2. März 191","002c,0020,0064,0065,006e,0020,0032,002e,0020,004d,00e4,0072,007a,0020,0031,0039,0031","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,,"Portieren, Bett- ","0050,006f,0072,0074,0069,0065,0072,0065,006e,002c,0020,0042,0065,0074,0074,002d,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,,"r Brau","0072,0020,0042,0072,0061,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,,"4, ","0034,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,,".","002e",",","002c","misrecognised","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674348.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674348-00229898.deu.xml.txt,,,,"., ","002e,002c,0020","","","none","2"
