groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332-00232187.deu.xml.txt,"6647","7019","0.33458703174364374","t allen denjenigen, denen daran gele","0074,0020,0061,006c,006c,0065,006e,0020,0064,0065,006e,006a,0065,006e,0069,0067,0065,006e,002c,0020,0064,0065,006e,0065,006e,0020,0064,0061,0072,0061,006e,0020,0067,0065,006c,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332-00232187.deu.xml.txt,,,,"
davon ausgenommen und ohne jeden ","000a,0064,0061,0076,006f,006e,0020,0061,0075,0073,0067,0065,006e,006f,006d,006d,0065,006e,0020,0075,006e,0064,0020,006f,0068,006e,0065,0020,006a,0065,0064,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332-00232187.deu.xml.txt,,,,"en 27. September 1817 die Anmel","0065,006e,0020,0032,0037,002e,0020,0053,0065,0070,0074,0065,006d,0062,0065,0072,0020,0031,0038,0031,0037,0020,0064,0069,0065,0020,0041,006e,006d,0065,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332-00232187.deu.xml.txt,,,," dahier auf Galli 4 Mark Perner","0020,0064,0061,0068,0069,0065,0072,0020,0061,0075,0066,0020,0047,0061,006c,006c,0069,0020,0034,0020,004d,0061,0072,006b,0020,0050,0065,0072,006e,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332-00232187.deu.xml.txt,,,,"vorbehalten wird, auf den Käufer","0076,006f,0072,0062,0065,0068,0061,006c,0074,0065,006e,0020,0077,0069,0072,0064,002c,0020,0061,0075,0066,0020,0064,0065,006e,0020,004b,00e4,0075,0066,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332-00232187.deu.xml.txt,,,,"
Daher wird jedermann, der ","000a,0044,0061,0068,0065,0072,0020,0077,0069,0072,0064,0020,006a,0065,0064,0065,0072,006d,0061,006e,006e,002c,0020,0064,0065,0072,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332-00232187.deu.xml.txt,,,," gehört werden, und diejenigen,","0020,0067,0065,0068,00f6,0072,0074,0020,0077,0065,0072,0064,0065,006e,002c,0020,0075,006e,0064,0020,0064,0069,0065,006a,0065,006e,0069,0067,0065,006e,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332-00232187.deu.xml.txt,,,," in der Stadt Hall gelegen, mi","0020,0069,006e,0020,0064,0065,0072,0020,0053,0074,0061,0064,0074,0020,0048,0061,006c,006c,0020,0067,0065,006c,0065,0067,0065,006e,002c,0020,006d,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332-00232187.deu.xml.txt,,,,"ungen hat Käufer von den ","0075,006e,0067,0065,006e,0020,0068,0061,0074,0020,004b,00e4,0075,0066,0065,0072,0020,0076,006f,006e,0020,0064,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00680332-00232187.deu.xml.txt,,,,"
allein abzuführen, eben ","000a,0061,006c,006c,0065,0069,006e,0020,0061,0062,007a,0075,0066,00fc,0068,0072,0065,006e,002c,0020,0065,0062,0065,006e,0020","","","none","1"
