groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674193.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674193-00229772.deu.xml.txt,"19599","20161","0.7429970916883515","
meldet uns über die Angelegenheit weiter, daß die päp","000a,006d,0065,006c,0064,0065,0074,0020,0075,006e,0073,0020,00fc,0062,0065,0072,0020,0064,0069,0065,0020,0041,006e,0067,0065,006c,0065,0067,0065,006e,0068,0065,0069,0074,0020,0077,0065,0069,0074,0065,0072,002c,0020,0064,0061,00df,0020,0064,0069,0065,0020,0070,00e4,0070","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674193.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674193-00229772.deu.xml.txt,,,,"t eine Bewegung, einen Sturm gegen den Duellunfug mu","0074,0020,0065,0069,006e,0065,0020,0042,0065,0077,0065,0067,0075,006e,0067,002c,0020,0065,0069,006e,0065,006e,0020,0053,0074,0075,0072,006d,0020,0067,0065,0067,0065,006e,0020,0064,0065,006e,0020,0044,0075,0065,006c,006c,0075,006e,0066,0075,0067,0020,006d,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674193.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674193-00229772.deu.xml.txt,,,,"tems den Wert auf eine hervorragende Steigerung der","0074,0065,006d,0073,0020,0064,0065,006e,0020,0057,0065,0072,0074,0020,0061,0075,0066,0020,0065,0069,006e,0065,0020,0068,0065,0072,0076,006f,0072,0072,0061,0067,0065,006e,0064,0065,0020,0053,0074,0065,0069,0067,0065,0072,0075,006e,0067,0020,0064,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674193.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674193-00229772.deu.xml.txt,,,,"en und der erbitterten Partei","0065,006e,0020,0075,006e,0064,0020,0064,0065,0072,0020,0065,0072,0062,0069,0074,0074,0065,0072,0074,0065,006e,0020,0050,0061,0072,0074,0065,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674193.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674193-00229772.deu.xml.txt,,,,"
die Fraktion, indem ein Teil für, ein Teil gegen de","000a,0064,0069,0065,0020,0046,0072,0061,006b,0074,0069,006f,006e,002c,0020,0069,006e,0064,0065,006d,0020,0065,0069,006e,0020,0054,0065,0069,006c,0020,0066,00fc,0072,002c,0020,0065,0069,006e,0020,0054,0065,0069,006c,0020,0067,0065,0067,0065,006e,0020,0064,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674193.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674193-00229772.deu.xml.txt,,,,"
53 708 496 oder für das Kilometer mehr 1310 M","000a,0035,0033,0020,0037,0030,0038,0020,0034,0039,0036,0020,006f,0064,0065,0072,0020,0066,00fc,0072,0020,0064,0061,0073,0020,004b,0069,006c,006f,006d,0065,0074,0065,0072,0020,006d,0065,0068,0072,0020,0031,0033,0031,0030,0020,004d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674193.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674193-00229772.deu.xml.txt,,,,"ritt auf dem Gebiet hemmen, die prinzipielle","0072,0069,0074,0074,0020,0061,0075,0066,0020,0064,0065,006d,0020,0047,0065,0062,0069,0065,0074,0020,0068,0065,006d,006d,0065,006e,002c,0020,0064,0069,0065,0020,0070,0072,0069,006e,007a,0069,0070,0069,0065,006c,006c,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674193.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674193-00229772.deu.xml.txt,,,,"
M. Eine Bewegung, wie ","000a,004d,002e,0020,0045,0069,006e,0065,0020,0042,0065,0077,0065,0067,0075,006e,0067,002c,0020,0077,0069,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674193.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674193-00229772.deu.xml.txt,,,,"pfe eine ","0070,0066,0065,0020,0065,0069,006e,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674193.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674193-00229772.deu.xml.txt,,,,"e gegenüber die Religion, die Moral und das Ge","0065,0020,0067,0065,0067,0065,006e,00fc,0062,0065,0072,0020,0064,0069,0065,0020,0052,0065,006c,0069,0067,0069,006f,006e,002c,0020,0064,0069,0065,0020,004d,006f,0072,0061,006c,0020,0075,006e,0064,0020,0064,0061,0073,0020,0047,0065","","","none","1"
