ocreval Accuracy Report Version 7.0
-----------------------------------
     772   Characters
     423   Errors
   45.21%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
   45.21%  Accuracy After Correction

     Ins    Subst      Del   Errors
       0        0        0        0   Marked
      43      310       70      423   Unmarked
      43      310       70      423   Total

   Count   Missed   %Right
       9        9     0.00   Unassigned
     152       39    74.34   ASCII Spacing Characters
      21       12    42.86   ASCII Special Symbols
      28       18    35.71   ASCII Uppercase Letters
     496      214    56.85   ASCII Lowercase Letters
      16       11    31.25   Latin Extended-A
      47       47     0.00   Private Use Area
       3        3     0.00   Alphabetic Presentation Forms
     772      353    54.27   Total

  Errors   Marked   Correct-Generated
      15        0   {pranget man. In}-{/ Ob daſſelbige}
      14        0   {}-{ch}
      12        0   { Leibe<\n>i) v}-{it prangetma}
       9        0   { grober L}-{amhafftig}
       9        0   {n<\n>Sedel}-{<\n>iſt) vnd}
       8        0   {ge wol<\n>v}-{cht/ ſ}
       8        0   {i /<\n>(Da}-{gekemmet}
       8        0   {s a}-{ gefloch}
       7        0   {gelegen}-{drauff}
       7        0   {uﬀ}-{n einem}
       7        0   {ſo m}-{Erden g}
       7        0   {ut ſ}-{r doch<\n>}
       6        0   { hbſ}-{,<\n>Das}
       6        0   {Materi}-{müfl}
       6        0   {etlie}-{wandt}
       6        0   {kli}-{hübſch}
       6        0   {mu}-{ich ei}
       6        0   {t ſei⸗}-{und}
       6        0   {ſolen}-{anders}
       5        0   { mahl}-{-<\n>ten}
       5        0   {Bert}-{noch }
       5        0   {be }-{r köſ}
       5        0   {do}-{Lein-}
       5        0   {mhaﬀt}-{ter}
       5        0   {no h}-{bisw}
       5        0   {war.<\n>}-{2<\n>me}
       4        0   { be}-{müfl}
       4        0   { do}-{<\n>nen}
       4        0   { m}-{müfl}
       4        0   { m}-{ng}
       4        0   {/ d}-{grob}
       4        0   {/<\n>Di}-{<\n>Sch}
       4        0   {Jahr}-{/ So}
       4        0   {So}-{habe}
       4        0   {Stad}-{nich}
       4        0   {au }-{ſein}
       4        0   {d<\n>g}-{ / d}
       4        0   {ei⸗}-{iſt/}
       4        0   {it/}-{ der}
       4        0   {t od}-{ſich}
       4        0   {todt}-{Leib}
       4        0   {weil}-{<\n>n}
       4        0   {ſehe}-{vo}
       4        0   {}-{ſich}
       4        0   {}-{lich}
       4        0   {ﬂo⸗}-{i-}
       3        0   {Erd}-{ob}
