groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867-00232474.gt4hist.xml.txt,"14303","14597","0.1613647486541285","
parat mit den beſten Erfolgen angewendet. Ve⸗","000a,0070,0061,0072,0061,0074,0020,006d,0069,0074,0020,0064,0065,006e,0020,0062,0065,017f,0074,0065,006e,0020,0045,0072,0066,006f,006c,0067,0065,006e,0020,0061,006e,0067,0065,0077,0065,006e,0064,0065,0074,002e,0020,0056,0065,2e17","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867-00232474.gt4hist.xml.txt,,,,"
Merano oder Bolzano. Offerte erbeten unter","000a,004d,0065,0072,0061,006e,006f,0020,006f,0064,0065,0072,0020,0042,006f,006c,007a,0061,006e,006f,002e,0020,004f,0066,0066,0065,0072,0074,0065,0020,0065,0072,0062,0065,0074,0065,006e,0020,0075,006e,0074,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867-00232474.gt4hist.xml.txt,,,,"ſ. Stauder, Plankenſtein 4, 3. St. 2659","017f,002e,0020,0053,0074,0061,0075,0064,0065,0072,002c,0020,0050,006c,0061,006e,006b,0065,006e,017f,0074,0065,0069,006e,0020,0034,002c,0020,0033,002e,0020,0053,0074,002e,0020,0032,0036,0035,0039","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867-00232474.gt4hist.xml.txt,,,,"
kräftig, aus anſtändiger Familie, wird ","000a,006b,0072,00e4,0066,0074,0069,0067,002c,0020,0061,0075,0073,0020,0061,006e,017f,0074,00e4,006e,0064,0069,0067,0065,0072,0020,0046,0061,006d,0069,006c,0069,0065,002c,0020,0077,0069,0072,0064,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867-00232474.gt4hist.xml.txt,,,,"sboa von 250 Lire auſwärts, elegante","0073,0062,006f,0061,0020,0076,006f,006e,0020,0032,0035,0030,0020,004c,0069,0072,0065,0020,0061,0075,017f,0077,00e4,0072,0074,0073,002c,0020,0065,006c,0065,0067,0061,006e,0074,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867-00232474.gt4hist.xml.txt,,,,"iedenen Lautſtärken dort zu haben. ","0069,0065,0064,0065,006e,0065,006e,0020,004c,0061,0075,0074,017f,0074,00e4,0072,006b,0065,006e,0020,0064,006f,0072,0074,0020,007a,0075,0020,0068,0061,0062,0065,006e,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867-00232474.gt4hist.xml.txt,,,,"
reinigen oder reparaturbed","000a,0072,0065,0069,006e,0069,0067,0065,006e,0020,006f,0064,0065,0072,0020,0072,0065,0070,0061,0072,0061,0074,0075,0072,0062,0065,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867-00232474.gt4hist.xml.txt,,,,"
Koſtgänger werden bei guter ","000a,004b,006f,017f,0074,0067,00e4,006e,0067,0065,0072,0020,0077,0065,0072,0064,0065,006e,0020,0062,0065,0069,0020,0067,0075,0074,0065,0072,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867-00232474.gt4hist.xml.txt,,,,"t. Adreſſe in der Verwaltung. ","0074,002e,0020,0041,0064,0072,0065,017f,017f,0065,0020,0069,006e,0020,0064,0065,0072,0020,0056,0065,0072,0077,0061,006c,0074,0075,006e,0067,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761867-00232474.gt4hist.xml.txt,,,,"Pelzmäntel von 1500 Lire auf","0050,0065,006c,007a,006d,00e4,006e,0074,0065,006c,0020,0076,006f,006e,0020,0031,0035,0030,0030,0020,004c,0069,0072,0065,0020,0061,0075,0066","","","none","1"
