groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,"12857","13333","0.24896943299369992","
Tapyte-Kamer-Behangzels, eenig gemaekt Zilverwerk, en verdere Rariteyten, alles daegs voor de verkoping te zien","000a,0054,0061,0070,0079,0074,0065,002d,004b,0061,006d,0065,0072,002d,0042,0065,0068,0061,006e,0067,007a,0065,006c,0073,002c,0020,0065,0065,006e,0069,0067,0020,0067,0065,006d,0061,0065,006b,0074,0020,005a,0069,006c,0076,0065,0072,0077,0065,0072,006b,002c,0020,0065,006e,0020,0076,0065,0072,0064,0065,0072,0065,0020,0052,0061,0072,0069,0074,0065,0079,0074,0065,006e,002c,0020,0061,006c,006c,0065,0073,0020,0064,0061,0065,0067,0073,0020,0076,006f,006f,0072,0020,0064,0065,0020,0076,0065,0072,006b,006f,0070,0069,006e,0067,0020,0074,0065,0020,007a,0069,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"
een Erfpagt, gelegen in Tielerweerd, onder den dorpe van ","000a,0065,0065,006e,0020,0045,0072,0066,0070,0061,0067,0074,002c,0020,0067,0065,006c,0065,0067,0065,006e,0020,0069,006e,0020,0054,0069,0065,006c,0065,0072,0077,0065,0065,0072,0064,002c,0020,006f,006e,0064,0065,0072,0020,0064,0065,006e,0020,0064,006f,0072,0070,0065,0020,0076,0061,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"
Jac. vander Houve, Mart. Juweel, en Corn. Verlinde, Makelaers,","000a,004a,0061,0063,002e,0020,0076,0061,006e,0064,0065,0072,0020,0048,006f,0075,0076,0065,002c,0020,004d,0061,0072,0074,002e,0020,004a,0075,0077,0065,0065,006c,002c,0020,0065,006e,0020,0043,006f,0072,006e,002e,0020,0056,0065,0072,006c,0069,006e,0064,0065,002c,0020,004d,0061,006b,0065,006c,0061,0065,0072,0073,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"yland van Goeree, wederom is opgeregt het houte B","0079,006c,0061,006e,0064,0020,0076,0061,006e,0020,0047,006f,0065,0072,0065,0065,002c,0020,0077,0065,0064,0065,0072,006f,006d,0020,0069,0073,0020,006f,0070,0067,0065,0072,0065,0067,0074,0020,0068,0065,0074,0020,0068,006f,0075,0074,0065,0020,0042","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"
begeren vervoegen zig tot Utregt ter Kamer van haer ","000a,0062,0065,0067,0065,0072,0065,006e,0020,0076,0065,0072,0076,006f,0065,0067,0065,006e,0020,007a,0069,0067,0020,0074,006f,0074,0020,0055,0074,0072,0065,0067,0074,0020,0074,0065,0072,0020,004b,0061,006d,0065,0072,0020,0076,0061,006e,0020,0068,0061,0065,0072,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,," te Rotterdam, zullen op Woensdag den 31 July","0020,0074,0065,0020,0052,006f,0074,0074,0065,0072,0064,0061,006d,002c,0020,007a,0075,006c,006c,0065,006e,0020,006f,0070,0020,0057,006f,0065,006e,0073,0064,0061,0067,0020,0064,0065,006e,0020,0033,0031,0020,004a,0075,006c,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"eren aen Thadeus de Jong, wonende op de Braek tot Am","0065,0072,0065,006e,0020,0061,0065,006e,0020,0054,0068,0061,0064,0065,0075,0073,0020,0064,0065,0020,004a,006f,006e,0067,002c,0020,0077,006f,006e,0065,006e,0064,0065,0020,006f,0070,0020,0064,0065,0020,0042,0072,0061,0065,006b,0020,0074,006f,0074,0020,0041,006d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"
Friesland zyn deeze middag weder te zamen gewee","000a,0046,0072,0069,0065,0073,006c,0061,006e,0064,0020,007a,0079,006e,0020,0064,0065,0065,007a,0065,0020,006d,0069,0064,0064,0061,0067,0020,0077,0065,0064,0065,0072,0020,0074,0065,0020,007a,0061,006d,0065,006e,0020,0067,0065,0077,0065,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"ot Thiel ten huyze van Nic.Crauel,","006f,0074,0020,0054,0068,0069,0065,006c,0020,0074,0065,006e,0020,0068,0075,0079,007a,0065,0020,0076,0061,006e,0020,004e,0069,0063,002e,0043,0072,0061,0075,0065,006c,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"
Abdyeover de Maze competeert, midsgaders ver","000a,0041,0062,0064,0079,0065,006f,0076,0065,0072,0020,0064,0065,0020,004d,0061,007a,0065,0020,0063,006f,006d,0070,0065,0074,0065,0065,0072,0074,002c,0020,006d,0069,0064,0073,0067,0061,0064,0065,0072,0073,0020,0076,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"gory TURX-GAREN; leggende ten huyze van de voorn","0067,006f,0072,0079,0020,0054,0055,0052,0058,002d,0047,0041,0052,0045,004e,003b,0020,006c,0065,0067,0067,0065,006e,0064,0065,0020,0074,0065,006e,0020,0068,0075,0079,007a,0065,0020,0076,0061,006e,0020,0064,0065,0020,0076,006f,006f,0072,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"o Cordelois, Jan de Vryer, en Gregori","006f,0020,0043,006f,0072,0064,0065,006c,006f,0069,0073,002c,0020,004a,0061,006e,0020,0064,0065,0020,0056,0072,0079,0065,0072,002c,0020,0065,006e,0020,0047,0072,0065,0067,006f,0072,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"e Schryf en Druk-Papieren.","0065,0020,0053,0063,0068,0072,0079,0066,0020,0065,006e,0020,0044,0072,0075,006b,002d,0050,0061,0070,0069,0065,0072,0065,006e,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"
terdam in de Herberg de Swarte Leeuw verkopen","000a,0074,0065,0072,0064,0061,006d,0020,0069,006e,0020,0064,0065,0020,0048,0065,0072,0062,0065,0072,0067,0020,0064,0065,0020,0053,0077,0061,0072,0074,0065,0020,004c,0065,0065,0075,0077,0020,0076,0065,0072,006b,006f,0070,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"allen tyden met ry of vaertuyg kan af en aen komen ","0061,006c,006c,0065,006e,0020,0074,0079,0064,0065,006e,0020,006d,0065,0074,0020,0072,0079,0020,006f,0066,0020,0076,0061,0065,0072,0074,0075,0079,0067,0020,006b,0061,006e,0020,0061,0066,0020,0065,006e,0020,0061,0065,006e,0020,006b,006f,006d,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"en de Graef en de Gravinne van Maldeghem zyn","0065,006e,0020,0064,0065,0020,0047,0072,0061,0065,0066,0020,0065,006e,0020,0064,0065,0020,0047,0072,0061,0076,0069,006e,006e,0065,0020,0076,0061,006e,0020,004d,0061,006c,0064,0065,0067,0068,0065,006d,0020,007a,0079,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,", doen bekend maken aen alle Koopluyden, ","002c,0020,0064,006f,0065,006e,0020,0062,0065,006b,0065,006e,0064,0020,006d,0061,006b,0065,006e,0020,0061,0065,006e,0020,0061,006c,006c,0065,0020,004b,006f,006f,0070,006c,0075,0079,0064,0065,006e,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,", waer na een ieder zig kan ","002c,0020,0077,0061,0065,0072,0020,006e,0061,0020,0065,0065,006e,0020,0069,0065,0064,0065,0072,0020,007a,0069,0067,0020,006b,0061,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"rkopen, den eygendom aen twee z","0072,006b,006f,0070,0065,006e,002c,0020,0064,0065,006e,0020,0065,0079,0067,0065,006e,0064,006f,006d,0020,0061,0065,006e,0020,0074,0077,0065,0065,0020,007a","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"leggende in Bommelrew","006c,0065,0067,0067,0065,006e,0064,0065,0020,0069,006e,0020,0042,006f,006d,006d,0065,006c,0072,0065,0077","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,," Die inmiddels on der","0020,0044,0069,0065,0020,0069,006e,006d,0069,0064,0064,0065,006c,0073,0020,006f,006e,0020,0064,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"erdam op de Cingel in de Burg verkopen, ","0065,0072,0064,0061,006d,0020,006f,0070,0020,0064,0065,0020,0043,0069,006e,0067,0065,006c,0020,0069,006e,0020,0064,0065,0020,0042,0075,0072,0067,0020,0076,0065,0072,006b,006f,0070,0065,006e,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"De Makelaer Philip Steen, zal op Dingsdag den ","0044,0065,0020,004d,0061,006b,0065,006c,0061,0065,0072,0020,0050,0068,0069,006c,0069,0070,0020,0053,0074,0065,0065,006e,002c,0020,007a,0061,006c,0020,006f,0070,0020,0044,0069,006e,0067,0073,0064,0061,0067,0020,0064,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"
Fran","000a,0046,0072,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"s Mees, Makelaers","0073,0020,004d,0065,0065,0073,002c,0020,004d,0061,006b,0065,006c,0061,0065,0072,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,," omtrent 6500 Riemen Fran","0020,006f,006d,0074,0072,0065,006e,0074,0020,0036,0035,0030,0030,0020,0052,0069,0065,006d,0065,006e,0020,0046,0072,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"",""," i ","0020,0069,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"p Donderdag den eer","0070,0020,0044,006f,006e,0064,0065,0072,0064,0061,0067,0020,0064,0065,006e,0020,0065,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"
Alle die geene die vermeynen geregtigt t","000a,0041,006c,006c,0065,0020,0064,0069,0065,0020,0067,0065,0065,006e,0065,0020,0064,0069,0065,0020,0076,0065,0072,006d,0065,0079,006e,0065,006e,0020,0067,0065,0072,0065,0067,0074,0069,0067,0074,0020,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"o Hooy als Weyland, gelegen aen de Haer, a","006f,0020,0048,006f,006f,0079,0020,0061,006c,0073,0020,0057,0065,0079,006c,0061,006e,0064,002c,0020,0067,0065,006c,0065,0067,0065,006e,0020,0061,0065,006e,0020,0064,0065,0020,0048,0061,0065,0072,002c,0020,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"ans, en op het Huys by de Wed","0061,006e,0073,002c,0020,0065,006e,0020,006f,0070,0020,0068,0065,0074,0020,0048,0075,0079,0073,0020,0062,0079,0020,0064,0065,0020,0057,0065,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"el den 22 July. De Commandant van Charleroy","0065,006c,0020,0064,0065,006e,0020,0032,0032,0020,004a,0075,006c,0079,002e,0020,0044,0065,0020,0043,006f,006d,006d,0061,006e,0064,0061,006e,0074,0020,0076,0061,006e,0020,0043,0068,0061,0072,006c,0065,0072,006f,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,", is verleeden Saturdag van Ma","002c,0020,0069,0073,0020,0076,0065,0072,006c,0065,0065,0064,0065,006e,0020,0053,0061,0074,0075,0072,0064,0061,0067,0020,0076,0061,006e,0020,004d,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"
met eenige depeches na den Koning","000a,006d,0065,0074,0020,0065,0065,006e,0069,0067,0065,0020,0064,0065,0070,0065,0063,0068,0065,0073,0020,006e,0061,0020,0064,0065,006e,0020,004b,006f,006e,0069,006e,0067","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"
pers, dat op het Noor","000a,0070,0065,0072,0073,002c,0020,0064,0061,0074,0020,006f,0070,0020,0068,0065,0074,0020,004e,006f,006f,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"aen heeft, en omgewaeyt ","0061,0065,006e,0020,0068,0065,0065,0066,0074,002c,0020,0065,006e,0020,006f,006d,0067,0065,0077,0061,0065,0079,0074,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"
De Ed. Mog. Heeren Staten ","000a,0044,0065,0020,0045,0064,002e,0020,004d,006f,0067,002e,0020,0048,0065,0065,0072,0065,006e,0020,0053,0074,0061,0074,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"t Hof van Gelderland,","0074,0020,0048,006f,0066,0020,0076,0061,006e,0020,0047,0065,006c,0064,0065,0072,006c,0061,006e,0064,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"en, 15 Blokken Thienden,","0065,006e,002c,0020,0031,0035,0020,0042,006c,006f,006b,006b,0065,006e,0020,0054,0068,0069,0065,006e,0064,0065,006e,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"Pauls binnen Utregt,","0050,0061,0075,006c,0073,0020,0062,0069,006e,006e,0065,006e,0020,0055,0074,0072,0065,0067,0074,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00673251.nld.xml.txt,,,,"met het regt van","006d,0065,0074,0020,0068,0065,0074,0020,0072,0065,0067,0074,0020,0076,0061,006e","","","none","1"
